,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/test_acc
,mean,mean,mean,mean,mean,min,min,min,min,min,max,max,max,max,max,std,std,std,std,std
step,,,,,,,,,,,,,,,,,,,,
0,67.71324768066407,0.0760000042617321,145.18063659667968,0.11714000999927521,0.7053799748420715,59.34926223754883,0.04000000283122063,91.5201644897461,0.09120000153779984,0.6864999532699585,78.36404418945312,0.12000000476837158,179.7886962890625,0.14240001142024994,0.7309999465942383,8.141339394572864,0.02880972129554906,37.10866241529251,0.02194511780154165,0.017613104722413696
1,128.75391235351563,0.15800000578165055,88.86139526367188,0.2420600175857544,,93.18302917480469,0.10000000149011612,72.11217498779297,0.19380001723766327,,174.618896484375,0.24000000953674316,109.1773910522461,0.3035000264644623,,33.32519049428653,0.05403702692828114,17.91249844863028,0.042000401574707046,
2,50.33865127563477,0.3920000195503235,49.89149856567383,0.421500027179718,,36.31901168823242,0.320000022649765,42.702877044677734,0.3516000211238861,,60.09943771362305,0.46000003814697266,55.40385818481445,0.45910006761550903,,9.514954956248477,0.05540759348868019,4.95297383229058,0.05160359666505848,
3,27.46192455291748,0.5900000214576722,28.091975593566893,0.5506000220775604,,14.388861656188965,0.5400000214576721,14.662768363952637,0.4828999936580658,,43.939903259277344,0.6500000357627869,36.439178466796875,0.6787000894546509,,11.128572350975602,0.04301162342508749,10.233860571548165,0.07722088923054352,
4,12.611986446380616,0.7120000123977661,22.54346923828125,0.6037200450897217,,4.733564853668213,0.6600000262260437,16.767568588256836,0.554900050163269,,19.41294288635254,0.800000011920929,27.516098022460938,0.656700074672699,,5.270656052158202,0.05263078287659152,4.091214859405193,0.04144927757411746,
5,7.3161579132080075,0.8040000557899475,21.226219940185548,0.6525200247764588,,4.438350200653076,0.7600000500679016,14.59161376953125,0.6061000227928162,,10.260159492492676,0.8500000238418579,29.595178604125977,0.6843000650405884,,2.2526962145619254,0.04159326627868384,5.620941369364462,0.02927528631140026,
6,6.142230653762818,0.8380000472068787,20.709776306152342,0.6640800356864929,,3.2187459468841553,0.7899999618530273,16.072669982910156,0.5871999859809875,,9.204917907714844,0.89000004529953,28.57769775390625,0.7098000645637512,,2.2545159259121865,0.04764453161032386,4.784828016788819,0.05628188478834824,
7,4.383754396438599,0.8600000262260437,20.788711738586425,0.6502000093460083,,2.545398712158203,0.8500000238418579,12.492594718933105,0.5943000316619873,,7.145455837249756,0.8899999856948853,25.05232048034668,0.7429999709129333,,1.8743723658544633,0.017320491557585582,5.160573866325018,0.06314120204795622,
8,2.122651553153992,0.9020000338554383,17.599260330200195,0.7092800498008728,,0.6993551254272461,0.8600000739097595,12.66576862335205,0.6575000286102295,,3.5706512928009033,0.949999988079071,20.06488037109375,0.7310000658035278,,1.1749321093518257,0.04438463971381299,3.430992388186584,0.03045779786756823,
9,2.044800800085068,0.928000009059906,17.886573600769044,0.6888000726699829,,0.3447595536708832,0.8700000047683716,12.659979820251465,0.6159000396728516,,3.7432639598846436,0.9800000190734863,21.19493293762207,0.7408000826835632,,1.2855620784124822,0.043243493285277844,3.490282502094354,0.05114580465124195,
10,1.123711234331131,0.9380000233650208,19.475431632995605,0.695900046825409,,0.27870824933052063,0.9100000262260437,13.829562187194824,0.6622000336647034,,2.1899449825286865,0.9600000381469727,23.1163387298584,0.7470000386238098,,0.704133120927627,0.0192353843095859,3.717069708944121,0.04034611961462672,
11,1.757334041595459,0.9380000591278076,18.439163398742675,0.7022200703620911,,1.2450308799743652,0.9200000762939453,14.426360130310059,0.641700029373169,,2.7514235973358154,0.9700000882148743,21.9478759765625,0.7352001070976257,,0.6148468025501768,0.020493903800509836,2.841283098509875,0.042898703189168476,
12,1.325288262963295,0.9420000314712524,19.697516250610352,0.6887800097465515,,0.11284048855304718,0.8899999856948853,16.461408615112305,0.6523000001907349,,2.8738842010498047,0.9700000882148743,27.549514770507812,0.7222000360488892,,1.219470011713662,0.033466442167537844,4.467141529122906,0.029013061148760656,
13,2.146113705635071,0.9300000190734863,20.843101692199706,0.6777000427246094,,0.9414044618606567,0.8800000548362732,15.572491645812988,0.581800103187561,,4.470855236053467,0.9600000381469727,32.924049377441406,0.7150999903678894,,1.4612073427202261,0.03391163075730284,7.008564757502205,0.05549316425804688,
14,1.0345350310206414,0.9500000238418579,21.277218627929688,0.6993200421333313,,0.022846542298793793,0.9200000762939453,17.230918884277344,0.6491000056266785,,1.9624508619308472,0.9800000190734863,25.676101684570312,0.7350000739097595,,0.7986423916733186,0.028284260078561472,3.812800505576332,0.03456311249483592,
15,1.154250831902027,0.9460000276565552,24.68419647216797,0.6481800317764282,,0.10876981168985367,0.9200000762939453,18.216718673706055,0.5978000164031982,,2.1806647777557373,0.9899999499320984,31.456867218017578,0.678600013256073,,0.9393887042712376,0.029664746569756813,5.624715235672015,0.0345910662261612,
16,1.6109794497489929,0.928000009059906,22.819468307495118,0.6778000593185425,,0.7788867354393005,0.9100000262260437,18.92194175720215,0.6238000392913818,,2.9940624237060547,0.949999988079071,28.543533325195312,0.6997000575065613,,0.8833756450651361,0.014832372782610933,3.977132191160275,0.03113439210875407,
17,2.184319519996643,0.9380000233650208,22.934689331054688,0.6713400483131409,,0.7828731536865234,0.8700000643730164,18.588058471679688,0.6119000315666199,,5.60913610458374,0.9600000381469727,26.924951553344727,0.7253000140190125,,1.947681001896836,0.03834055956165542,2.9979093304756526,0.044663045267264063,
18,1.8812068939208983,0.9380000472068787,22.751146697998045,0.692460036277771,,0.3477330207824707,0.8600000739097595,17.794530868530273,0.6402999758720398,,4.577325344085693,0.9800000190734863,29.9830379486084,0.7229000926017761,,1.6971613254801166,0.04711686517944811,4.843741814546475,0.03426289069693501,
19,2.186286449432373,0.928000009059906,21.156417083740234,0.69726003408432,,0.5487500429153442,0.8899999856948853,17.564992904663086,0.6104000210762024,,3.743870496749878,0.9899999499320984,25.9980525970459,0.7488000392913818,,1.3028690361716835,0.04438466321475627,3.090994919022888,0.05187985119835867,
20,2.5754487037658693,0.928000009059906,25.372346878051758,0.6907200574874878,,0.17421206831932068,0.8500000238418579,18.692712783813477,0.6544000506401062,,6.4514665603637695,0.9899999499320984,37.36953353881836,0.7285000681877136,,2.8145898261343723,0.06140029872565015,7.615720494162452,0.03332429910003061,
21,1.8760002374649047,0.9320000529289245,24.14759178161621,0.676080048084259,,0.181808739900589,0.8600000739097595,16.639562606811523,0.5813000202178955,,3.7387077808380127,0.9800000190734863,36.412654876708984,0.7447000741958618,,1.6082181167408685,0.0476444815691866,7.3365628076315295,0.06743058315699083,
22,2.3930155396461488,0.9240000367164611,23.911576080322266,0.7076800227165222,,0.3528515696525574,0.8899999856948853,19.739171981811523,0.6373000144958496,,5.138675212860107,0.9700000882148743,30.9940128326416,0.7373999953269958,,1.994410746556452,0.037815368575078,4.789809095801225,0.04198781907037377,
23,2.12561497092247,0.9380000591278076,27.50643196105957,0.6661800384521485,,0.29084721207618713,0.8899999856948853,19.934810638427734,0.553600013256073,,4.903614044189453,0.9700000882148743,42.94151306152344,0.7588000297546387,,1.989338932460762,0.03420529983460936,9.274739848993013,0.07502375164107915,
24,1.5781038463115693,0.9500000238418579,26.29605178833008,0.6723600506782532,,0.293287068605423,0.9000000357627869,18.733688354492188,0.6183000802993774,,4.905250549316406,0.9800000190734863,34.41089630126953,0.7214000821113586,,1.8790084111103078,0.03162276058035037,6.663606671020343,0.04119470372130634,
25,1.9276327252388001,0.9280000329017639,27.009273529052734,0.6737000465393066,,0.5887567400932312,0.8600000739097595,21.508678436279297,0.6295000314712524,,4.347031593322754,0.9600000381469727,33.30122375488281,0.7214000821113586,,1.5197551759706083,0.03962320427181622,5.0878087387378566,0.036688219675559006,
26,0.8570478022098541,0.9519999980926513,26.970986557006835,0.6908400416374206,,0.3525281548500061,0.9300000071525574,20.829408645629883,0.592199981212616,,1.6307204961776733,0.9800000190734863,38.3079948425293,0.7257000207901001,,0.5604898537270359,0.017888550084164734,6.786584327539678,0.05625337208888661,
27,1.0494779677130281,0.9680000185966492,26.099768447875977,0.6893000483512879,,0.004545405972748995,0.9399999976158142,21.947546005249023,0.6301000118255615,,2.544553518295288,1.0,33.78409957885742,0.7278000712394714,,1.0287233679405783,0.023874679962763795,4.652397740325782,0.03865768943192163,
28,1.3320311695337295,0.9600000143051147,26.72142333984375,0.688040030002594,,0.1750408262014389,0.9100000262260437,22.395673751831055,0.6370000243186951,,2.3930606842041016,0.9899999499320984,35.0307502746582,0.7225000262260437,,1.0054679608131456,0.030822050289794286,5.431124463282583,0.036422832959544925,
29,0.8271610081195832,0.9699999928474426,25.173141860961913,0.7032600402832031,,0.07788067311048508,0.949999988079071,20.186017990112305,0.6493000388145447,,1.9943088293075562,0.9899999499320984,37.007293701171875,0.7307000160217285,,0.8487075160841036,0.019999980926584726,6.798276647647353,0.03425825503713344,
30,1.289336833357811,0.9440000414848327,27.066595840454102,0.6912000417709351,,0.15339849889278412,0.8400000929832458,20.311370849609375,0.6242000460624695,,4.521370887756348,0.9800000190734863,40.88131332397461,0.7400000691413879,,1.8212889774346375,0.058991494826535845,8.262500115145636,0.04622483362665491,
31,1.5995201855897903,0.9400000452995301,26.935813903808594,0.700100040435791,,0.13004682958126068,0.8500000238418579,21.56791114807129,0.6754000186920166,,5.636630535125732,0.9800000190734863,35.311859130859375,0.7538000345230103,,2.2931118048090924,0.053851665891327206,5.744577871976288,0.031111970467252646,
32,1.2975082516670227,0.9600000023841858,29.210439682006836,0.6755000352859497,,0.2641526758670807,0.8800000548362732,22.268407821655273,0.5242000818252563,,4.826046943664551,0.9899999499320984,47.81184005737305,0.7320000529289246,,1.976705418065503,0.045276895675719554,10.517468078210959,0.0864436609488345,
33,1.3147033095359801,0.9600000023841858,28.046199798583984,0.6979600429534912,,0.1603097915649414,0.9299999475479126,21.599027633666992,0.6545000076293945,,3.6878926753997803,0.9800000190734863,35.16754150390625,0.7436000108718872,,1.4756303893304064,0.027386150728032344,5.236044012294374,0.03928132720433635,
34,1.5771227777004242,0.9520000457763672,29.38641471862793,0.6894800543785096,,0.13029298186302185,0.9100000262260437,22.54947280883789,0.6201000213623047,,2.8789825439453125,0.9800000190734863,47.928401947021484,0.7196000814437866,,1.0592877989967233,0.034205256270675395,10.549377238641759,0.04012690168175215,
35,1.4889023631811142,0.9540000200271607,24.518597030639647,0.720840048789978,,0.21724121272563934,0.9000000357627869,20.881128311157227,0.674000084400177,,4.051492214202881,0.9899999499320984,31.912546157836914,0.7454000115394592,,1.5817379399416232,0.03361545741451521,4.463847279722139,0.0318654411006519,
36,1.1704869270324707,0.9680000066757202,32.446984481811526,0.6868200659751892,,0.2686145603656769,0.9300000071525574,23.25092315673828,0.632300078868866,,3.270751714706421,0.9899999499320984,54.200775146484375,0.7287001013755798,,1.2427968557163915,0.02387465999024001,12.4631523066954,0.03459071085653945,
37,0.8625621337890627,0.9659999966621399,27.988545989990236,0.6987400412559509,,9.536743839078099e-09,0.9300000071525574,22.768213272094727,0.6740000247955322,,2.4402010440826416,1.0,32.59278106689453,0.7346000075340271,,0.995888818802217,0.027018512878160747,4.003091499366881,0.024303448995135778,
38,1.4469828709959984,0.9459999799728394,38.46097984313965,0.6409600377082825,,0.054786890745162964,0.8399999737739563,24.55653190612793,0.5507000088691711,,4.943695545196533,0.9899999499320984,61.6658935546875,0.6980000734329224,,2.113031287728877,0.06426507180438283,14.097000009942809,0.0554187264187607,
39,2.727372282743454,0.9460000276565552,32.00650520324707,0.6803600549697876,,0.3731590211391449,0.8500000238418579,26.29068946838379,0.6574000716209412,,10.253171920776367,0.9800000190734863,39.47587585449219,0.7031000256538391,,4.248837119997398,0.054589376605224824,4.781422495646005,0.0210678013131647,
40,1.9253126561641694,0.9400000095367431,35.82701644897461,0.6649200558662415,,0.4776317775249481,0.9100000262260437,21.32596778869629,0.566800057888031,,2.8669068813323975,0.9699999690055847,62.65949249267578,0.7105000615119934,,0.8840573345192223,0.022360658450207786,15.830819011310906,0.056877734372348436,
41,1.5199639678001404,0.9420000314712524,33.50083999633789,0.6722200512886047,,0.5031391978263855,0.89000004529953,23.775251388549805,0.6402000784873962,,2.9225590229034424,0.9700000882148743,46.9593620300293,0.7169000506401062,,0.8998161358791442,0.031144828707914,8.61945253669591,0.02920558882937199,
42,3.694286012649536,0.9400000095367431,33.40614128112793,0.6947000384330749,,1.2349711656570435,0.8500000238418579,21.58104705810547,0.6349000334739685,,13.022963523864746,0.9899999499320984,48.34883499145508,0.7449000477790833,,5.216977060389691,0.05338537663405299,10.546878248437462,0.04648835588825318,
43,2.7095816254615785,0.9300000190734863,34.506269454956055,0.6734000444412231,,0.48750001192092896,0.8600000739097595,26.877002716064453,0.5652999877929688,,6.607589244842529,0.9899999499320984,48.216365814208984,0.7283000349998474,,2.314242832103968,0.04743411652434768,9.811800630510945,0.06374867953064164,
44,2.2471982896327973,0.9480000257492065,33.172872161865236,0.6937800526618958,,0.49215635657310486,0.9300000071525574,26.688230514526367,0.6475000381469727,,3.9512124061584473,0.9800000190734863,42.9426383972168,0.7237000465393066,,1.439781102717872,0.021679487457737987,7.694430845756093,0.030229739346053584,
45,1.9679014801979064,0.9360000371932984,34.68174018859863,0.6771400213241577,,0.5559012293815613,0.9100000262260437,27.277074813842773,0.611299991607666,,3.3081212043762207,0.9600000381469727,44.42672348022461,0.710300087928772,,1.145851504750042,0.020736430200713727,6.18711433485883,0.03969124702287411,
