,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss
,mean,mean,mean,mean,min,min,min,min,max,max,max,max,std,std,std,std
step,,,,,,,,,,,,,,,,
0,0.08390287458896636,0.07518758475780488,0.12992187589406967,28.355820846557616,0.08161693066358566,0.07156100869178772,0.09794922173023224,16.598241806030273,0.08864224702119827,0.08108130842447281,0.21708984673023224,36.411720275878906,0.002937967638181162,0.0038249568173045114,0.050171539790545304,7.675952794871649
1,0.07620065212249756,0.0761385753750801,0.16513672173023225,21.78027400970459,0.0749494656920433,0.07316700369119644,0.12138672173023224,15.792773246765137,0.07757625728845596,0.07937823235988617,0.19404296576976776,27.172657012939453,0.0010724000607085639,0.002889476801767464,0.027972590288069175,4.261764757588127
2,0.07513070702552796,0.07455383390188217,0.14291015565395354,22.257149124145506,0.07466370612382889,0.0731687992811203,0.10849609225988388,9.833788871765137,0.07572389394044876,0.0754762589931488,0.18183593451976776,40.41250228881836,0.00038684599191744784,0.0009886628707669297,0.03452017917869416,12.16899428644655
3,0.0750942662358284,0.07341321855783463,0.3191796988248825,7.271132898330689,0.07407146692276001,0.07099854946136475,0.21669922769069672,3.7396485805511475,0.07581718266010284,0.07471738755702972,0.45751953125,10.194726943969727,0.0008338189912918529,0.0014959420138646417,0.10186950010859756,2.8799579965083653
4,0.07313007563352585,0.07138201594352722,0.43554688692092897,2.8489599943161013,0.07227842509746552,0.0695950835943222,0.22080078721046448,1.4071778059005737,0.07389818131923676,0.0732567235827446,0.5411133170127869,5.71875,0.0006509613569985224,0.00139067645066611,0.12875638936751485,1.7551395859597836
5,0.07323253154754639,0.07230245172977448,0.5439062714576721,1.5217480659484863,0.07140099257230759,0.07036812603473663,0.45625001192092896,1.2704590559005737,0.0744844451546669,0.07356200367212296,0.5923828482627869,1.778845191001892,0.001227259468171877,0.0012039549311092395,0.05262202977756599,0.18555827008089923
6,0.07176489681005478,0.06990691721439361,0.5186718881130219,1.5502881050109862,0.06959690898656845,0.06772793084383011,0.4737304747104645,1.356103539466858,0.0733107402920723,0.0726398155093193,0.5843750238418579,1.7025635242462158,0.0013696155788897441,0.0021184403066556302,0.042531369893869124,0.1284703788992896
7,0.06916862875223159,0.0716391459107399,0.5061328172683716,1.5226611614227294,0.06879057735204697,0.0661575123667717,0.4286132752895355,1.4322022199630737,0.06981252133846283,0.07420922815799713,0.576171875,1.7190430164337158,0.0004312556173959506,0.0035059400361579967,0.05333432509004564,0.1191878750900127
8,0.06964806616306304,0.06833866983652115,0.5150000154972076,1.489304208755493,0.06702202558517456,0.06662800908088684,0.46845704317092896,1.214819312095642,0.07408493757247925,0.07206818461418152,0.6036133170127869,1.605371117591858,0.0027370077768773524,0.0021564548701619173,0.05227213785747257,0.16048184527010032
9,0.06715471446514129,0.06673597246408462,0.5183007955551148,1.4471417188644409,0.06491179019212723,0.06362304836511612,0.4637695252895355,1.0985015630722046,0.06901373714208603,0.06907778233289719,0.6346679925918579,1.61865234375,0.0014931891901320807,0.002556642435816402,0.06993431204425128,0.2065949992417225
10,0.06471482962369919,0.0647089198231697,0.5722656488418579,1.309152865409851,0.06158904731273651,0.0626584142446518,0.539257824420929,1.121679663658142,0.06651882827281952,0.06761473417282104,0.652050793170929,1.46044921875,0.0019245539497172975,0.0020302162490227504,0.04632308974687954,0.12593264100484272
11,0.06362070143222809,0.061957473307847975,0.5783007979393006,1.2633057117462159,0.061245113611221313,0.057363756000995636,0.525390625,0.9765869379043579,0.06496082246303558,0.06458856165409088,0.6708984375,1.4326905012130737,0.0015925876148927063,0.0029372750977027713,0.0550317995108247,0.17488333350772742
12,0.06076606810092926,0.05866771265864372,0.6399609446525574,1.0757238745689393,0.054581183940172195,0.053895846009254456,0.55322265625,0.842425525188446,0.0656505897641182,0.06111009046435356,0.734082043170929,1.2965087890625,0.004069309918526437,0.002910952366704771,0.0672824783442872,0.17747637920297704
13,0.05900874063372612,0.05834811702370644,0.6736718773841858,0.990866732597351,0.054944735020399094,0.057055965065956116,0.6434570550918579,0.8251709342002869,0.06190898269414902,0.05920461565256119,0.740527331829071,1.1080200672149658,0.00292588582895024,0.0008948551762151139,0.03895355096071393,0.11077138778971245
14,0.056258051097393035,0.05659981369972229,0.7091406226158142,0.8595959544181824,0.05153200775384903,0.05142822489142418,0.677539050579071,0.682025134563446,0.05825075879693031,0.06176289543509483,0.775195300579071,0.9510742425918579,0.002751359941789617,0.00429708405872334,0.03840589200804894,0.10435222698329605
15,0.05490495786070824,0.054302047938108444,0.7401172041893005,0.7662146091461182,0.05140717327594757,0.05209023132920265,0.7134765982627869,0.634783923625946,0.05804161727428436,0.0564391128718853,0.78076171875,0.83984375,0.002572731147881717,0.001996434357991744,0.02590480761298835,0.0785112695695219
16,0.05296600013971329,0.05125215873122215,0.7545703291893006,0.7264306664466857,0.04858419671654701,0.04706733673810959,0.719433605670929,0.605969250202179,0.05617143213748932,0.05435214936733246,0.805371105670929,0.814501941204071,0.003232290357913739,0.003187498944809868,0.03298478703502096,0.0879886993950228
17,0.05077408030629158,0.05144139379262924,0.7754297137260437,0.6668591260910034,0.049678634852170944,0.04647432267665863,0.7471680045127869,0.590106189250946,0.05282041057944298,0.0567176416516304,0.8125976920127869,0.7309814691543579,0.0011993691413940005,0.0037072583767461254,0.024577348912426408,0.052563397532373206
18,0.04822863042354584,0.05009421557188034,0.7732226729393006,0.6635888814926147,0.04670972749590874,0.04719870910048485,0.754687488079071,0.608746349811554,0.04980125650763512,0.0556417815387249,0.7935547232627869,0.738293468952179,0.0013680005977032292,0.003344248604021574,0.018478528631026298,0.053528977258975166
19,0.04761098325252533,0.04582165703177452,0.7949023485183716,0.605676281452179,0.0465812012553215,0.043567705899477005,0.7607421875,0.530548095703125,0.049311526119709015,0.04976948723196983,0.830371081829071,0.706469714641571,0.0010134725118479723,0.0025240051120916634,0.026329575775554705,0.06930781840802595
20,0.04715092927217483,0.04546886831521988,0.79111328125,0.620831310749054,0.04545130953192711,0.04261336475610733,0.755566418170929,0.54779052734375,0.04836530610918999,0.048018068075180054,0.813769519329071,0.738232433795929,0.0013654048420982316,0.0021660567106455628,0.023151221256589315,0.07798008500309815
21,0.045725774765014646,0.04403231292963028,0.8022070407867432,0.5930810689926147,0.04479757696390152,0.03828217461705208,0.7730469107627869,0.501629650592804,0.04750658571720123,0.05206450819969177,0.826171875,0.691174328327179,0.0010810366316979843,0.005253790082036331,0.020232117452292194,0.07034162180135442
22,0.043848539143800734,0.04329741597175598,0.8207226634025574,0.5250695884227753,0.04114880412817001,0.039588071405887604,0.794921875,0.449453741312027,0.04555458575487137,0.045504938811063766,0.849902331829071,0.6068115234375,0.0016756124809965136,0.00243573485924413,0.023885625990570095,0.067823708260927
23,0.04335085153579712,0.04153107553720474,0.8137890696525574,0.5473413169384003,0.04150354862213135,0.03840608522295952,0.787109375,0.44566041231155396,0.0451270267367363,0.044710807502269745,0.852246105670929,0.638287365436554,0.0017277838476559726,0.0025922306992185373,0.026367492996321577,0.08007847788218517
24,0.04215325266122818,0.039618344604969026,0.8325195550918579,0.5101873815059662,0.0402749702334404,0.038551364094018936,0.8213867545127869,0.4232116639614105,0.0450911708176136,0.04244806990027428,0.860058605670929,0.549774169921875,0.0019007542345530802,0.001623880317771162,0.015590316566902166,0.04976021457886725
25,0.04197275787591934,0.04163283333182335,0.8334765672683716,0.5051928758621216,0.039874836802482605,0.037716660648584366,0.82080078125,0.4293456971645355,0.04705262929201126,0.046796876937150955,0.858105480670929,0.5534424185752869,0.002913633468413233,0.003419465522375502,0.016593578768054753,0.051927199682829564
26,0.040414801239967345,0.04198128804564476,0.8474218845367432,0.46103394627571104,0.03721334785223007,0.038800518959760666,0.819042980670929,0.41502687335014343,0.04216962680220604,0.04443170502781868,0.86083984375,0.565014660358429,0.0020171828405713007,0.002021165643554218,0.016303854649224254,0.059687451963222476
27,0.04008038714528084,0.03819576352834701,0.8413086056709289,0.47720642685890197,0.038487061858177185,0.036004193127155304,0.8301758170127869,0.4284118711948395,0.04214676842093468,0.04162861406803131,0.859375,0.496124267578125,0.0013271712031166847,0.0021191025979065137,0.011793975929784694,0.028224537350955873
28,0.039616857469081876,0.03564254492521286,0.8524804830551147,0.4462231457233429,0.037128519266843796,0.03239225596189499,0.83154296875,0.3799682557582855,0.04216255247592926,0.03819955140352249,0.87451171875,0.519775390625,0.0018137148391372628,0.0023887477718668618,0.015960542535901824,0.053955961176836716
29,0.03716008737683296,0.03928922191262245,0.8535742402076721,0.44233704209327696,0.035258062183856964,0.03641381114721298,0.826464831829071,0.34506532549858093,0.03953200951218605,0.04257166385650635,0.8912109732627869,0.509655773639679,0.0017422870242974134,0.002868173519779777,0.02373516521467987,0.06266365056813916
30,0.03848891928792,0.038354898989200595,0.8652929782867431,0.4174920737743378,0.03778351843357086,0.03616240993142128,0.8526367545127869,0.332876592874527,0.03911324962973595,0.040359318256378174,0.892773449420929,0.46280214190483093,0.0005770884279457887,0.001774986638624571,0.016337456044009203,0.05082351161181416
31,0.03741638958454132,0.036271007359027864,0.8627148628234863,0.415155029296875,0.034552402794361115,0.03371104225516319,0.8490234613418579,0.3900085389614105,0.03924340754747391,0.03904836252331734,0.8705078363418579,0.464874267578125,0.0022108729580289353,0.00229382459586995,0.008557439599830427,0.029273291792212604
32,0.036125851422548295,0.03681902959942818,0.8554882884025574,0.43368653655052186,0.03485613688826561,0.032716527581214905,0.840039074420929,0.38640138506889343,0.03807786852121353,0.04080844298005104,0.87158203125,0.48731690645217896,0.0012403389242759111,0.002866365601860543,0.011853749555714228,0.037873230196674046
33,0.036448334157466886,0.037601839005947116,0.8567578196525574,0.43461060523986816,0.034230757504701614,0.03337043896317482,0.830859363079071,0.38880616426467896,0.03868934512138367,0.041257377713918686,0.872851550579071,0.5231689810752869,0.0018880831495564673,0.0030275156792195176,0.015844925069542153,0.052102420982780735
34,0.0353140577673912,0.037214460968971255,0.8486523628234863,0.4546582043170929,0.03257876634597778,0.03443150967359543,0.832714855670929,0.418060302734375,0.0380052886903286,0.04189407452940941,0.8607422113418579,0.4782165586948395,0.0019516570226288466,0.002979565188186724,0.01086585344428745,0.02442750703218118
35,0.03630854934453964,0.036286992579698564,0.8678515911102295,0.41091187596321105,0.03514653071761131,0.03494900092482567,0.8414062857627869,0.37100526690483093,0.037817198783159256,0.039500657469034195,0.8817383050918579,0.47899171710014343,0.0009962994336055052,0.0018767218013155346,0.01640935654832486,0.04737658441213641
36,0.03540362343192101,0.034415248036384585,0.8695898652076721,0.40366517305374144,0.034242987632751465,0.03281410411000252,0.8375000357627869,0.34646913409233093,0.036362793296575546,0.036557938903570175,0.890625,0.502178966999054,0.0008405964381178331,0.0014400874307008698,0.022173073861908178,0.060324852359524214
37,0.03337483108043671,0.031533832848072055,0.8797265768051148,0.3742095947265625,0.031462639570236206,0.030164223164319992,0.8599609732627869,0.33965760469436646,0.03549974411725998,0.03363471105694771,0.890429675579071,0.435769647359848,0.0014436412133222015,0.0014277395702471927,0.011539260075656371,0.03669947727156836
38,0.032745225727558135,0.0311952356249094,0.8674023509025574,0.4046264708042145,0.031743209809064865,0.028601299971342087,0.830371081829071,0.325509637594223,0.033341504633426666,0.03358671814203262,0.898144543170929,0.5082672238349915,0.0006944252309729012,0.0022374857654961526,0.024956615310533028,0.0659238335350298
39,0.033495038747787476,0.03309663906693459,0.8582617282867432,0.4275538742542267,0.031652163714170456,0.030576612800359726,0.8421875238418579,0.3792785704135895,0.03554501011967659,0.03560565784573555,0.87548828125,0.47050783038139343,0.0014402598047243847,0.0022220422933716863,0.015671566008211,0.041699212257547504
40,0.03347597569227219,0.03307986445724964,0.8671484351158142,0.3992376744747162,0.03256872668862343,0.031161708757281303,0.83984375,0.332427978515625,0.03435792028903961,0.036152441054582596,0.889453113079071,0.45234376192092896,0.0006341685085869133,0.0020114047632091457,0.019625084905970966,0.05238450070984435
41,0.03194081075489521,0.03224678821861744,0.8587499976158142,0.42325989007949827,0.029638441279530525,0.03075641766190529,0.829882800579071,0.3473968505859375,0.03373206779360771,0.034160442650318146,0.8853515982627869,0.47944948077201843,0.001645630637483297,0.0014444993948396578,0.02016651607844941,0.05436315341997978
42,0.031872041150927545,0.03332377411425114,0.8745312690734863,0.3936550974845886,0.02940444089472294,0.02860584296286106,0.866894543170929,0.3752380311489105,0.03333419933915138,0.03508602827787399,0.881054699420929,0.4342148005962372,0.0015439348698283709,0.0026845496716137954,0.005176426413211511,0.02427941707011402
43,0.03398671448230743,0.032115787267684937,0.868222689628601,0.40210266709327697,0.03329404816031456,0.029020272195339203,0.8331055045127869,0.352914422750473,0.034590549767017365,0.033991627395153046,0.8902344107627869,0.5250244140625,0.00047888332182635863,0.0018447894916743832,0.022524177549304854,0.07056513231986009
44,0.031701480969786644,0.03168663270771503,0.8751757979393006,0.3903631687164307,0.02877821773290634,0.029671533033251762,0.847363293170929,0.30780336260795593,0.03436467424035072,0.034847062081098557,0.9017578363418579,0.483206182718277,0.0023273292516623545,0.00205450776700228,0.019483760426843973,0.06235214315330744
45,0.03128227666020393,0.03124477155506611,0.8693750023841857,0.3942114353179932,0.029734443873167038,0.027103925123810768,0.842480480670929,0.3564209043979645,0.032115429639816284,0.03590727597475052,0.889453113079071,0.4748687744140625,0.0009162725463752083,0.0036969102641278982,0.017357630615455266,0.047518383457492715
46,0.032503997534513475,0.03344956114888191,0.8765429973602294,0.3748254418373108,0.03093096986413002,0.030993148684501648,0.8661133050918579,0.317984014749527,0.035318806767463684,0.03609370440244675,0.8993164300918579,0.426300048828125,0.0016542353287070752,0.002379303022646741,0.013549850614144985,0.04551568336965366
47,0.03092728666961193,0.03052583374083042,0.8811914086341858,0.3741564989089966,0.029477236792445183,0.027198977768421173,0.867968738079071,0.31770631670951843,0.032479967921972275,0.03536812588572502,0.89990234375,0.42988893389701843,0.0013414704198051353,0.003357546286286431,0.014562014985328381,0.047876190235329796
48,0.03055759035050869,0.03139501698315143,0.8679492235183716,0.4014915466308594,0.028657475486397743,0.02726137824356556,0.844531238079071,0.3361625671386719,0.03301591798663139,0.03472965955734253,0.8873047232627869,0.489785760641098,0.0015769474177514565,0.0035248981242818555,0.015861631087490734,0.055513228239781776
49,0.029577914252877237,0.03130047097802162,0.884082043170929,0.35975815653800963,0.028550127521157265,0.028187816962599754,0.85791015625,0.315316766500473,0.030579546466469765,0.035338353365659714,0.90185546875,0.45342713594436646,0.0007663248569059432,0.002618062455502264,0.01644152989472734,0.054135374235908675
50,0.030818001925945283,0.03142737857997417,0.8808398723602295,0.37106690406799314,0.028807507827878,0.02884812280535698,0.8711914420127869,0.32850953936576843,0.03391386941075325,0.035154636949300766,0.8946289420127869,0.41890260577201843,0.002206029110645669,0.0029320163296751417,0.01057878360198608,0.034584058561993036
51,0.03093388266861439,0.03167798444628715,0.8729296922683716,0.38997070789337157,0.02916763909161091,0.029695918783545494,0.8631836175918579,0.356353759765625,0.03370943292975426,0.034167226403951645,0.884472668170929,0.43661805987358093,0.0019530260266516163,0.002049149084280295,0.007622003874235552,0.03291225669920944
52,0.029327689111232756,0.029743896424770357,0.8783593893051147,0.3869931101799011,0.02806180529296398,0.027041593566536903,0.868945300579071,0.35454103350639343,0.03098156675696373,0.030973106622695923,0.8912109732627869,0.418783575296402,0.001080626002795395,0.0015729760657604887,0.008519819677290763,0.023396817082571842
53,0.0300769180059433,0.029283098876476288,0.8786328196525574,0.37575379610061643,0.029042985290288925,0.02628297172486782,0.8515625,0.30728456377983093,0.032103486359119415,0.03133160248398781,0.901171863079071,0.45817261934280396,0.0012561101424106752,0.0020950340519478336,0.020026714286564735,0.05717291119752653
54,0.028875890374183654,0.029254386201500893,0.8811132907867432,0.36865234971046446,0.027320316061377525,0.026552321389317513,0.857421875,0.3114379942417145,0.031312864273786545,0.033732883632183075,0.896679699420929,0.44693300127983093,0.0017269023916801844,0.0028653984122233487,0.014756381254739487,0.05047834121609272
55,0.029898916184902192,0.0311038576066494,0.8882812619209289,0.3471206724643707,0.02773316018283367,0.02675684168934822,0.8658203482627869,0.2977554500102997,0.03179144114255905,0.035851333290338516,0.9052734375,0.4185791015625,0.0015494068395492844,0.0036447930156588005,0.014462181424240701,0.04456166756613817
56,0.029841883480548857,0.029187968373298644,0.8720507860183716,0.39453675150871276,0.02881489135324955,0.027949975803494453,0.845996081829071,0.316824346780777,0.030767863616347313,0.030289998278021812,0.893750011920929,0.5166992545127869,0.0007355441553792122,0.0010343456830810326,0.019498931703126807,0.07836576229003939
57,0.02965574637055397,0.02979912720620632,0.8769531488418579,0.3744336009025574,0.028814397752285004,0.026544859632849693,0.8553711175918579,0.312612920999527,0.030104735866189003,0.032749541103839874,0.89208984375,0.44920656085014343,0.0005118926767597668,0.0022860205748358943,0.018843101117176277,0.059085224973493576
58,0.027576858922839165,0.02810435965657234,0.8891601681709289,0.3507348716259003,0.02709597907960415,0.024498898535966873,0.873046875,0.31520387530326843,0.028284244239330292,0.03140770643949509,0.8993164300918579,0.3994995057582855,0.0005271942112188595,0.0026135318663273273,0.011643440135010024,0.04159785000202938
59,0.02831668183207512,0.02906215898692608,0.8735937714576721,0.3806906223297119,0.026369323953986168,0.024213049560785294,0.8536133170127869,0.3340103328227997,0.02928600274026394,0.03398376703262329,0.8882812857627869,0.457284539937973,0.001188330006294097,0.0034699277526279017,0.014246197739680635,0.04811852104629184
60,0.028078731894493104,0.0291150726377964,0.8819531321525573,0.3676350474357605,0.02649676240980625,0.025476926937699318,0.870410144329071,0.34116896986961365,0.030433988198637962,0.03300102800130844,0.8868164420127869,0.40541383624076843,0.0015650068068634563,0.0032045510912853737,0.006590326516113928,0.02470169820114094
61,0.028803612291812896,0.026543598622083664,0.877832043170929,0.372018438577652,0.027162332087755203,0.02475687302649021,0.8497070670127869,0.3274688720703125,0.0298382006585598,0.028223199769854546,0.890625,0.45930787920951843,0.0010338880210935717,0.0014157520821287883,0.017218813020831163,0.051832125231525604
62,0.027863546460866927,0.026332097500562666,0.8800390601158142,0.3671032786369324,0.025666851550340652,0.024302100762724876,0.86669921875,0.32821351289749146,0.032604265958070755,0.02898121066391468,0.890625,0.4327453672885895,0.002775239138095578,0.002021972762076856,0.011884532053799813,0.042950687541157544
63,0.028570427000522612,0.027257066592574118,0.8732226729393006,0.3757092356681824,0.026295088231563568,0.02532089874148369,0.8492187857627869,0.32026368379592896,0.030336135998368263,0.02967960014939308,0.894238293170929,0.43645021319389343,0.0015912149721013622,0.0015747214497902082,0.019515041110472725,0.04903973342588157
64,0.02793823778629303,0.02628086842596531,0.8850000262260437,0.3472058176994324,0.027124769985675812,0.023836474865674973,0.864453136920929,0.2778488099575043,0.028652159497141838,0.031213678419589996,0.9122070670127869,0.4143722653388977,0.0006320930806420563,0.0030560922360882343,0.018012833354973886,0.05243507520309874
65,0.026873014494776727,0.026897885277867316,0.886523449420929,0.35775879621505735,0.025551632046699524,0.023469403386116028,0.861035168170929,0.324136346578598,0.027704276144504547,0.031676046550273895,0.89697265625,0.4404296875,0.0008334455123845482,0.003136865587401041,0.014640294831849079,0.047514013652461065
66,0.02720850445330143,0.028534559160470964,0.8820117235183715,0.36123291254043577,0.025708235800266266,0.027225200086832047,0.849804699420929,0.2978668212890625,0.028722448274493217,0.02969466708600521,0.90283203125,0.47041016817092896,0.0012890679774224575,0.0009049648197529251,0.02181817769749778,0.06531399529506444
67,0.027641458064317705,0.026835228130221368,0.8878711104393006,0.3519772350788116,0.026393799111247063,0.02371133118867874,0.8817383050918579,0.31139373779296875,0.028605911880731583,0.02976357378065586,0.9014648795127869,0.398681640625,0.0010234407606545329,0.002453803917374816,0.008054543720837977,0.03227856039569412
68,0.025814543664455413,0.027095277979969978,0.8895898580551147,0.34668304324150084,0.024201929569244385,0.023508265614509583,0.875195324420929,0.296630859375,0.027903642505407333,0.028888801112771034,0.90087890625,0.4133361876010895,0.001386047032728139,0.0021484277454028007,0.009443310342506901,0.04319669873660033
69,0.026980840414762498,0.026804472878575326,0.8761914134025574,0.367529296875,0.02622336521744728,0.02475549466907978,0.8505859375,0.303314208984375,0.027636755257844925,0.030123049393296242,0.89892578125,0.45499879121780396,0.0005444094402533711,0.002198963578295943,0.01745390739106009,0.05657698996829685
70,0.02579457499086857,0.024640487134456636,0.8836718916893005,0.3572406113147736,0.02251151017844677,0.021445203572511673,0.864550769329071,0.304544061422348,0.0275700893253088,0.027306096628308296,0.9002929925918579,0.4265197813510895,0.0019767461281899887,0.0021016977123090733,0.01767745943955559,0.05221105099240943
71,0.02575667016208172,0.026187302172183992,0.887988293170929,0.35381958484649656,0.024420415982604027,0.02375035546720028,0.8692383170127869,0.2696685791015625,0.026721477508544922,0.032008036971092224,0.9154297113418579,0.4365600645542145,0.0008721950895837516,0.003338972971931731,0.01792796849821413,0.06312025411201803
72,0.026246267557144164,0.026780327409505846,0.8781445384025574,0.3712200939655304,0.023921508342027664,0.025255238637328148,0.860156238079071,0.3152923583984375,0.028249554336071014,0.029152240604162216,0.9037109613418579,0.4246765077114105,0.0019762171675289947,0.0014853646060748141,0.019601735604742977,0.05303129909906922
73,0.026355708390474318,0.02642311342060566,0.8955859661102294,0.3315423667430878,0.025702062994241714,0.020917313173413277,0.8819336295127869,0.274496465921402,0.02781086601316929,0.03421527519822121,0.9112305045127869,0.39104005694389343,0.0008476976552472456,0.005213868772341751,0.011630001110527605,0.042175848010731445
74,0.026526455581188203,0.026430147513747216,0.887890636920929,0.34306336045265196,0.025799380615353584,0.02542881667613983,0.870898425579071,0.29801636934280396,0.02718735672533512,0.027628254145383835,0.8993164300918579,0.41775208711624146,0.0006044584361945833,0.0009668781232979562,0.010654173839611376,0.04496376639666412
75,0.02517072483897209,0.025283998623490334,0.889550793170929,0.3418061971664429,0.02290789969265461,0.02271980047225952,0.858203113079071,0.29037782549858093,0.02684498205780983,0.02845502831041813,0.9092773795127869,0.44018861651420593,0.0016734943184518799,0.0024566919117387422,0.019837095762831592,0.06345870412034618
76,0.026116566359996797,0.02613007798790932,0.8901172041893005,0.34775208234786986,0.025028815492987633,0.023543143644928932,0.875195324420929,0.263497918844223,0.026906950399279594,0.032536353915929794,0.916015625,0.42030641436576843,0.0007557127085178279,0.0037256116350909366,0.01630703924745927,0.05665290806635793
77,0.025599822774529456,0.026641686260700227,0.8954687714576721,0.3293942272663116,0.02456594631075859,0.02214736118912697,0.8797851800918579,0.2641281187534332,0.0273196492344141,0.028634648770093918,0.9180664420127869,0.3922058045864105,0.0010820516372528986,0.002762963576345922,0.014366693933114046,0.04547859973638688
78,0.025972966104745865,0.025335878878831864,0.8847460985183716,0.35520386695861816,0.024758607149124146,0.02169368974864483,0.8802734613418579,0.34265443682670593,0.027502961456775665,0.02949734404683113,0.8890625238418579,0.3784332275390625,0.0011104937914000656,0.0027991486056445306,0.003616185422739716,0.015988000178530897
79,0.026196416467428207,0.025978909432888032,0.8945507884025574,0.3371099948883057,0.02504691109061241,0.02145090512931347,0.875781238079071,0.29467469453811646,0.028000064194202423,0.028363145887851715,0.9081054925918579,0.41626283526420593,0.001196247140703518,0.00270976045734695,0.013456999688066624,0.04888632848259635
80,0.024370765686035155,0.024306267127394678,0.8914062738418579,0.3346084654331207,0.022959010675549507,0.02338413894176483,0.8701171875,0.2882827818393707,0.026903335005044937,0.025196945294737816,0.904003918170929,0.41414186358451843,0.0017650756903915545,0.0007925129983411608,0.01354239897208487,0.05028401935073692
81,0.026027565822005272,0.025175072625279425,0.8956445574760437,0.32985504269599913,0.02466587722301483,0.022996317595243454,0.866894543170929,0.2582687437534332,0.027317870408296585,0.027517495676875114,0.9159179925918579,0.44178467988967896,0.0011368173195668158,0.0019529743669470015,0.018976703622467842,0.0708750591131086
82,0.024713853374123573,0.025851432606577872,0.8774023652076721,0.3680352807044983,0.02409898117184639,0.022755788639187813,0.8607422113418579,0.281829833984375,0.02527068369090557,0.030328987166285515,0.908398449420929,0.43267822265625,0.0004623501445645399,0.003054619014164326,0.01850934489309047,0.05632721604564646
