,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss
83,0.025425640121102332,0.024684971198439598,0.8943750023841858,0.333303838968277,0.023853106424212456,0.021405234932899475,0.8662109375,0.28522950410842896,0.027114273980259895,0.027771785855293274,0.9091796875,0.42933350801467896,0.001169885347053775,0.0024972621415570574,0.016703014346765847,0.05729870174731389
84,0.025377832353115082,0.02414318285882473,0.8938671946525574,0.33700836896896363,0.023958880454301834,0.021312981843948364,0.8731445670127869,0.2764877378940582,0.02652721293270588,0.027591506019234657,0.913378894329071,0.419241338968277,0.000966886505503962,0.002264722123014795,0.015459369172990851,0.05490926467955376
85,0.02462279312312603,0.025009380653500557,0.9016211152076721,0.3225036680698395,0.02288876660168171,0.021289033815264702,0.890332043170929,0.2610229551792145,0.02618507482111454,0.02795211225748062,0.9180664420127869,0.37823182344436646,0.001482853823471545,0.0025603416252177737,0.011663410927224657,0.04670898117460028
86,0.023885692283511162,0.023919998854398727,0.8910742282867432,0.3379196226596832,0.0220749843865633,0.021861765533685684,0.871777355670929,0.2909606993198395,0.02579474076628685,0.025687487795948982,0.9039062857627869,0.41794130206108093,0.0014485345942822578,0.0016569627291932365,0.013107165619038668,0.048096725291059884
87,0.02460043989121914,0.026308920606970786,0.8876757979393005,0.35199555158615115,0.023877602070569992,0.02256486751139164,0.861621081829071,0.3039291501045227,0.02529112808406353,0.029033135622739792,0.904492199420929,0.45720216631889343,0.000653564303021289,0.002702409042887883,0.017192145523782357,0.06259756251186346
88,0.024900440126657486,0.02410085089504719,0.8983789205551147,0.3211590647697449,0.023403549566864967,0.021423524245619774,0.8770508170127869,0.26916199922561646,0.02697274461388588,0.027821114286780357,0.9146484732627869,0.40874025225639343,0.0013406579188439012,0.0024762418278777582,0.014749745282391096,0.05396788957804022
89,0.02400308884680271,0.02393000163137913,0.8980273604393005,0.32031647562980653,0.022002361714839935,0.022828061133623123,0.8857421875,0.29674988985061646,0.026050953194499016,0.025576768442988396,0.9061523675918579,0.377960205078125,0.0014328731804819452,0.001150780365094707,0.00823833849858985,0.03386861304207558
90,0.02417353689670563,0.0236125472933054,0.8966601729393006,0.33114746809005735,0.02353188768029213,0.019593974575400352,0.8868164420127869,0.29315185546875,0.025029612705111504,0.028132295235991478,0.911914050579071,0.36915895342826843,0.0006061693010840383,0.0030307980157230274,0.009497123365107118,0.029684989346844846
91,0.023663462325930595,0.02322104312479496,0.8940820455551147,0.33130096793174746,0.021846283227205276,0.021229267120361328,0.8682617545127869,0.2836410701274872,0.0251472070813179,0.024186115711927414,0.91650390625,0.4163757264614105,0.0012447038811816285,0.0012209911893679248,0.018692244560265144,0.05095904718178965
92,0.023757924139499665,0.023347378894686698,0.8772851586341858,0.37207399010658265,0.02216232940554619,0.01951531320810318,0.849414050579071,0.31581422686576843,0.025690697133541107,0.026893528178334236,0.898242175579071,0.46384888887405396,0.001482872974371927,0.002858954356101814,0.019159619069139426,0.05715415998733815
93,0.023676546663045882,0.021556313335895538,0.9021875143051148,0.31137360334396363,0.02135312184691429,0.020229574292898178,0.88623046875,0.2766616940498352,0.026440074667334557,0.022657515481114388,0.9144531488418579,0.3766540586948395,0.0019285717761621775,0.001015358418611232,0.010350324949264059,0.03853353351565975
94,0.023685450479388238,0.022507131472229956,0.8988672018051147,0.32000336050987244,0.023175088688731194,0.019209343940019608,0.87060546875,0.2649429440498352,0.024180157110095024,0.026086298748850822,0.917285144329071,0.424560546875,0.00036268967845582366,0.0024584551882653304,0.018866569502638184,0.06302033364676785
95,0.023501697927713394,0.022600125521421432,0.8979492306709289,0.3254931688308716,0.02188231237232685,0.021119534969329834,0.866015613079071,0.2799316346645355,0.0253510270267725,0.025201786309480667,0.91259765625,0.43369752168655396,0.0012777615223477884,0.0017258191626579608,0.020096802235165356,0.06266196278840441
96,0.02395751029253006,0.02342698723077774,0.9004297018051147,0.3279498279094696,0.022661857306957245,0.021337544545531273,0.893359363079071,0.296417236328125,0.025281555950641632,0.02542879991233349,0.913281261920929,0.3762054443359375,0.0011388563367750318,0.0017016743708019601,0.007768615642115201,0.03100278411280078
97,0.023334946483373642,0.02340751588344574,0.8987695336341858,0.3239517271518707,0.021679237484931946,0.021820183843374252,0.882617175579071,0.29347991943359375,0.024981137365102768,0.025479311123490334,0.91015625,0.391082763671875,0.0015327912912966623,0.0017128999556834238,0.010539558967135257,0.0400173054903796
98,0.023045994341373444,0.022352035343647002,0.8906445503234863,0.34702836275100707,0.022539595142006874,0.01957627572119236,0.8626953363418579,0.30450746417045593,0.02324068173766136,0.028276938945055008,0.9053711295127869,0.46321412920951843,0.0002937559256631851,0.003554312938425765,0.016952625693201898,0.0654979254162855
99,0.02304810509085655,0.02357078157365322,0.8929296970367432,0.3405438303947449,0.021829796954989433,0.0215303935110569,0.842968761920929,0.27882081270217896,0.025186210870742798,0.02626577578485012,0.9149414300918579,0.4820495545864105,0.0015929424670885943,0.00187786743623804,0.029969067434531385,0.08303839119344412
100,0.02310669347643852,0.021768205612897874,0.8931445479393005,0.3337274193763733,0.02128630504012108,0.02091520093381405,0.865039050579071,0.27913209795951843,0.02452234737575054,0.023234879598021507,0.9130859375,0.4203430116176605,0.0011644764802012182,0.0009926939919874317,0.01777430533555385,0.05396693230768374
101,0.023320645838975907,0.023254381865262984,0.8912890791893006,0.34361420273780824,0.022198615595698357,0.01655552349984646,0.85693359375,0.2639724910259247,0.02454586885869503,0.02828546240925789,0.9141601920127869,0.4868713319301605,0.0009989898364309567,0.004252569461517441,0.025612722981186213,0.08997324851072973
102,0.023065286129713057,0.022157387062907218,0.90263671875,0.32041077613830565,0.0218212753534317,0.02135597914457321,0.88134765625,0.27525636553764343,0.025514312088489532,0.023202946409583092,0.914257824420929,0.41437989473342896,0.001649282530528111,0.000764527372498114,0.013568244320856506,0.055740785133241696
103,0.02283422239124775,0.02266506664454937,0.8866797089576721,0.3550854563713074,0.021808655932545662,0.020261330530047417,0.845019519329071,0.31297609210014343,0.024003274738788605,0.02596299536526203,0.8998047113418579,0.4670349061489105,0.0008777433720518138,0.002437373088962774,0.023625827906908287,0.06340768029886037
104,0.022686552628874777,0.02371644340455532,0.8957617521286011,0.3278765916824341,0.021706752479076385,0.021016709506511688,0.8692383170127869,0.26795655488967896,0.023489393293857574,0.026600811630487442,0.9141601920127869,0.3797058165073395,0.0008034947016794379,0.002253093164889281,0.01811524879899776,0.048681681185697885
105,0.023078728839755057,0.023637665808200835,0.8980664253234864,0.3249975681304932,0.021948635578155518,0.019166987389326096,0.860058605670929,0.26229554414749146,0.025263121351599693,0.027802852913737297,0.9203125238418579,0.43485718965530396,0.0013109474903168488,0.003489291702878907,0.022618907028123855,0.06489472731135977
106,0.02195378914475441,0.022426079586148263,0.8981640696525574,0.32866700291633605,0.02032574452459812,0.0185680091381073,0.867480456829071,0.2897399961948395,0.023598043248057365,0.027341622859239578,0.91455078125,0.42799684405326843,0.0013703164187271804,0.0031606114499568333,0.018815306482451482,0.057790215219500576
107,0.021767935156822203,0.022513560205698013,0.904394555091858,0.31789917349815366,0.02063404954969883,0.019512182101607323,0.8666015863418579,0.2567199766635895,0.022495726123452187,0.024810409173369408,0.9195312857627869,0.46101686358451843,0.0007128668253187034,0.0022434780988702715,0.02175971361838415,0.08198432957281292
108,0.0221246350556612,0.020144612342119218,0.8944140672683716,0.33016204833984375,0.020428141579031944,0.018604151904582977,0.8701171875,0.256317138671875,0.02418963797390461,0.021306108683347702,0.922656238079071,0.4192871153354645,0.0013826734384971508,0.0012753635988982926,0.01967360124180799,0.05883538448046406
109,0.021614259853959084,0.021990442648530006,0.8971484303474426,0.33473633527755736,0.01964549534022808,0.018810145556926727,0.851367175579071,0.2855896055698395,0.02387535199522972,0.026066413149237633,0.911328136920929,0.4824890196323395,0.0015881259753029332,0.003035738171735111,0.025697647526723523,0.0830622937671527
110,0.02200556769967079,0.02245548479259014,0.895410168170929,0.3363717794418335,0.01960582844913006,0.020375238731503487,0.865429699420929,0.2724899351596832,0.024764293804764748,0.02414620667695999,0.91748046875,0.43492433428764343,0.0019243063331260836,0.0015425597806915886,0.019721727336334687,0.06227746628072054
111,0.022549135982990264,0.0243918027728796,0.8871679902076721,0.3562890708446503,0.021532902494072914,0.02090192586183548,0.855175793170929,0.2873687744140625,0.02383323386311531,0.0313609316945076,0.9051758050918579,0.49031373858451843,0.0008456763463281696,0.004129077374130311,0.023042592612041717,0.08344629299868854
112,0.021406141668558122,0.020077650621533393,0.9019531369209289,0.320682680606842,0.020856451243162155,0.017862481996417046,0.8685547113418579,0.2652908265590668,0.022516325116157532,0.02481708489358425,0.91845703125,0.43931275606155396,0.0006548369053702899,0.0029766539372357366,0.019515731935072417,0.06798769152837435
113,0.02181617319583893,0.022922785580158235,0.897851574420929,0.3317102134227753,0.020275186747312546,0.020639467984437943,0.870410144329071,0.2860046327114105,0.022958537563681602,0.02427665702998638,0.9170898795127869,0.43510743975639343,0.001144099602558644,0.0015499811472544345,0.018543131030861602,0.0607959031050916
114,0.020491724461317064,0.02121734954416752,0.9046093940734863,0.32031952738761904,0.018791044130921364,0.017884625121951103,0.886914074420929,0.2764175534248352,0.022887451574206352,0.024048419669270515,0.913281261920929,0.3993988037109375,0.0015869588388714051,0.0025231259296402196,0.011096216302477499,0.04710694198754623
115,0.02125997170805931,0.022318814322352408,0.9020312666893006,0.31996155977249147,0.01966039277613163,0.018692895770072937,0.8663086295127869,0.270590215921402,0.02280973084270954,0.0274809617549181,0.916015625,0.452178955078125,0.0012118084269363161,0.0031974107253805533,0.020597405039461354,0.07569909368776584
116,0.021832939237356186,0.02077740654349327,0.9073632836341858,0.31187195181846616,0.021060077473521233,0.017833638936281204,0.8873047232627869,0.2600555419921875,0.022486267611384392,0.022492066025733948,0.919238269329071,0.3824218809604645,0.0005504200184858788,0.00175142841600335,0.012155852339517999,0.044970328565543304
117,0.021550646051764488,0.022865022346377373,0.8982226610183716,0.3247140645980835,0.018213976174592972,0.018518950790166855,0.87841796875,0.2810104489326477,0.023008648306131363,0.02968469262123108,0.912109375,0.41618654131889343,0.001910646701055111,0.00485515687614842,0.012910108427332909,0.052705530692019886
118,0.021385452523827553,0.02254156246781349,0.9061718702316284,0.31023499369621277,0.020497949793934822,0.01854131557047367,0.873339831829071,0.27407532930374146,0.022249961271882057,0.027312470600008965,0.918749988079071,0.40367433428764343,0.00074562056786906,0.00326449393687324,0.019081917771451063,0.05369928309728518
119,0.021257708966732024,0.020822013542056084,0.8997656464576721,0.32827088236808777,0.019838793203234673,0.01886206492781639,0.8614258170127869,0.281576544046402,0.02203994058072567,0.02229079231619835,0.9183593988418579,0.451995849609375,0.0009758824138602507,0.0012369422992862457,0.022058051778989965,0.07144301375361221
120,0.0198403000831604,0.021348911896348,0.8999023556709289,0.3277438461780548,0.018021361902356148,0.018321247771382332,0.8798828125,0.26779937744140625,0.021736176684498787,0.027434738352894783,0.917675793170929,0.41929933428764343,0.0014343004734970618,0.0035933416002218595,0.01563491153024639,0.06298736674302134
121,0.020923301205039026,0.0203928180038929,0.8958398580551148,0.3458590805530548,0.019086752086877823,0.017821161076426506,0.8458008170127869,0.2705093324184418,0.023433124646544456,0.022804414853453636,0.9183593988418579,0.5134643912315369,0.0016072342401204495,0.0019087910722314578,0.028584642833190243,0.09672259154190893
122,0.019522282481193542,0.021214760094881057,0.8978125095367432,0.3301886022090912,0.017887020483613014,0.017152220010757446,0.8731445670127869,0.25303956866264343,0.02116752415895462,0.026722973212599754,0.920117199420929,0.438232421875,0.0012922393974238047,0.003471669492841392,0.018380989485936926,0.06823687293659816
123,0.020842007547616958,0.021003081277012826,0.906054699420929,0.316107177734375,0.019644001498818398,0.018074631690979004,0.8863281607627869,0.265646368265152,0.021866781637072563,0.02542753890156746,0.9190430045127869,0.408782958984375,0.0009924032569503362,0.002915483023184438,0.012172405462951839,0.05495460369143947
124,0.021261242032051087,0.022617579624056815,0.9042578339576721,0.3252966344356537,0.020568782463669777,0.020992910489439964,0.8846679925918579,0.278329461812973,0.02196548506617546,0.025449657812714577,0.915234386920929,0.414154052734375,0.0006203859482316155,0.0019150183246935113,0.01179835014838956,0.05222261941689248
125,0.02067270949482918,0.02042757607996464,0.9018359541893005,0.3275097727775574,0.01863185316324234,0.018435684964060783,0.8711914420127869,0.2771057188510895,0.023440757766366005,0.02213716134428978,0.9140625,0.45209962129592896,0.0018003319883036376,0.0014933700221163501,0.01791603533139978,0.07157239668166576
126,0.02047896645963192,0.020815441384911537,0.9047851681709289,0.3278527855873108,0.018867289647459984,0.017008062452077866,0.8809570670127869,0.265878289937973,0.021882228553295135,0.023026490584015846,0.9200195670127869,0.4411559998989105,0.0011379505502903933,0.0022671778737747765,0.016519928859401036,0.06984308807296268
127,0.020154088735580444,0.020438385382294654,0.9032422065734863,0.330884712934494,0.01833348162472248,0.018335843458771706,0.8838867545127869,0.29306337237358093,0.02142416127026081,0.022270914167165756,0.9134765863418579,0.42741090059280396,0.0012825146967592922,0.0017703847438919128,0.01136371649885292,0.05574967376564144
128,0.020077642425894736,0.019906509295105936,0.9024219036102294,0.333139044046402,0.018846238031983376,0.018238317221403122,0.8653320670127869,0.2781219482421875,0.022240817546844482,0.022178540006279945,0.9150390625,0.49678346514701843,0.001308918521890232,0.0016693579546678357,0.020987047547671434,0.09228614275457082
129,0.019916828349232675,0.020005210861563684,0.9037890911102295,0.32391571402549746,0.019519111141562462,0.01796523667871952,0.8675781488418579,0.2585403621196747,0.020223263651132584,0.021930508315563202,0.9188476800918579,0.4637695252895355,0.0003140101535847286,0.0014367464797342777,0.021426861671863622,0.08144004733874291
130,0.01989714652299881,0.019534855708479883,0.9075781464576721,0.31998535990715027,0.019360067322850227,0.018475139513611794,0.879589855670929,0.268576055765152,0.020199386402964592,0.020380450412631035,0.923046886920929,0.42640382051467896,0.00033146596085343596,0.0007222163084671711,0.017277099609487746,0.061545638361300274
131,0.019609900563955306,0.020431956648826598,0.8936718702316284,0.35402039885520936,0.017900804057717323,0.018110081553459167,0.876757800579071,0.28306275606155396,0.02145198918879032,0.023570869117975235,0.905468761920929,0.45823976397514343,0.00136801490268139,0.002140096688933086,0.01125579691669348,0.06505699341962459
132,0.01970445439219475,0.02051311358809471,0.9030468821525574,0.32222229838371275,0.018324613571166992,0.01871660351753235,0.8570312857627869,0.26295167207717896,0.020902594551444054,0.02405846305191517,0.92236328125,0.45381471514701843,0.001266019302238656,0.0021143748135734448,0.027011730032652715,0.07626077102782154
133,0.019185560941696166,0.019591537490487098,0.9019336104393005,0.3284185826778412,0.01784108579158783,0.018441496416926384,0.8729492425918579,0.2848358154296875,0.020447831600904465,0.02112644724547863,0.918261706829071,0.42472535371780396,0.0010437443880600837,0.0011467839180069256,0.017976619041155606,0.056229462795725785
134,0.019493431970477103,0.019151392951607706,0.90771484375,0.3191061496734619,0.01829034648835659,0.017830301076173782,0.872265636920929,0.2651046812534332,0.021203288808465004,0.02030932903289795,0.920703113079071,0.4565795958042145,0.0012015965300653435,0.0011045054193706018,0.020217194008806644,0.07780188821211606
135,0.02050618976354599,0.02046526297926903,0.9089453458786011,0.32566864490509034,0.018285544589161873,0.018623383715748787,0.8856445550918579,0.2761245667934418,0.022100111469626427,0.021499404683709145,0.9180664420127869,0.42193603515625,0.0017279182889113054,0.0011706514394502663,0.01373548767061159,0.056833549140629325
136,0.018844441324472428,0.019280292466282843,0.8945312619209289,0.3440786778926849,0.01696019619703293,0.01661202684044838,0.8604492545127869,0.2782440185546875,0.02008945308625698,0.02077512815594673,0.924023449420929,0.4683593809604645,0.0011906213951759187,0.001675289456373644,0.024241667501548533,0.074026361388127
137,0.019072065502405165,0.020012421905994414,0.9057226538658142,0.32170227766036985,0.018237639218568802,0.01890018954873085,0.883105456829071,0.25677186250686646,0.020146317780017853,0.021441657096147537,0.922070324420929,0.4134277403354645,0.0007670146548520637,0.0012200767526106106,0.01492490645892868,0.05775805306495215
138,0.01940009780228138,0.01839795634150505,0.9084570407867432,0.3205554187297821,0.01855221763253212,0.017851220443844795,0.8799805045127869,0.263772577047348,0.02140001766383648,0.01938452385365963,0.923144519329071,0.4558959901332855,0.0012308523535853166,0.0006116332711515268,0.018016254074677003,0.07746571116328427
139,0.019396455213427543,0.020307428389787673,0.9039648532867431,0.32783386707305906,0.018807411193847656,0.01705070026218891,0.8875976800918579,0.2745422422885895,0.020323967561125755,0.023914331570267677,0.91748046875,0.41942140460014343,0.0005668444753033057,0.0025725542852213595,0.011553513971413814,0.05453812482507313
140,0.019293508678674697,0.019026445224881172,0.90439453125,0.3237945646047592,0.01846661977469921,0.016654981300234795,0.88037109375,0.24494324624538422,0.02040885202586651,0.021675636991858482,0.926562488079071,0.42463380098342896,0.0008983000082171988,0.0021174556968016024,0.020782308409814317,0.07101628597988746
141,0.01886109448969364,0.019218211248517036,0.9045703291893006,0.3328363120555878,0.0175279900431633,0.016842547804117203,0.861523449420929,0.2732605040073395,0.020623570308089256,0.022257203236222267,0.9190430045127869,0.4883178770542145,0.001254401828122841,0.00206311932493777,0.024314979397424972,0.08809067704071329
142,0.01814677082002163,0.01906651258468628,0.9101562738418579,0.326898193359375,0.017315229400992393,0.016654130071401596,0.8890625238418579,0.271087646484375,0.019085459411144257,0.021075602620840073,0.9239258170127869,0.4165283143520355,0.0007554651870538351,0.0019282228319152626,0.014043835540590393,0.05641983104355753
143,0.018197055160999297,0.0194226898252964,0.9095117330551148,0.31682740449905394,0.017618365585803986,0.016604742035269737,0.898632824420929,0.27814942598342896,0.018820039927959442,0.021472303196787834,0.923046886920929,0.3783325254917145,0.0004963193187366737,0.0020393198965463215,0.011062693281287493,0.03853940311808658
144,0.01807856634259224,0.019198277965188026,0.9048437595367431,0.3317340135574341,0.01614750362932682,0.01633111946284771,0.871777355670929,0.2903991639614105,0.019853385165333748,0.02379217930138111,0.9164062738418579,0.45189210772514343,0.0015805449737787418,0.002804276198874739,0.01860814111820611,0.06805978979333
145,0.018472918868064882,0.01807100586593151,0.9091406345367432,0.31464173197746276,0.01793413609266281,0.01630173996090889,0.8956055045127869,0.277059942483902,0.01877782493829727,0.020757781341671944,0.9212890863418579,0.38811036944389343,0.00036308612045132354,0.0018879575022383965,0.01048988759317305,0.044036678970623855
146,0.018389064818620682,0.017411580309271812,0.899804699420929,0.34715546369552613,0.01705281436443329,0.01652093417942524,0.8740234375,0.2502121031284332,0.020010972395539284,0.017834380269050598,0.928417980670929,0.43824464082717896,0.0012708897188873733,0.0005371679661455676,0.022738078589848342,0.07208771661022162
147,0.018473759293556213,0.02015089727938175,0.9163867354393005,0.3105514645576477,0.01683812588453293,0.01804984174668789,0.8887695670127869,0.2577774226665497,0.020083287730813026,0.02330201119184494,0.927441418170929,0.42913818359375,0.0013433761733099075,0.0021055799908636774,0.01573438005912397,0.0677032798982315
148,0.018537763506174088,0.018432684987783433,0.9021679759025574,0.3355481028556824,0.017498072236776352,0.016962485387921333,0.874707043170929,0.2877746522426605,0.0194490235298872,0.020261460915207863,0.927050769329071,0.44572144746780396,0.0007354175382790187,0.0012286421510980428,0.018787770040981856,0.06307547151871637
149,0.01888677179813385,0.017918211966753007,0.9062695384025574,0.326168829202652,0.017213191837072372,0.016551423817873,0.8851562738418579,0.262673944234848,0.020409036427736282,0.019738849252462387,0.924121081829071,0.42106324434280396,0.0011380311233005255,0.0012954679832461672,0.014199890859686374,0.05793998410431794
150,0.018043556436896323,0.018392569944262506,0.8993554830551147,0.34701813459396363,0.01759171672165394,0.016807889565825462,0.853808581829071,0.2566848695278168,0.01855306699872017,0.020000049844384193,0.92626953125,0.49198609590530396,0.0003721954773416476,0.001505237964396287,0.03125325926161233,0.09074915042683543
151,0.017719369381666183,0.01727185919880867,0.9015234470367431,0.3487902879714966,0.01730201579630375,0.0158836767077446,0.888964831829071,0.297384649515152,0.018186092376708984,0.01995450258255005,0.9208984375,0.43980103731155396,0.00035774289388297125,0.0015620671828958182,0.015238538652226599,0.0577660567129107
152,0.017822208255529402,0.019529691338539122,0.9072656393051147,0.32961792349815366,0.01719149388372898,0.018528997898101807,0.886425793170929,0.267660528421402,0.018542854115366936,0.02154293842613697,0.919726550579071,0.43597412109375,0.0005059442252297196,0.0011941726534104495,0.013636353912834794,0.06636467115875694
153,0.018393262475728988,0.017910551652312277,0.902734386920929,0.33447266221046446,0.0174331683665514,0.016658946871757507,0.887988269329071,0.25074464082717896,0.019088614732027054,0.01979992724955082,0.9291015863418579,0.42352294921875,0.0006451374988073526,0.0013280541706335543,0.0160698802166786,0.0640160598037733
154,0.017426300421357156,0.01746889315545559,0.9011328220367432,0.3435302793979645,0.016167914494872093,0.0163872092962265,0.868359386920929,0.2596435546875,0.018307048827409744,0.018836522474884987,0.927050769329071,0.45890504121780396,0.000876242405641207,0.0009976501676686198,0.021594241041470924,0.07253207421302003
155,0.01747512221336365,0.017025307193398474,0.9072656273841858,0.333151251077652,0.016623949632048607,0.01597433164715767,0.8929687738418579,0.29693603515625,0.01837639883160591,0.018159989267587662,0.916308581829071,0.42738649249076843,0.000763927909382413,0.0009080700247177314,0.00873097186006565,0.0539528258181296
156,0.0176076490432024,0.016294695809483527,0.9005078196525573,0.3432727098464966,0.01604275219142437,0.013898598030209541,0.8626953363418579,0.269113153219223,0.01922820508480072,0.01820455491542816,0.9224609732627869,0.4764770567417145,0.001266523643204345,0.0016108163328227396,0.023039567299515926,0.07933165153363926
157,0.016667533293366434,0.01762182004749775,0.9062890648841858,0.33743469715118407,0.015431860461831093,0.01682371273636818,0.8882812857627869,0.2588348388671875,0.01792854629456997,0.01810750551521778,0.932421863079071,0.43828126788139343,0.0009525241897409664,0.0004770796971228678,0.017711289658105995,0.06716847711878879
158,0.016868000850081444,0.016514478996396065,0.9090625166893005,0.3290185570716858,0.015308545902371407,0.014888421632349491,0.873242199420929,0.261819452047348,0.017365070059895515,0.018051084131002426,0.9232422113418579,0.46588134765625,0.000884642245817535,0.0013975236231979521,0.020784662710873824,0.07976520312417971
159,0.016993333026766776,0.016999781876802445,0.910937511920929,0.3311416745185852,0.016465971246361732,0.016278879716992378,0.885449230670929,0.2812332212924957,0.017719341441988945,0.01807853765785694,0.92236328125,0.454803466796875,0.0005119350636807296,0.0007101891575845212,0.01517195871777904,0.0702054239910117
160,0.017338519915938377,0.016641864180564882,0.9027929663658142,0.3474377512931824,0.017068635672330856,0.015517003834247589,0.871874988079071,0.28161928057670593,0.01777922734618187,0.01761714555323124,0.92578125,0.491455078125,0.0002675274336989369,0.0009882330933821246,0.019539628612931813,0.08438140761209034
161,0.016956716775894165,0.017238482274115084,0.8957422018051148,0.3560897886753082,0.016661526635289192,0.015245500952005386,0.829882800579071,0.2557235658168793,0.01746983826160431,0.01909114047884941,0.9312500357627869,0.5393615961074829,0.00032191964902648793,0.0017995280577958492,0.040892082848327155,0.10982546547126484
162,0.01634490191936493,0.016486248187720775,0.9042187571525574,0.34734193086624143,0.015612555667757988,0.014350318349897861,0.891308605670929,0.29718324542045593,0.017211418598890305,0.017620950937271118,0.913867175579071,0.45145875215530396,0.0006552278677096627,0.0012580745935340087,0.009743713329985094,0.06388377592072374
163,0.016719356924295426,0.01705216560512781,0.900781261920929,0.3519628942012787,0.015234924852848053,0.015002896077930927,0.8734375238418579,0.26472169160842896,0.01739398203790188,0.01928374171257019,0.9271484613418579,0.4531188905239105,0.0008579275022990816,0.0015508497678963149,0.025144637998370797,0.07578205681468587
164,0.01654302775859833,0.017007464729249477,0.9086523413658142,0.3396618694067001,0.016071287915110588,0.015356265939772129,0.865234375,0.22506408393383026,0.017161928117275238,0.018399879336357117,0.9413086175918579,0.48138427734375,0.0004071454201893708,0.001530877863155635,0.027907199428125792,0.09589109992503822
165,0.016211503371596336,0.016575703769922255,0.9071679711341858,0.34814820289611814,0.015476599335670471,0.0146427471190691,0.8671875,0.26295167207717896,0.01769997365772724,0.018967652693390846,0.925976574420929,0.5242859125137329,0.0008938385879929399,0.0018558333381561327,0.0231659112537556,0.10138266423930099
