,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss
166,0.01644503604620695,0.016786514595150948,0.9147851705551148,0.32939026951789857,0.01548184733837843,0.015799444168806076,0.90283203125,0.25387269258499146,0.018063394352793694,0.018837472423911095,0.932812511920929,0.4114135801792145,0.0011873838915662852,0.0011918294319742638,0.012133487720707483,0.056646189171765796
167,0.01648988053202629,0.016789228469133378,0.9063086032867431,0.35057220458984373,0.01598723791539669,0.01567116007208824,0.8740234375,0.2649398744106293,0.01706119067966938,0.01728166826069355,0.92822265625,0.516845703125,0.0004659574400020616,0.000648744061018942,0.025280485225372205,0.0985906000707245
168,0.01632354613393545,0.015566817671060561,0.9019531369209289,0.355621337890625,0.01533662248402834,0.014083347283303738,0.874804675579071,0.277090460062027,0.01720457896590233,0.016704987734556198,0.92529296875,0.4707580506801605,0.000665546250137266,0.0011132617245148593,0.017941268752844793,0.0710031889336037
169,0.016345250979065896,0.016082960925996304,0.9062109589576721,0.34524841904640197,0.015975110232830048,0.015209268778562546,0.8916992545127869,0.26666566729545593,0.0165634173899889,0.017612341791391373,0.926464855670929,0.463165283203125,0.00023331698497518853,0.0010010541806062764,0.013042791468667752,0.07301319439126197
170,0.01545689683407545,0.01592411659657955,0.9041797041893005,0.3515707433223724,0.014580695889890194,0.014176378026604652,0.8812500238418579,0.2954116761684418,0.016308721154928207,0.018652884289622307,0.9229492545127869,0.4749084413051605,0.0006115751813897189,0.0016561055214940436,0.015420327943014688,0.07145834614369802
171,0.016196165047585965,0.016383820772171022,0.9092578172683716,0.3288171410560608,0.015315557830035686,0.014744419604539871,0.877246081829071,0.2677764892578125,0.01827860064804554,0.017145352438092232,0.9249023795127869,0.4531921446323395,0.0012091929459522419,0.0010120527287144445,0.019406029355606435,0.0722667224060712
172,0.01589050702750683,0.01646524518728256,0.9019921898841858,0.3490777611732483,0.014834294095635414,0.01586097665131092,0.8197265863418579,0.2568359375,0.017300529405474663,0.017696714028716087,0.9291015863418579,0.564166247844696,0.000995745311847,0.0007484746331499381,0.04618192834577365,0.12252768466293588
173,0.015955200418829918,0.015547592379152774,0.9039648652076722,0.35263184905052186,0.0153168560937047,0.014843928627669811,0.8501953482627869,0.27151796221733093,0.017383350059390068,0.017124295234680176,0.929394543170929,0.5230652093887329,0.0008237612122132559,0.0009373460152794595,0.03153257522433637,0.09805884834808873
174,0.01593551430851221,0.015127312950789928,0.9008007884025574,0.3556582748889923,0.015393303707242012,0.013989905826747417,0.880175769329071,0.2813583314418793,0.0164814293384552,0.01634213700890541,0.915234386920929,0.4634765684604645,0.0004885381057263419,0.0009050096969943805,0.017411789643802224,0.07042493505704588
175,0.015297766029834747,0.015296830423176288,0.9106640696525574,0.3386895775794983,0.014771953225135803,0.014262105338275433,0.877148449420929,0.2804107666015625,0.01613222062587738,0.01719123125076294,0.928906261920929,0.4732666015625,0.0005849133108263852,0.0011868089883951365,0.02074148436037912,0.07840031492483812
176,0.015134474821388721,0.015443571843206882,0.9175976634025573,0.32903077602386477,0.014807355590164661,0.014179402962327003,0.8931640982627869,0.28118592500686646,0.015549172647297382,0.01646074838936329,0.929492175579071,0.4481872618198395,0.0002725129281900563,0.000976789453393634,0.014553447757508015,0.06841876010114499
177,0.015378963761031627,0.015532641671597958,0.9132421970367431,0.3349298119544983,0.01452946849167347,0.013470778241753578,0.88623046875,0.25683289766311646,0.016383707523345947,0.01728007197380066,0.9325195550918579,0.4664550721645355,0.0008083702097556353,0.001513837441960799,0.018024343965451963,0.07855967031068523
178,0.015513795427978039,0.01561978980898857,0.9028711080551147,0.35930511355400085,0.013806096278131008,0.01414288580417633,0.85400390625,0.2773300111293793,0.016875579953193665,0.016928676515817642,0.9273437857627869,0.55255126953125,0.001138774410858597,0.0011219990998502798,0.02952989692938204,0.1103801191149741
179,0.014933237992227077,0.014556471072137356,0.9055859446525574,0.3540033042430878,0.013755767606198788,0.012378963641822338,0.87548828125,0.2766571044921875,0.01581137627363205,0.016811605542898178,0.926953136920929,0.4586547911167145,0.0007625756565138171,0.0018768011829657506,0.019471767898735472,0.0687316730629179
180,0.01481751874089241,0.01544326189905405,0.916210949420929,0.33588258028030393,0.014036105014383793,0.013953679241240025,0.8931640982627869,0.2676239013671875,0.015126628801226616,0.018200110644102097,0.9297851920127869,0.46837159991264343,0.00047167582437151144,0.0016537325304918958,0.01498347096439019,0.07896807893808502
181,0.015266511961817742,0.015437503345310688,0.9103124976158142,0.3486294627189636,0.014577890746295452,0.013871731236577034,0.888476550579071,0.2548965513706207,0.016650767996907234,0.0164419487118721,0.930371105670929,0.453277587890625,0.0008172294690353502,0.0010770030775580862,0.015142962121839871,0.07070050141037604
182,0.015128425881266594,0.015406703390181065,0.9081249952316284,0.3418981969356537,0.014597800560295582,0.014433122240006924,0.869433581829071,0.270089715719223,0.015811670571565628,0.0168187003582716,0.925585925579071,0.4659362733364105,0.000510673834121548,0.0009982638716224458,0.022345942788969734,0.0742934499445555
183,0.014979852735996247,0.01510948445647955,0.9090039134025574,0.3490704417228699,0.014409802854061127,0.014001749455928802,0.8758789300918579,0.28441163897514343,0.015759535133838654,0.016462771221995354,0.9212890863418579,0.47086793184280396,0.0005291655180361959,0.0009735628320292972,0.0193733057173768,0.07246326547833598
184,0.015438368171453476,0.015550430491566658,0.9099804759025574,0.33845825791358947,0.014760254882276058,0.014926142990589142,0.86962890625,0.267416387796402,0.016930527985095978,0.016771767288446426,0.9287109375,0.470703125,0.0008614723923143764,0.0007275478931549368,0.02314375112271144,0.0771413194020974
185,0.015231485292315484,0.015097723342478275,0.9128515839576721,0.3386047422885895,0.013527496717870235,0.013979023322463036,0.8709961175918579,0.252481073141098,0.016867440193891525,0.016478756442666054,0.9359375238418579,0.4806579649448395,0.0012148323574107706,0.0009323591733734135,0.024563273355326907,0.08672881180849236
186,0.014715924300253392,0.015324461087584496,0.9175000190734863,0.3362408518791199,0.013638115487992764,0.013622375205159187,0.8841797113418579,0.2769531309604645,0.01579560525715351,0.017217159271240234,0.927734375,0.4711364805698395,0.0007973395209885433,0.001410977773305528,0.01866912884200216,0.07721494238333616
187,0.014694653637707233,0.01411472074687481,0.9134179711341858,0.3507952868938446,0.01402631588280201,0.012831705622375011,0.878710925579071,0.258392333984375,0.015284803695976734,0.016139661893248558,0.94091796875,0.4937988221645355,0.0005752293539510339,0.0012591754456043398,0.02344163556171148,0.08955744167404044
188,0.013865214213728905,0.014871871098876,0.9120703220367432,0.3433444291353226,0.013411655090749264,0.013396729715168476,0.869335949420929,0.244212344288826,0.014416825957596302,0.015910599380731583,0.938671886920929,0.5059753656387329,0.0004110994307016476,0.0009197207348209434,0.025938777199596773,0.1007355722850878
189,0.014218969829380512,0.014845174178481102,0.8983789324760437,0.3702471971511841,0.01396871730685234,0.013515733182430267,0.8570312857627869,0.2872863709926605,0.014551707543432713,0.01612897403538227,0.9234375357627869,0.523266613483429,0.0002950564574583466,0.0010700903897633482,0.026268766247594662,0.09047494272386389
190,0.014092441089451313,0.014931503124535084,0.9148046970367432,0.3404312193393707,0.0135122612118721,0.013981666415929794,0.9043945670127869,0.2752334773540497,0.014878989197313786,0.016668153926730156,0.922167956829071,0.4332214295864105,0.0004934511661892079,0.0011780513622299752,0.008377849105375375,0.05950949178368264
191,0.014376245439052582,0.01466535683721304,0.9083398699760437,0.36060487031936644,0.013865490444004536,0.014369579963386059,0.8905273675918579,0.313558965921402,0.014912188984453678,0.015193562023341656,0.9188476800918579,0.4660400450229645,0.0004053662982744851,0.000390785710440912,0.01106850812923056,0.061695236745405335
192,0.014582694880664349,0.014078567177057267,0.906152355670929,0.34754395484924316,0.012995065189898014,0.01233640220016241,0.8759765625,0.23992919921875,0.01593038998544216,0.01516240369528532,0.937304675579071,0.44984132051467896,0.0010454339053264658,0.0010480085730014922,0.02368722171498361,0.07462555777777306
193,0.014008416980504989,0.014623196423053741,0.9103515863418579,0.3413195848464966,0.012589613907039165,0.014079242944717407,0.8705078363418579,0.25930482149124146,0.014718365855515003,0.015309972688555717,0.9306640625,0.47314453125,0.0008541052796461897,0.0005225081553272798,0.0235791794426515,0.07907065007490058
194,0.01366391833871603,0.013720661588013171,0.9140625,0.3567968845367432,0.013308588415384293,0.013098984956741333,0.87939453125,0.25636598467826843,0.014231332577764988,0.01428410317748785,0.936816394329071,0.5211731195449829,0.000345672566693723,0.000472541927211911,0.021754230742399065,0.10009144224915126
195,0.01379307098686695,0.01608122866600752,0.9122851610183715,0.3426269590854645,0.012842652387917042,0.01492601353675127,0.8617187738418579,0.261788934469223,0.015111615881323814,0.01736350543797016,0.9296875,0.518402099609375,0.0009076714656997054,0.0009172606716288059,0.028611886621933896,0.10087954255052164
196,0.013571413606405259,0.01450908575206995,0.90400390625,0.36804504990577697,0.012336342595517635,0.013327722437679768,0.880566418170929,0.31716614961624146,0.014326196163892746,0.015387778170406818,0.924609363079071,0.4554382264614105,0.0007851907942685294,0.0009096167691378167,0.017963295087865438,0.05584709087359061
197,0.013758757151663303,0.01440039910376072,0.9102734446525573,0.3533129870891571,0.013006018474698067,0.012685664929449558,0.875683605670929,0.2582031190395355,0.014437098987400532,0.017030654475092888,0.92822265625,0.506072998046875,0.0006725745359129102,0.0016257644566707308,0.021477313536595752,0.09289474554413346
198,0.013793889246881009,0.014323577843606472,0.9137109398841858,0.34194000363349913,0.013056062161922455,0.013939963653683662,0.8838867545127869,0.2566818296909332,0.014576828107237816,0.015076360665261745,0.933886706829071,0.4790283143520355,0.0005427856797273829,0.00045898286011290557,0.01942640716813889,0.08218806649244643
199,0.013928905874490739,0.014555945619940757,0.9103710889816284,0.35431153774261476,0.012969782575964928,0.013132457621395588,0.855761706829071,0.27656862139701843,0.015210065059363842,0.016473114490509033,0.9296875,0.566204845905304,0.0008461713864004925,0.0014324489703467715,0.030881961084254762,0.11941046035626994
200,0.013195563107728958,0.013299650512635708,0.9086718797683716,0.3535253942012787,0.0125594362616539,0.012903772294521332,0.863574206829071,0.2565368711948395,0.013685069046914577,0.014058135449886322,0.935546875,0.506152331829071,0.0004928650910775006,0.0004657311617936246,0.028460091362205234,0.09512469137376564
201,0.013824363611638546,0.013802847638726235,0.909960949420929,0.3594213902950287,0.012891852296888828,0.012848877348005772,0.882519543170929,0.28465577960014343,0.014617254957556725,0.014821860939264297,0.92333984375,0.4995971620082855,0.0006899295280851856,0.0007745997410481513,0.016813050652072427,0.08285137954632193
202,0.013787741586565972,0.013836669363081455,0.9045312762260437,0.37777466177940366,0.012860395014286041,0.012290128506720066,0.864453136920929,0.2958618104457855,0.014576517045497894,0.015537467785179615,0.9185547232627869,0.49873048067092896,0.0006289361369649305,0.0011514392857939156,0.0226878702523333,0.08036474462972719
203,0.013817185536026955,0.014255199395120145,0.9161718845367431,0.35640198588371275,0.013479923829436302,0.012506993487477303,0.891308605670929,0.30672913789749146,0.014234509319067001,0.015982484444975853,0.9271484613418579,0.4943908751010895,0.0003152220543021692,0.0013079316929727653,0.014607787967228707,0.07770857948307612
204,0.01339533980935812,0.01362566016614437,0.9194922089576721,0.3333844006061554,0.012988453730940819,0.01307625975459814,0.8980469107627869,0.266091912984848,0.01362643763422966,0.014293578453361988,0.930859386920929,0.4495849609375,0.0002467938033729841,0.0004480871275935411,0.012519354774377892,0.0689664807930505
205,0.013230472430586815,0.013196525163948536,0.9137304782867431,0.34006165266036986,0.012231176719069481,0.011981859803199768,0.8768554925918579,0.28316041827201843,0.013655081391334534,0.01388940867036581,0.9261718988418579,0.4571777284145355,0.0005899231672299547,0.0007421371499234219,0.02072942778797554,0.06832784135557167
206,0.013697104342281819,0.013819982670247555,0.9062109589576721,0.3648706078529358,0.013187647797167301,0.013231194578111172,0.8407226800918579,0.274810791015625,0.014794813469052315,0.014579417183995247,0.92919921875,0.59033203125,0.000671361129511801,0.0006178150514794606,0.0371829029505621,0.12880876184878576
207,0.012765684723854065,0.01381045375019312,0.8994726657867431,0.373941034078598,0.012325063347816467,0.013262522406876087,0.8265625238418579,0.263162225484848,0.013700230978429317,0.01529544498771429,0.936718761920929,0.558215320110321,0.0005646011807969534,0.000840141322933619,0.04294940722278291,0.1113006262880384
208,0.013637365587055684,0.013128380849957466,0.904101574420929,0.3674301207065582,0.013347107917070389,0.011731878854334354,0.8453125357627869,0.2683731019496918,0.014220502227544785,0.014305937103927135,0.930957019329071,0.5413757562637329,0.00033961634851958493,0.000947106231321831,0.03375198307037419,0.10319232454454663
209,0.013080509565770625,0.01427169907838106,0.9053320407867431,0.3693121373653412,0.012332613579928875,0.01321315485984087,0.856249988079071,0.28064271807670593,0.013830909505486488,0.015723245218396187,0.9322265982627869,0.551989734172821,0.0006115668812399045,0.0010499464456924334,0.030342647621449306,0.10731375518567163
210,0.013292382843792439,0.01346721276640892,0.9149218916893005,0.33854554295539857,0.01250388566404581,0.012736916542053223,0.8946289420127869,0.27118226885795593,0.014502151869237423,0.014676948077976704,0.9327148795127869,0.4320129454135895,0.0007484537589124641,0.0007968063017044302,0.01434821816700983,0.06012731540177744
211,0.013268099911510945,0.012955952621996402,0.9120312571525574,0.35056397318840027,0.012257690541446209,0.012242455966770649,0.889453113079071,0.284475713968277,0.014307040721178055,0.013940069824457169,0.9251953363418579,0.4664672911167145,0.000733920067097585,0.0007666402198994414,0.01719741405313894,0.07171588988468539
212,0.013066731207072736,0.013453139737248421,0.9093554854393006,0.36442566514015196,0.012397777289152145,0.012419277802109718,0.87841796875,0.275430291891098,0.014118054881691933,0.01473021600395441,0.9251953363418579,0.5178284049034119,0.0008629823626267165,0.0009228546379019592,0.01829139343817358,0.09131953574706493
213,0.012953672558069229,0.012593297474086284,0.9102148532867431,0.3631787210702896,0.012558338232338428,0.01192463655024767,0.8824219107627869,0.23693238198757172,0.013527116738259792,0.013618377037346363,0.94287109375,0.47923585772514343,0.0003671028639941972,0.0006365629066811403,0.024437445276785014,0.09472230441840737
214,0.013120988756418228,0.013325127586722375,0.9096679806709289,0.3620794713497162,0.012202895246446133,0.012156602926552296,0.89208984375,0.267446905374527,0.014354472048580647,0.014352630823850632,0.9326171875,0.4779296815395355,0.0009033135988819876,0.0008419076293021874,0.01732771923115382,0.07658831206409648
215,0.013115208782255649,0.013457288406789303,0.9154687523841858,0.34395204186439515,0.01229487918317318,0.011716432869434357,0.8924804925918579,0.26893311738967896,0.013810701668262482,0.01512182131409645,0.92822265625,0.47572633624076843,0.0006864347474204431,0.0013196330954515605,0.014033568895320368,0.07853406321228164
216,0.013028934225440025,0.013586730696260929,0.9151172041893005,0.34788941144943236,0.012527250684797764,0.012536481954157352,0.887011706829071,0.27243348956108093,0.013615691103041172,0.015740366652607918,0.9268555045127869,0.46234130859375,0.0004102402910673784,0.0013005161677832606,0.01602656415354989,0.07194097583258284
217,0.012950140424072743,0.013023420609533787,0.9117578148841858,0.35388550758361814,0.012259368784725666,0.012451636604964733,0.879101574420929,0.24362793564796448,0.013428048230707645,0.014312312938272953,0.94091796875,0.5073791742324829,0.0004307364293874732,0.0007384744799744298,0.026111275266680917,0.09919721238246733
218,0.012926094047725201,0.013313712924718857,0.9164453148841858,0.34657348692417145,0.012753346934914589,0.01202676072716713,0.8866211175918579,0.24250487983226776,0.013219630345702171,0.014290524646639824,0.9388672113418579,0.475677490234375,0.00022412180405811239,0.001027494243112277,0.01942212830177064,0.08569251143520268
219,0.013185178861021996,0.01292924527078867,0.9043554782867431,0.3681787192821503,0.012266170233488083,0.01201268658041954,0.849414050579071,0.25861817598342896,0.014269493520259857,0.013901966623961926,0.941601574420929,0.5315185785293579,0.0007974086734483338,0.0008526875152779609,0.03582624842799394,0.10247784636518069
220,0.01283443085849285,0.013606489263474941,0.9150195598602295,0.36421906352043154,0.012380549684166908,0.012858876958489418,0.8714843988418579,0.2514602839946747,0.013280506245791912,0.014582411386072636,0.9405273795127869,0.553051769733429,0.0003248141535201613,0.0006825636219177481,0.026360533128475704,0.11240064452614032
221,0.012683732248842717,0.012709534727036953,0.9032617330551147,0.36764161586761473,0.012424874119460583,0.011735695414245129,0.83544921875,0.27586671710014343,0.013463425450026989,0.013622273690998554,0.9271484613418579,0.5798096060752869,0.0004459242040316773,0.0006774457319235563,0.038274816748276035,0.12075657203115239
222,0.012833010405302048,0.012255622260272502,0.9083398580551147,0.35869141221046447,0.012092904187738895,0.011696294881403446,0.8641601800918579,0.26568603515625,0.013896837830543518,0.013550651259720325,0.9315429925918579,0.537487804889679,0.0007511233180604924,0.0007596706198038744,0.02742355467282867,0.10464303897036942
223,0.012534059956669808,0.012867593765258789,0.9172656416893006,0.35257263779640197,0.012168324552476406,0.012270822189748287,0.9013671875,0.27682191133499146,0.012895996682345867,0.014050655998289585,0.9287109375,0.46601563692092896,0.00030707747366170437,0.0007679656207266266,0.010156815517722687,0.06912673666045681
224,0.013023550808429717,0.012664684280753135,0.923632824420929,0.32912994623184205,0.01197307463735342,0.011673584580421448,0.8988281488418579,0.2653030455112457,0.01368005946278572,0.01329363975673914,0.937792956829071,0.4462219178676605,0.0006494518326971385,0.0007487047064281992,0.01501493734765269,0.06961162886950788
225,0.012967326119542122,0.013545439764857291,0.9191210985183715,0.34024963676929476,0.012324773706495762,0.012783173471689224,0.878710925579071,0.24066467583179474,0.013306539505720139,0.014288834296166897,0.9442383050918579,0.48590087890625,0.0003904237259540793,0.0005608978706127859,0.024536366238603904,0.0896035727353481
226,0.012529312819242477,0.01336498260498047,0.9172461032867432,0.3507489085197449,0.011872552335262299,0.012493814341723919,0.9052734375,0.2701171934604645,0.013191325590014458,0.014297770336270332,0.929492175579071,0.45075684785842896,0.0006282508794626257,0.0006790994404612216,0.009887802712147405,0.070728783062799
227,0.012684888020157815,0.013550513796508313,0.9116015791893005,0.3723352015018463,0.011968717910349369,0.012906658463180065,0.887011706829071,0.2657714784145355,0.013226696290075779,0.01475314050912857,0.9330078363418579,0.500213623046875,0.00047628901410112025,0.0007475862862152254,0.017028834831750914,0.08486960862627281
228,0.012682317569851876,0.012780454382300377,0.9162304759025574,0.35301544368267057,0.012183484621345997,0.011469745077192783,0.878710925579071,0.249034121632576,0.01341425720602274,0.01453417632728815,0.9422851800918579,0.520233154296875,0.00047744564570520757,0.001216245439317662,0.023731725126247293,0.1005977886050028
229,0.01278679072856903,0.012879505939781665,0.9020312786102295,0.36933777332305906,0.012171226553618908,0.01131072174757719,0.8753906488418579,0.27129822969436646,0.013354611583054066,0.01458516251295805,0.9256836175918579,0.499267578125,0.0004365280086320532,0.0012384762915697673,0.02461241585766235,0.08623234713739415
230,0.013141986541450023,0.012003057822585105,0.9058203339576721,0.3616699278354645,0.012676370330154896,0.011248499155044556,0.8775390982627869,0.275961309671402,0.013508359901607037,0.013140535913407803,0.925976574420929,0.486328125,0.00033004250729665505,0.000799909600004004,0.019659319101325515,0.07667123312553553
231,0.012932185642421245,0.01311262808740139,0.8952929735183716,0.3964147984981537,0.012110522016882896,0.011521442793309689,0.810546875,0.26445314288139343,0.014061852358281612,0.015912076458334923,0.934277355670929,0.662097156047821,0.0007384179571047542,0.001650599225682857,0.05026345041922918,0.1569442962358626
232,0.012477558851242066,0.012953564152121544,0.9170507907867431,0.34780304729938505,0.012129422277212143,0.012164085172116756,0.8817383050918579,0.24447785317897797,0.013034477829933167,0.013741496950387955,0.9388672113418579,0.507739245891571,0.0004058773904874766,0.0006625336696576977,0.021179991547888057,0.09722306557729428
233,0.012787901051342487,0.013110198825597764,0.9094140768051148,0.3579803466796875,0.012092327699065208,0.012439349666237831,0.8817383050918579,0.28953248262405396,0.013291198760271072,0.01377432607114315,0.92626953125,0.4877868592739105,0.0005057789521839597,0.0005653848326787954,0.01987293770887256,0.07865624472270724
234,0.012620915658771992,0.013611415773630143,0.9104687571525574,0.3655535876750946,0.011402519419789314,0.01196624431759119,0.845996081829071,0.2611846923828125,0.013448831625282764,0.014984597451984882,0.936328113079071,0.549151599407196,0.0007551654478867522,0.0011446737053266002,0.03690098372189613,0.10851483345633342
235,0.012766064144670963,0.01307985931634903,0.9103906393051148,0.3590783715248108,0.01216930989176035,0.012489431537687778,0.88134765625,0.2816619873046875,0.013964653015136719,0.013521541841328144,0.930371105670929,0.506805419921875,0.0007102820064329965,0.00041530022114794844,0.02029390087926804,0.08862920470258577
236,0.012491383403539658,0.013054292090237141,0.9086523652076721,0.36818299293518064,0.012230918742716312,0.012329839169979095,0.8726562857627869,0.271585077047348,0.012911065481603146,0.013561170548200607,0.93212890625,0.5353332757949829,0.00030570045057046137,0.00048007868623652815,0.022661775778889184,0.09975124190219752
237,0.012888811156153679,0.012679370865225793,0.9158984541893005,0.3567028820514679,0.012589564546942711,0.011760464869439602,0.9007812738418579,0.3133606016635895,0.013349923305213451,0.013663162477314472,0.92724609375,0.464996337890625,0.0002906726313340587,0.0007368923049892975,0.011498454615425051,0.06242923257073489
238,0.012539348937571049,0.012981972098350525,0.9134961128234863,0.3617712497711182,0.011984246782958508,0.012262977659702301,0.863085925579071,0.26929932832717896,0.01334542129188776,0.014186082407832146,0.9332031607627869,0.5150696039199829,0.0005412145062563713,0.0007738817373192931,0.028658957001381657,0.09392483818360017
239,0.013201653771102429,0.013483909890055656,0.8998437523841858,0.375616455078125,0.012741951271891594,0.012305520474910736,0.852343738079071,0.28709107637405396,0.013541262596845627,0.014334093779325485,0.9214844107627869,0.547943115234375,0.0003269287300012659,0.0009737529066271676,0.02833316744303085,0.10054632946962136
240,0.012495633587241173,0.012161157093942165,0.9133203268051148,0.3589929223060608,0.010955944657325745,0.011120082810521126,0.876171886920929,0.27487489581108093,0.012942290864884853,0.013570803217589855,0.9300781488418579,0.544604480266571,0.0008621801122162599,0.0009554135939898543,0.021589944012485266,0.10708445015217509
241,0.012479965202510357,0.012743444554507733,0.9044726610183715,0.36795288920402525,0.011963330209255219,0.011949372477829456,0.8822265863418579,0.25126954913139343,0.013147635385394096,0.013419011607766151,0.931835949420929,0.4746765196323395,0.0004990395744583325,0.0006446721301730385,0.021284283861238214,0.08345849521669357
242,0.01279239021241665,0.012415157444775105,0.9102539181709289,0.36486817002296446,0.012483693659305573,0.012100686319172382,0.8760742545127869,0.26375123858451843,0.012900440022349358,0.013090074993669987,0.933398425579071,0.547454833984375,0.00017576622087376483,0.0003924640209054954,0.02642787737104309,0.1103317452954729
243,0.012389854714274406,0.012860002741217614,0.9190820455551147,0.3420098960399628,0.011392146348953247,0.011723148636519909,0.8973633050918579,0.2687530517578125,0.013386071659624577,0.013749237172305584,0.932421863079071,0.4580078125,0.000833372578148422,0.0007730475736339814,0.014365852194863566,0.07033667058301452
244,0.01251962073147297,0.013084089197218419,0.9124414205551148,0.3625170886516571,0.012104449793696404,0.011728884652256966,0.88232421875,0.28205567598342896,0.013520235195755959,0.014382857829332352,0.928027331829071,0.501953125,0.0005698170840588414,0.0011143445987781978,0.019002189190505493,0.085177944867931
245,0.012516540102660656,0.013028430566191674,0.9167578339576721,0.35597565174102785,0.01192875299602747,0.012579197995364666,0.862500011920929,0.24806976318359375,0.013512286357581615,0.013719324953854084,0.9404296875,0.551708996295929,0.0006569383253969369,0.00047003572232208105,0.030941519192073923,0.1146858081909155
246,0.012263471074402333,0.01271659079939127,0.9110156178474427,0.35697388648986816,0.011341145262122154,0.011984163895249367,0.885058581829071,0.26347658038139343,0.013472107239067554,0.013359811156988144,0.933398425579071,0.47713014483451843,0.0008078372202951277,0.0005135663982147638,0.01746141766815064,0.0766004499355548
247,0.01260259598493576,0.012654246017336845,0.9108007788658142,0.3633703708648682,0.011826165951788425,0.012243998236954212,0.881640613079071,0.2950500547885895,0.013560594990849495,0.013180440291762352,0.929492175579071,0.49913331866264343,0.0006554058075357906,0.000402682281854422,0.017841667395761856,0.07937962936120382
248,0.012369805574417114,0.012426707707345486,0.9012890815734863,0.38408936858177184,0.01211451180279255,0.011580243706703186,0.803515613079071,0.29401856660842896,0.012797027826309204,0.013803605921566486,0.9315429925918579,0.6292480826377869,0.00025518885522452173,0.0008814459224885181,0.0549632857523197,0.13883860277352572
249,0.012639132142066956,0.0130186777561903,0.9116601824760437,0.37967591285705565,0.012368986383080482,0.012325066141784191,0.8956055045127869,0.269033819437027,0.012992474250495434,0.013847756199538708,0.9266601800918579,0.45326539874076843,0.0002517428696043656,0.0006073534248339806,0.01417775373599529,0.07001656464329313
