,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc,Classifier/train_loss,Classifier/train_acc,Classifier/val_loss,Classifier/val_acc
,mean,mean,mean,mean,min,min,min,min,max,max,max,max,std,std,std,std
step,,,,,,,,,,,,,,,,
0,2.4687535762786865,0.11500000208616257,2.4981894493103027,0.13129998743534088,2.4687535762786865,0.11500000208616257,2.4981894493103027,0.13129998743534088,2.4687535762786865,0.11500000208616257,2.4981894493103027,0.13129998743534088,,,,
1,2.497943639755249,0.11299999058246613,2.4534449577331543,0.147599995136261,2.497943639755249,0.11299999058246613,2.4534449577331543,0.147599995136261,2.497943639755249,0.11299999058246613,2.4534449577331543,0.147599995136261,,,,
2,2.437700033187866,0.15600000321865082,2.4114561080932617,0.16489998996257782,2.437700033187866,0.15600000321865082,2.4114561080932617,0.16489998996257782,2.437700033187866,0.15600000321865082,2.4114561080932617,0.16489998996257782,,,,
3,2.4369823932647705,0.16200000047683716,2.413018226623535,0.16809998452663422,2.4369823932647705,0.16200000047683716,2.413018226623535,0.16809998452663422,2.4369823932647705,0.16200000047683716,2.413018226623535,0.16809998452663422,,,,
4,2.4094083309173584,0.16699999570846558,2.386254072189331,0.17659999430179596,2.4094083309173584,0.16699999570846558,2.386254072189331,0.17659999430179596,2.4094083309173584,0.16699999570846558,2.386254072189331,0.17659999430179596,,,,
5,2.384455919265747,0.1769999861717224,2.4055936336517334,0.17399999499320984,2.384455919265747,0.1769999861717224,2.4055936336517334,0.17399999499320984,2.384455919265747,0.1769999861717224,2.4055936336517334,0.17399999499320984,,,,
6,2.3885819911956787,0.18299999833106995,2.405489206314087,0.17709998786449432,2.3885819911956787,0.18299999833106995,2.405489206314087,0.17709998786449432,2.3885819911956787,0.18299999833106995,2.405489206314087,0.17709998786449432,,,,
7,2.3937060832977295,0.17000000178813934,2.417574405670166,0.1736999899148941,2.3937060832977295,0.17000000178813934,2.417574405670166,0.1736999899148941,2.3937060832977295,0.17000000178813934,2.417574405670166,0.1736999899148941,,,,
8,2.4183108806610107,0.16099999845027924,2.403818368911743,0.17239999771118164,2.4183108806610107,0.16099999845027924,2.403818368911743,0.17239999771118164,2.4183108806610107,0.16099999845027924,2.403818368911743,0.17239999771118164,,,,
9,2.3762576580047607,0.17399999499320984,2.4169821739196777,0.17379999160766602,2.3762576580047607,0.17399999499320984,2.4169821739196777,0.17379999160766602,2.3762576580047607,0.17399999499320984,2.4169821739196777,0.17379999160766602,,,,
10,2.3618054389953613,0.19099999964237213,2.4189648628234863,0.1736999899148941,2.3618054389953613,0.19099999964237213,2.4189648628234863,0.1736999899148941,2.3618054389953613,0.19099999964237213,2.4189648628234863,0.1736999899148941,,,,
11,2.4051132202148438,0.15699999034404755,2.388108015060425,0.18109998106956482,2.4051132202148438,0.15699999034404755,2.388108015060425,0.18109998106956482,2.4051132202148438,0.15699999034404755,2.388108015060425,0.18109998106956482,,,,
12,2.37266206741333,0.1940000057220459,2.3880882263183594,0.181099995970726,2.37266206741333,0.1940000057220459,2.3880882263183594,0.181099995970726,2.37266206741333,0.1940000057220459,2.3880882263183594,0.181099995970726,,,,
13,2.3787639141082764,0.1889999955892563,2.415192127227783,0.17509998381137848,2.3787639141082764,0.1889999955892563,2.415192127227783,0.17509998381137848,2.3787639141082764,0.1889999955892563,2.415192127227783,0.17509998381137848,,,,
14,2.37638783454895,0.19300000369548798,2.400303363800049,0.1793999820947647,2.37638783454895,0.19300000369548798,2.400303363800049,0.1793999820947647,2.37638783454895,0.19300000369548798,2.400303363800049,0.1793999820947647,,,,
15,2.3809847831726074,0.17999999225139618,2.4101345539093018,0.18459998071193695,2.3809847831726074,0.17999999225139618,2.4101345539093018,0.18459998071193695,2.3809847831726074,0.17999999225139618,2.4101345539093018,0.18459998071193695,,,,
16,2.4020819664001465,0.17999999225139618,2.388451099395752,0.18540000915527344,2.4020819664001465,0.17999999225139618,2.388451099395752,0.18540000915527344,2.4020819664001465,0.17999999225139618,2.388451099395752,0.18540000915527344,,,,
17,2.4227523803710938,0.18599997460842133,2.3952736854553223,0.18529997766017914,2.4227523803710938,0.18599997460842133,2.3952736854553223,0.18529997766017914,2.4227523803710938,0.18599997460842133,2.3952736854553223,0.18529997766017914,,,,
18,2.4077308177948,0.18400000035762787,2.427738666534424,0.1770000010728836,2.4077308177948,0.18400000035762787,2.427738666534424,0.1770000010728836,2.4077308177948,0.18400000035762787,2.427738666534424,0.1770000010728836,,,,
19,2.4308671951293945,0.18199999630451202,2.4028303623199463,0.18469998240470886,2.4308671951293945,0.18199999630451202,2.4028303623199463,0.18469998240470886,2.4308671951293945,0.18199999630451202,2.4028303623199463,0.18469998240470886,,,,
20,2.3682861328125,0.18400000035762787,2.408884286880493,0.17630000412464142,2.3682861328125,0.18400000035762787,2.408884286880493,0.17630000412464142,2.3682861328125,0.18400000035762787,2.408884286880493,0.17630000412464142,,,,
21,2.4472618103027344,0.15000000596046448,2.4101052284240723,0.17669999599456787,2.4472618103027344,0.15000000596046448,2.4101052284240723,0.17669999599456787,2.4472618103027344,0.15000000596046448,2.4101052284240723,0.17669999599456787,,,,
22,2.4508183002471924,0.1770000010728836,2.4224960803985596,0.17090000212192535,2.4508183002471924,0.1770000010728836,2.4224960803985596,0.17090000212192535,2.4508183002471924,0.1770000010728836,2.4224960803985596,0.17090000212192535,,,,
23,2.4270780086517334,0.16599999368190765,2.3927547931671143,0.17639999091625214,2.4270780086517334,0.16599999368190765,2.3927547931671143,0.17639999091625214,2.4270780086517334,0.16599999368190765,2.3927547931671143,0.17639999091625214,,,,
24,2.38372540473938,0.1940000057220459,2.411878824234009,0.17309999465942383,2.38372540473938,0.1940000057220459,2.411878824234009,0.17309999465942383,2.38372540473938,0.1940000057220459,2.411878824234009,0.17309999465942383,,,,
25,2.4011898040771484,0.19099999964237213,2.3986196517944336,0.17669999599456787,2.4011898040771484,0.19099999964237213,2.3986196517944336,0.17669999599456787,2.4011898040771484,0.19099999964237213,2.3986196517944336,0.17669999599456787,,,,
26,2.3722918033599854,0.1809999942779541,2.399888038635254,0.17679999768733978,2.3722918033599854,0.1809999942779541,2.399888038635254,0.17679999768733978,2.3722918033599854,0.1809999942779541,2.399888038635254,0.17679999768733978,,,,
27,2.456916570663452,0.16099999845027924,2.4078335762023926,0.17319999635219574,2.456916570663452,0.16099999845027924,2.4078335762023926,0.17319999635219574,2.456916570663452,0.16099999845027924,2.4078335762023926,0.17319999635219574,,,,
28,2.454880952835083,0.16300000250339508,2.405519723892212,0.18069998919963837,2.454880952835083,0.16300000250339508,2.405519723892212,0.18069998919963837,2.454880952835083,0.16300000250339508,2.405519723892212,0.18069998919963837,,,,
29,2.4202444553375244,0.16099999845027924,2.3883845806121826,0.18039998412132263,2.4202444553375244,0.16099999845027924,2.3883845806121826,0.18039998412132263,2.4202444553375244,0.16099999845027924,2.3883845806121826,0.18039998412132263,,,,
30,2.4028689861297607,0.17000000178813934,2.416933298110962,0.1745000034570694,2.4028689861297607,0.17000000178813934,2.416933298110962,0.1745000034570694,2.4028689861297607,0.17000000178813934,2.416933298110962,0.1745000034570694,,,,
31,2.4315242767333984,0.17599999904632568,2.406291961669922,0.1784999817609787,2.4315242767333984,0.17599999904632568,2.406291961669922,0.1784999817609787,2.4315242767333984,0.17599999904632568,2.406291961669922,0.1784999817609787,,,,
32,2.43977427482605,0.16500000655651093,2.380519390106201,0.1808999925851822,2.43977427482605,0.16500000655651093,2.380519390106201,0.1808999925851822,2.43977427482605,0.16500000655651093,2.380519390106201,0.1808999925851822,,,,
33,2.434079885482788,0.16699999570846558,2.399620532989502,0.1817999929189682,2.434079885482788,0.16699999570846558,2.399620532989502,0.1817999929189682,2.434079885482788,0.16699999570846558,2.399620532989502,0.1817999929189682,,,,
34,2.397491693496704,0.17999999225139618,2.3920741081237793,0.18199998140335083,2.397491693496704,0.17999999225139618,2.3920741081237793,0.18199998140335083,2.397491693496704,0.17999999225139618,2.3920741081237793,0.18199998140335083,,,,
35,2.419585943222046,0.1679999977350235,2.392810344696045,0.17959998548030853,2.419585943222046,0.1679999977350235,2.392810344696045,0.17959998548030853,2.419585943222046,0.1679999977350235,2.392810344696045,0.17959998548030853,,,,
36,2.432079553604126,0.1730000078678131,2.38230037689209,0.1816999912261963,2.432079553604126,0.1730000078678131,2.38230037689209,0.1816999912261963,2.432079553604126,0.1730000078678131,2.38230037689209,0.1816999912261963,,,,
37,2.3851490020751953,0.1860000044107437,2.385598659515381,0.17839999496936798,2.3851490020751953,0.1860000044107437,2.385598659515381,0.17839999496936798,2.3851490020751953,0.1860000044107437,2.385598659515381,0.17839999496936798,,,,
38,2.3853375911712646,0.1809999942779541,2.3845884799957275,0.1868000030517578,2.3853375911712646,0.1809999942779541,2.3845884799957275,0.1868000030517578,2.3853375911712646,0.1809999942779541,2.3845884799957275,0.1868000030517578,,,,
39,2.426996946334839,0.18199999630451202,2.3935391902923584,0.17999997735023499,2.426996946334839,0.18199999630451202,2.3935391902923584,0.17999997735023499,2.426996946334839,0.18199999630451202,2.3935391902923584,0.17999997735023499,,,,
40,2.383939504623413,0.1849999874830246,2.4056243896484375,0.18470001220703125,2.383939504623413,0.1849999874830246,2.4056243896484375,0.18470001220703125,2.383939504623413,0.1849999874830246,2.4056243896484375,0.18470001220703125,,,,
41,2.4178109169006348,0.1889999955892563,2.393544912338257,0.18209998309612274,2.4178109169006348,0.1889999955892563,2.393544912338257,0.18209998309612274,2.4178109169006348,0.1889999955892563,2.393544912338257,0.18209998309612274,,,,
42,2.3383572101593018,0.1770000010728836,2.4086716175079346,0.18149998784065247,2.3383572101593018,0.1770000010728836,2.4086716175079346,0.18149998784065247,2.3383572101593018,0.1770000010728836,2.4086716175079346,0.18149998784065247,,,,
43,2.3514623641967773,0.19300000369548798,2.4197421073913574,0.17479999363422394,2.3514623641967773,0.19300000369548798,2.4197421073913574,0.17479999363422394,2.3514623641967773,0.19300000369548798,2.4197421073913574,0.17479999363422394,,,,
44,2.4114794731140137,0.16699998080730438,2.408371925354004,0.1825999766588211,2.4114794731140137,0.16699998080730438,2.408371925354004,0.1825999766588211,2.4114794731140137,0.16699998080730438,2.408371925354004,0.1825999766588211,,,,
45,2.3945882320404053,0.18999998271465302,2.397414445877075,0.1808999925851822,2.3945882320404053,0.18999998271465302,2.397414445877075,0.1808999925851822,2.3945882320404053,0.18999998271465302,2.397414445877075,0.1808999925851822,,,,
46,2.3738205432891846,0.18999998271465302,2.401871919631958,0.17650000751018524,2.3738205432891846,0.18999998271465302,2.401871919631958,0.17650000751018524,2.3738205432891846,0.18999998271465302,2.401871919631958,0.17650000751018524,,,,
47,2.3583943843841553,0.1889999955892563,2.4057812690734863,0.18459998071193695,2.3583943843841553,0.1889999955892563,2.4057812690734863,0.18459998071193695,2.3583943843841553,0.1889999955892563,2.4057812690734863,0.18459998071193695,,,,
48,2.4211575984954834,0.18199999630451202,2.404679536819458,0.17949998378753662,2.4211575984954834,0.18199999630451202,2.404679536819458,0.17949998378753662,2.4211575984954834,0.18199999630451202,2.404679536819458,0.17949998378753662,,,,
49,2.423880100250244,0.1420000046491623,2.390767812728882,0.17719998955726624,2.423880100250244,0.1420000046491623,2.390767812728882,0.17719998955726624,2.423880100250244,0.1420000046491623,2.390767812728882,0.17719998955726624,,,,
50,2.4331672191619873,0.17099998891353607,2.4071061611175537,0.17430000007152557,2.4331672191619873,0.17099998891353607,2.4071061611175537,0.17430000007152557,2.4331672191619873,0.17099998891353607,2.4071061611175537,0.17430000007152557,,,,
51,2.410006284713745,0.18999998271465302,2.400923013687134,0.17819999158382416,2.410006284713745,0.18999998271465302,2.400923013687134,0.17819999158382416,2.410006284713745,0.18999998271465302,2.400923013687134,0.17819999158382416,,,,
52,2.330181121826172,0.18700000643730164,2.4108200073242188,0.1850000023841858,2.330181121826172,0.18700000643730164,2.4108200073242188,0.1850000023841858,2.330181121826172,0.18700000643730164,2.4108200073242188,0.1850000023841858,,,,
53,2.397386312484741,0.18799999356269836,2.401482582092285,0.1801999807357788,2.397386312484741,0.18799999356269836,2.401482582092285,0.1801999807357788,2.397386312484741,0.18799999356269836,2.401482582092285,0.1801999807357788,,,,
54,2.3525872230529785,0.1979999989271164,2.3980770111083984,0.1857999712228775,2.3525872230529785,0.1979999989271164,2.3980770111083984,0.1857999712228775,2.3525872230529785,0.1979999989271164,2.3980770111083984,0.1857999712228775,,,,
55,2.3986542224884033,0.164000004529953,2.4091174602508545,0.17819999158382416,2.3986542224884033,0.164000004529953,2.4091174602508545,0.17819999158382416,2.3986542224884033,0.164000004529953,2.4091174602508545,0.17819999158382416,,,,
56,2.3372771739959717,0.20399999618530273,2.398773670196533,0.18129998445510864,2.3372771739959717,0.20399999618530273,2.398773670196533,0.18129998445510864,2.3372771739959717,0.20399999618530273,2.398773670196533,0.18129998445510864,,,,
57,2.3954474925994873,0.1889999955892563,2.412177562713623,0.17479999363422394,2.3954474925994873,0.1889999955892563,2.412177562713623,0.17479999363422394,2.3954474925994873,0.1889999955892563,2.412177562713623,0.17479999363422394,,,,
58,2.3990914821624756,0.16599999368190765,2.388603448867798,0.186599999666214,2.3990914821624756,0.16599999368190765,2.388603448867798,0.186599999666214,2.3990914821624756,0.16599999368190765,2.388603448867798,0.186599999666214,,,,
59,2.377190351486206,0.18599998950958252,2.3863332271575928,0.1840999871492386,2.377190351486206,0.18599998950958252,2.3863332271575928,0.1840999871492386,2.377190351486206,0.18599998950958252,2.3863332271575928,0.1840999871492386,,,,
60,2.3783745765686035,0.17800000309944153,2.405088186264038,0.17669998109340668,2.3783745765686035,0.17800000309944153,2.405088186264038,0.17669998109340668,2.3783745765686035,0.17800000309944153,2.405088186264038,0.17669998109340668,,,,
61,2.351518392562866,0.20000000298023224,2.397948741912842,0.18860000371932983,2.351518392562866,0.20000000298023224,2.397948741912842,0.18860000371932983,2.351518392562866,0.20000000298023224,2.397948741912842,0.18860000371932983,,,,
62,2.4228274822235107,0.1599999964237213,2.392259120941162,0.18319998681545258,2.4228274822235107,0.1599999964237213,2.392259120941162,0.18319998681545258,2.4228274822235107,0.1599999964237213,2.392259120941162,0.18319998681545258,,,,
63,2.433866500854492,0.1730000078678131,2.3984413146972656,0.17879998683929443,2.433866500854492,0.1730000078678131,2.3984413146972656,0.17879998683929443,2.433866500854492,0.1730000078678131,2.3984413146972656,0.17879998683929443,,,,
64,2.4062299728393555,0.1889999955892563,2.3948376178741455,0.18209998309612274,2.4062299728393555,0.1889999955892563,2.3948376178741455,0.18209998309612274,2.4062299728393555,0.1889999955892563,2.3948376178741455,0.18209998309612274,,,,
65,2.420957326889038,0.15799999237060547,2.4016692638397217,0.17679999768733978,2.420957326889038,0.15799999237060547,2.4016692638397217,0.17679999768733978,2.420957326889038,0.15799999237060547,2.4016692638397217,0.17679999768733978,,,,
66,2.4125494956970215,0.17599999904632568,2.4143612384796143,0.1768999844789505,2.4125494956970215,0.17599999904632568,2.4143612384796143,0.1768999844789505,2.4125494956970215,0.17599999904632568,2.4143612384796143,0.1768999844789505,,,,
67,2.429786205291748,0.17400000989437103,2.3710033893585205,0.186599999666214,2.429786205291748,0.17400000989437103,2.3710033893585205,0.186599999666214,2.429786205291748,0.17400000989437103,2.3710033893585205,0.186599999666214,,,,
68,2.352752447128296,0.19099999964237213,2.402745246887207,0.17949999868869781,2.352752447128296,0.19099999964237213,2.402745246887207,0.17949999868869781,2.352752447128296,0.19099999964237213,2.402745246887207,0.17949999868869781,,,,
69,2.3762669563293457,0.171999990940094,2.418863534927368,0.17909999191761017,2.3762669563293457,0.171999990940094,2.418863534927368,0.17909999191761017,2.3762669563293457,0.171999990940094,2.418863534927368,0.17909999191761017,,,,
70,2.4069459438323975,0.164000004529953,2.412855863571167,0.17790000140666962,2.4069459438323975,0.164000004529953,2.412855863571167,0.17790000140666962,2.4069459438323975,0.164000004529953,2.412855863571167,0.17790000140666962,,,,
71,2.4043262004852295,0.18799999356269836,2.389040946960449,0.17999999225139618,2.4043262004852295,0.18799999356269836,2.389040946960449,0.17999999225139618,2.4043262004852295,0.18799999356269836,2.389040946960449,0.17999999225139618,,,,
72,2.4119951725006104,0.1809999942779541,2.3958725929260254,0.18189997971057892,2.4119951725006104,0.1809999942779541,2.3958725929260254,0.18189997971057892,2.4119951725006104,0.1809999942779541,2.3958725929260254,0.18189997971057892,,,,
73,2.3625526428222656,0.19499997794628143,2.4106314182281494,0.17709998786449432,2.3625526428222656,0.19499997794628143,2.4106314182281494,0.17709998786449432,2.3625526428222656,0.19499997794628143,2.4106314182281494,0.17709998786449432,,,,
74,2.4029462337493896,0.1889999955892563,2.386244773864746,0.1850000023841858,2.4029462337493896,0.1889999955892563,2.386244773864746,0.1850000023841858,2.4029462337493896,0.1889999955892563,2.386244773864746,0.1850000023841858,,,,
75,2.4601762294769287,0.1720000058412552,2.4230079650878906,0.1761000007390976,2.4601762294769287,0.1720000058412552,2.4230079650878906,0.1761000007390976,2.4601762294769287,0.1720000058412552,2.4230079650878906,0.1761000007390976,,,,
76,2.474390745162964,0.15399999916553497,2.4142978191375732,0.17299999296665192,2.474390745162964,0.15399999916553497,2.4142978191375732,0.17299999296665192,2.474390745162964,0.15399999916553497,2.4142978191375732,0.17299999296665192,,,,
77,2.3968663215637207,0.1809999942779541,2.4085071086883545,0.17629998922348022,2.3968663215637207,0.1809999942779541,2.4085071086883545,0.17629998922348022,2.3968663215637207,0.1809999942779541,2.4085071086883545,0.17629998922348022,,,,
78,2.423792600631714,0.17299999296665192,2.3866870403289795,0.18079999089241028,2.423792600631714,0.17299999296665192,2.3866870403289795,0.18079999089241028,2.423792600631714,0.17299999296665192,2.3866870403289795,0.18079999089241028,,,,
79,2.4024269580841064,0.17899999022483826,2.3896307945251465,0.1800999790430069,2.4024269580841064,0.17899999022483826,2.3896307945251465,0.1800999790430069,2.4024269580841064,0.17899999022483826,2.3896307945251465,0.1800999790430069,,,,
80,2.4105775356292725,0.19300000369548798,2.3849456310272217,0.18729999661445618,2.4105775356292725,0.19300000369548798,2.3849456310272217,0.18729999661445618,2.4105775356292725,0.19300000369548798,2.3849456310272217,0.18729999661445618,,,,
81,2.359365463256836,0.18400000035762787,2.39725923538208,0.1840999871492386,2.359365463256836,0.18400000035762787,2.39725923538208,0.1840999871492386,2.359365463256836,0.18400000035762787,2.39725923538208,0.1840999871492386,,,,
82,2.389991044998169,0.17900000512599945,2.396253824234009,0.1850000023841858,2.389991044998169,0.17900000512599945,2.396253824234009,0.1850000023841858,2.389991044998169,0.17900000512599945,2.396253824234009,0.1850000023841858,,,,
83,2.4407289028167725,0.17000000178813934,2.410414934158325,0.18269997835159302,2.4407289028167725,0.17000000178813934,2.410414934158325,0.18269997835159302,2.4407289028167725,0.17000000178813934,2.410414934158325,0.18269997835159302,,,,
84,2.472402811050415,0.16300000250339508,2.3901262283325195,0.1761999875307083,2.472402811050415,0.16300000250339508,2.3901262283325195,0.1761999875307083,2.472402811050415,0.16300000250339508,2.3901262283325195,0.1761999875307083,,,,
85,2.428219795227051,0.1639999896287918,2.382249355316162,0.1768999844789505,2.428219795227051,0.1639999896287918,2.382249355316162,0.1768999844789505,2.428219795227051,0.1639999896287918,2.382249355316162,0.1768999844789505,,,,
86,2.4413869380950928,0.16600000858306885,2.3979504108428955,0.1801999807357788,2.4413869380950928,0.16600000858306885,2.3979504108428955,0.1801999807357788,2.4413869380950928,0.16600000858306885,2.3979504108428955,0.1801999807357788,,,,
87,2.419938564300537,0.16199998557567596,2.390350341796875,0.17909999191761017,2.419938564300537,0.16199998557567596,2.390350341796875,0.17909999191761017,2.419938564300537,0.16199998557567596,2.390350341796875,0.17909999191761017,,,,
88,2.369598388671875,0.17299999296665192,2.3904507160186768,0.18129998445510864,2.369598388671875,0.17299999296665192,2.3904507160186768,0.18129998445510864,2.369598388671875,0.17299999296665192,2.3904507160186768,0.18129998445510864,,,,
89,2.4003052711486816,0.1730000078678131,2.4086050987243652,0.179299995303154,2.4003052711486816,0.1730000078678131,2.4086050987243652,0.179299995303154,2.4003052711486816,0.1730000078678131,2.4086050987243652,0.179299995303154,,,,
90,2.380779266357422,0.18699999153614044,2.387063980102539,0.18059998750686646,2.380779266357422,0.18699999153614044,2.387063980102539,0.18059998750686646,2.380779266357422,0.18699999153614044,2.387063980102539,0.18059998750686646,,,,
91,2.3987653255462646,0.20200000703334808,2.372469425201416,0.18639999628067017,2.3987653255462646,0.20200000703334808,2.372469425201416,0.18639999628067017,2.3987653255462646,0.20200000703334808,2.372469425201416,0.18639999628067017,,,,
92,2.409231185913086,0.1629999876022339,2.3937861919403076,0.181099995970726,2.409231185913086,0.1629999876022339,2.3937861919403076,0.181099995970726,2.409231185913086,0.1629999876022339,2.3937861919403076,0.181099995970726,,,,
93,2.4036808013916016,0.17400000989437103,2.394045352935791,0.18479998409748077,2.4036808013916016,0.17400000989437103,2.394045352935791,0.18479998409748077,2.4036808013916016,0.17400000989437103,2.394045352935791,0.18479998409748077,,,,
94,2.420246124267578,0.18599998950958252,2.389962673187256,0.18699999153614044,2.420246124267578,0.18599998950958252,2.389962673187256,0.18699999153614044,2.420246124267578,0.18599998950958252,2.389962673187256,0.18699999153614044,,,,
95,2.3865811824798584,0.17999999225139618,2.399226665496826,0.17959998548030853,2.3865811824798584,0.17999999225139618,2.399226665496826,0.17959998548030853,2.3865811824798584,0.17999999225139618,2.399226665496826,0.17959998548030853,,,,
96,2.3804492950439453,0.17900000512599945,2.4106175899505615,0.1800999939441681,2.3804492950439453,0.17900000512599945,2.4106175899505615,0.1800999939441681,2.3804492950439453,0.17900000512599945,2.4106175899505615,0.1800999939441681,,,,
97,2.432281255722046,0.1599999964237213,2.4092276096343994,0.1777999848127365,2.432281255722046,0.1599999964237213,2.4092276096343994,0.1777999848127365,2.432281255722046,0.1599999964237213,2.4092276096343994,0.1777999848127365,,,,
98,2.4418156147003174,0.16300000250339508,2.410482168197632,0.17749999463558197,2.4418156147003174,0.16300000250339508,2.410482168197632,0.17749999463558197,2.4418156147003174,0.16300000250339508,2.410482168197632,0.17749999463558197,,,,
99,2.398284912109375,0.1860000193119049,2.379744291305542,0.1793999820947647,2.398284912109375,0.1860000193119049,2.379744291305542,0.1793999820947647,2.398284912109375,0.1860000193119049,2.379744291305542,0.1793999820947647,,,,
