,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std
,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,max,max,max,max,max,max,std,std,std,std,std,std
step,,,,,,,,,,,,,,,,,,,,,,,,
0,0.007782744709402323,0.007777112846573194,0.43700002630551654,1.9565104246139526,0.03481833388408025,0.01816174325843652,0.00766863813623786,0.007652087137103081,0.40860000252723694,1.873437523841858,0.0184616781771183,0.01735486090183258,0.007874139584600925,0.007855691947042942,0.4652000367641449,2.0546875,0.04584723711013794,0.01880318485200405,0.00010461633351536839,0.00010946093035136485,0.02830054721910544,0.09156413343885447,0.014449253246857051,0.0007381995331315411
1,0.0071661050120989484,0.006577987068643172,0.4587666889031728,1.877343773841858,,,0.007034239824861288,0.006439896300435066,0.4180000424385071,1.786718726158142,,,0.007257502526044846,0.0066480813547968864,0.4869999885559082,2.0171875953674316,,,0.00011700334555550647,0.00011959471306767077,0.03616713601852043,0.12286513212675157,,
2,0.005635545278588931,0.004898653676112493,0.457800030708313,2.055989623069763,,,0.00549657316878438,0.004757942631840706,0.42340001463890076,1.888281226158142,,,0.005734698846936226,0.005056590307503939,0.4946000277996063,2.2359375953674316,,,0.00012395602781493332,0.00015006714891499601,0.03566062815206995,0.1741510642148635,,
3,0.004026984019825856,0.0035696784810473523,0.4173000156879425,2.999479293823242,,,0.003937527537345886,0.0033893203362822533,0.3678000271320343,2.4859375953674316,,,0.004193871282041073,0.0038128080777823925,0.4699999988079071,3.4515626430511475,,,0.00014465363147496174,0.00021861074581784216,0.05117507720116105,0.48573735670206486,,
4,0.0028953124613811574,0.002963366685435176,0.3819666902224223,3.58593757947286,,,0.0026675064582377672,0.002854694612324238,0.33550000190734863,3.028125047683716,,,0.0031373531091958284,0.0031258193776011467,0.43150001764297485,3.9906251430511475,,,0.00023524654659700062,0.00014334024496306559,0.04807342261439849,0.4991863883488416,,
5,0.0022346905122200647,0.00278359348885715,0.3444000283877055,3.985937515894572,,,0.0019579839427024126,0.002592235803604126,0.2964000403881073,3.495312452316284,,,0.002522698137909174,0.0030246502719819546,0.3976000249385834,4.2578125,,,0.0002825266641751675,0.0002204496957642982,0.050799992962147,0.4257232418267225,,
6,0.0018098875880241394,0.002822002861648798,0.349533349275589,4.001562595367432,,,0.0015368968015536666,0.002594608813524246,0.310200035572052,3.6656250953674316,,,0.0021240105852484703,0.00311095779761672,0.3935000002384186,4.3125,,,0.000295710234557805,0.0002636216522355106,0.04184282362572155,0.32416128568528063,,
7,0.001460058381780982,0.002961093404640754,0.3559333384037018,3.9901042779286704,,,0.001248802524060011,0.002642717445269227,0.2953999936580658,3.589062452316284,,,0.0017277977894991636,0.0035860277712345123,0.4041999876499176,4.368750095367432,,,0.0002444420373902505,0.0005412412914284688,0.055427552147044784,0.39032600613877644,,
8,0.0012474555987864733,0.00314309517852962,0.3634000023206075,3.7989583015441895,,,0.0010583234252408147,0.002638933015987277,0.31200000643730164,3.409374952316284,,,0.0014876843197271228,0.003891867119818926,0.4255000054836273,4.193749904632568,,,0.0002191936068759467,0.0006613141651515434,0.057501565741451176,0.3922134124255564,,
9,0.001081579093200465,0.003281949320808053,0.3437000314394633,3.852604309717814,,,0.0009122774936258793,0.0023989882320165634,0.2915000319480896,3.301562547683716,,,0.0012945460621267557,0.004258173052221537,0.4053000509738922,4.150000095367432,,,0.00019483919774109345,0.0009330945768258318,0.05747939948516894,0.4777172585137749,,
10,0.000993811001535505,0.0035125539482881627,0.35733335216840106,3.6807291507720947,,,0.0008495802176184952,0.0025754377711564302,0.29660001397132874,3.1953125,,,0.0011828161077573895,0.004587830509990454,0.42990002036094666,4.25,,,0.00017107043745943047,0.0010132854251031589,0.06743325366578695,0.5323204632672526,,
11,0.0008941680425778031,0.0030579727608710527,0.3540000220139821,3.6812500953674316,,,0.0007596941431984305,0.0025802263990044594,0.29840001463890076,3.453125,,,0.0010793206747621298,0.003620913252234459,0.4271000325679779,3.8187501430511475,,,0.00016573029411938258,0.000525548105692504,0.06611059852385777,0.19894750754545742,,
12,0.0008259690172659854,0.003141991561278701,0.3725000321865082,3.534375031789144,,,0.0007000863552093506,0.002328304573893547,0.3076000213623047,3.1187500953674316,,,0.0009772266494110227,0.004393188748508692,0.46170005202293396,3.793750047683716,,,0.00014030182642356382,0.0010997718149099015,0.07987222728143546,0.3636162292243014,,
13,0.0007641599901641408,0.003393900658314427,0.35920003056526184,3.442187547683716,,,0.000641006394289434,0.002603716915473342,0.3069000244140625,3.143749952316284,,,0.0009121492621488869,0.004280376248061657,0.43170005083084106,3.707812547683716,,,0.00013726697273431897,0.0008424670434054503,0.06480580279630072,0.2834592610662436,,
14,0.0007105210291532179,0.0036828897427767515,0.3627000153064728,3.5140625635782876,,,0.0006013780366629362,0.0026548022869974375,0.3091000020503998,3.231250047683716,,,0.0008305881056003273,0.005235951393842697,0.4165000021457672,3.942187547683716,,,0.00011499485046423928,0.0013683132343252605,0.05370027930278129,0.37708728073180986,,
15,0.0006816293074128529,0.003498893929645419,0.3569333553314209,3.508333444595337,,,0.0005913647473789752,0.0024128330405801535,0.2907000184059143,2.8062500953674316,,,0.0007898038602434099,0.004525245167315006,0.4246000349521637,4.243750095367432,,,0.00010042457995973293,0.0010574711249705408,0.06696151477701916,0.7193294754449291,,
16,0.0006435305306998392,0.003065146505832672,0.37450002630551654,3.220312515894572,,,0.0005566813633777201,0.0024679224006831646,0.29600000381469727,2.760937452316284,,,0.0007343792240135372,0.0038736052811145782,0.4642000198364258,3.4828126430511475,,,8.891641903919968e-05,0.0007262583248982048,0.08465749146355313,0.39918135376406766,,
17,0.0006166642997413874,0.003220316953957081,0.37460001309712726,3.273958365122477,,,0.0005415028426796198,0.002708847401663661,0.2913000285625458,2.7171876430511475,,,0.000734487664885819,0.003662816248834133,0.4777999818325043,3.578125,,,0.00010332383172061434,0.0004807096968535167,0.09482913671872222,0.48286633947478813,,
18,0.0005827306886203587,0.003279543093716105,0.3753333588441213,3.3098958333333335,,,0.000508492230437696,0.0023742939811199903,0.3046000301837921,2.7109375,,,0.0006645728717558086,0.003946488257497549,0.4602000415325165,3.684375047683716,,,7.83176488630536e-05,0.000812736297752283,0.07875693401214127,0.5241071655249936,,
19,0.0005669397166154037,0.0034745020481447377,0.38510003685951233,3.328125,,,0.0004870657285209745,0.002451872220262885,0.3175000250339508,2.700000047683716,,,0.0006485535413958132,0.004415498580783606,0.46970006823539734,3.890625,,,8.075796369736636e-05,0.0009843551783285003,0.07751105589633057,0.5980191636096827,,
20,0.0005488302267622203,0.0034591734098891416,0.4038333495457967,3.0651042461395264,,,0.00048386791604571044,0.002493303967639804,0.31700000166893005,2.5640625953674316,,,0.0006276838830672204,0.0044300188310444355,0.49250003695487976,3.5796875953674316,,,7.29073741419698e-05,0.0009683670201982612,0.08776438028450204,0.5079478992515385,,
21,0.0005245971551630646,0.0032296660356223583,0.40940003593762714,3.005208412806193,,,0.0004623086715582758,0.0024781690444797277,0.3280000388622284,2.3343751430511475,,,0.0005812330637127161,0.0038775952998548746,0.5085000395774841,3.3812501430511475,,,5.9663359492164404e-05,0.0007054382797958461,0.09154250509374445,0.5823773306296333,,
22,0.0005157805183747163,0.0033660149201750755,0.40746669967969257,3.051562547683716,,,0.0004736058472190052,0.0024426060263067484,0.3328000009059906,2.3828125,,,0.0005557962576858699,0.004122382495552301,0.49830004572868347,3.5015625953674316,,,4.113771545929609e-05,0.0008522554477503786,0.08392607802209658,0.5905837077385045,,
23,0.000503767078043893,0.003401607663060228,0.40706667304039,3.0791667302449546,,,0.0004614272911567241,0.002715490525588393,0.32280001044273376,2.21875,,,0.000555282284040004,0.0038090450689196587,0.5103999972343445,3.817187547683716,,,4.759549515604063e-05,0.0005976723010302421,0.09524228026131012,0.8062172275913165,,
24,0.0004975017994487038,0.0034796386025846004,0.4209333658218384,3.038020928700765,,,0.0004477971524465829,0.0024843583814799786,0.3222000300884247,2.168750047683716,,,0.0005787955597043037,0.004524691961705685,0.5160000324249268,4.067187786102295,,,7.098274250210943e-05,0.0010210770311784348,0.09695201686035476,0.9592661278867936,,
25,0.0004839610871082793,0.0036237277866651616,0.41583337386449176,2.8432292143503823,,,0.0004247875767759979,0.00244044023565948,0.3263000249862671,2.253124952316284,,,0.0005527827888727188,0.005048912018537521,0.5121000409126282,3.5171875953674316,,,6.454075672282454e-05,0.0013209529755742533,0.09308283762188363,0.6361896150851319,,
26,0.0004830541341410329,0.003213097807019949,0.4174666901429494,2.9591146310170493,,,0.0004314855032134801,0.0026108878664672375,0.3279000222682953,2.077343702316284,,,0.0005602660239674151,0.004288081545382738,0.508400022983551,3.8921875953674316,,,6.811232029983977e-05,0.0009332100283807236,0.09025776085411544,0.9085089505242131,,
27,0.0004694914969149977,0.0034686902072280645,0.4246000250180562,2.7760417461395264,,,0.00042332851444371045,0.0022706252057105303,0.3473000228404999,2.2125000953674316,,,0.000539983797352761,0.004208678379654884,0.5205000042915344,3.2734375,,,6.201653442577293e-05,0.00104708562795566,0.08808534358584458,0.5335527189470639,,
28,0.0004590068031878521,0.003235204999024669,0.42986669143040973,2.9520833094914756,,,0.00042407732689753175,0.0023248486686497927,0.33080002665519714,1.931249976158142,,,0.0005171655211597681,0.004414688795804977,0.5402000546455383,3.924999952316284,,,5.070553450637759e-05,0.0010705980264073694,0.10515368182280126,0.9977383167843236,,
29,0.0004416224352704982,0.003047434768329064,0.4352000157038371,2.7864583333333335,,,0.0004095190961379558,0.0027949432842433453,0.343500018119812,2.239062547683716,,,0.0004911886644549668,0.0032284536864608526,0.5234000086784363,3.484375,,,4.354530966701211e-05,0.00022541974840444977,0.09000105096579582,0.6361549950209546,,
30,0.00043872976675629616,0.003193133200208346,0.43130003412564594,2.8585938612620034,,,0.0004030602576676756,0.002520896028727293,0.33670005202293396,1.9695312976837158,,,0.0005065182922407985,0.0037139488849788904,0.5383000373840332,3.7093751430511475,,,5.873342012953582e-05,0.0006107701117693459,0.10137040454637021,0.8705534124723753,,
31,0.0004379088059067726,0.0030851971823722124,0.4284000297387441,2.850781281789144,,,0.0003946142678614706,0.0024716705083847046,0.3387000262737274,2.047656297683716,,,0.00047994672786444426,0.0035525925923138857,0.526900053024292,3.8125,,,4.2680106554852274e-05,0.0005550800821774963,0.09440811818302286,0.8930466408729667,,
32,0.000436505360994488,0.003298679832369089,0.4486333429813385,2.5841146310170493,,,0.0004123054095543921,0.002528336364775896,0.3698999881744385,2.047656297683716,,,0.0004710471839644015,0.004089271184056997,0.5426000356674194,2.9859375953674316,,,3.0706102736484596e-05,0.0007806643709807472,0.08735197501044516,0.483412825990003,,
33,0.0004256489434434722,0.003449799104904135,0.44423337777455646,2.8184896310170493,,,0.00038541154935956,0.002751382766291499,0.3459000289440155,1.9929687976837158,,,0.00047264419845305383,0.004137744661420584,0.5475000739097595,3.4671876430511475,,,4.400721850089113e-05,0.0006932402570716418,0.10089052467535697,0.752847948531632,,
34,0.0004151305474806577,0.0031576032439867654,0.4565333624680837,2.6541667381922402,,,0.0003808433539234102,0.0025025333743542433,0.3587000370025635,1.8546875715255737,,,0.0004562716349028051,0.004038834944367409,0.5654000639915466,3.4453125,,,3.8178374621113996e-05,0.0007927278907492378,0.10379078393450247,0.795345208069097,,
35,0.00041304717888124287,0.0034273514368881783,0.46266669034957886,2.613802115122477,,,0.0003868105122819543,0.0027372664771974087,0.34460002183914185,1.75390625,,,0.0004609353491105139,0.00388483889400959,0.5873000025749207,3.4609375,,,4.1535690265054053e-05,0.0006081174324159476,0.12148317072560184,0.8535871628083461,,
36,0.0004177620285190642,0.003300167309741179,0.46550002694129944,2.5742187897364297,,,0.0003876900882460177,0.0027057488914579153,0.35770002007484436,1.849218726158142,,,0.00046270451275631785,0.003657963825389743,0.572700023651123,3.403125047683716,,,3.9656535142350044e-05,0.0005183346059309062,0.10750125763725282,0.7821467809436224,,
37,0.0004191152984276414,0.0034278858608255782,0.45820002754529315,2.5127605199813843,,,0.00038639598642475903,0.0028273721691221,0.35690003633499146,1.8117188215255737,,,0.00047904395614750683,0.003980196546763182,0.5580000281333923,3.1421875953674316,,,5.197280966232754e-05,0.0005779218448410959,0.10055838679209828,0.6681192110844684,,
38,0.0004111923238572975,0.0032225133230288825,0.4527333478132884,2.7416667143503823,,,0.00038839757326059043,0.002803304698318243,0.3344000279903412,1.7734375,,,0.0004455063317436725,0.0038688816130161285,0.5740000009536743,3.7984375953674316,,,3.0246860006435787e-05,0.0005679477752669705,0.11982691723594865,1.0153994615970654,,
39,0.0004120178346056491,0.003420139585311214,0.47726669907569885,2.5104167064030967,,,0.0003894970868714154,0.002762144198641181,0.3867000341415405,1.7843750715255737,,,0.00045045840670354664,0.003961378708481789,0.5812000632286072,3.2515625953674316,,,3.3453717801557986e-05,0.0006080829476296198,0.09793654483756736,0.7337103729660225,,
40,0.00040391173873407144,0.003336593508720398,0.4736666778723399,2.4250000715255737,,,0.00038818729808554053,0.002621385967358947,0.37480002641677856,1.779687523841858,,,0.0004336808924563229,0.0037841256707906723,0.5776000022888184,3.0328125953674316,,,2.579451988670603e-05,0.0006258821662207118,0.10149488132213687,0.6274036181459257,,
41,0.00038949446752667427,0.003248911971847216,0.49246668815612793,2.313802123069763,,,0.0003704118716996163,0.002573241712525487,0.375900000333786,1.627343773841858,,,0.00040796774555929005,0.0038922205567359924,0.60670006275177,3.089062452316284,,,1.878534978305965e-05,0.000660084658470259,0.11541772162885883,0.734894358048608,,
42,0.00040565918122107786,0.003362303754935662,0.47403334577878314,2.458333373069763,,,0.0003795609518419951,0.0026468944270163774,0.3768000304698944,1.751562476158142,,,0.00043314960203133523,0.004270029719918966,0.5742999911308289,3.09375,,,2.6821437415146912e-05,0.0008284813283564111,0.0987849150104949,0.6739327942551963,,
43,0.0003823352065713455,0.003380464001869162,0.4885333677132924,2.394270896911621,,,0.00035280617885291576,0.0025514094159007072,0.3970000147819519,1.6640625,,,0.00040453567635267973,0.004523959010839462,0.5794000625610352,3.2875001430511475,,,2.663204928225664e-05,0.0010231776780385928,0.0912018513090786,0.8239049054236216,,
44,0.00039927555674997467,0.0032465592958033085,0.49986669421195984,2.4822916984558105,,,0.0003768496389966458,0.0025685292202979326,0.3947000205516815,1.609375,,,0.00043265600106678903,0.004021841567009687,0.6242000460624695,3.46875,,,2.9471829787927345e-05,0.000731520803841358,0.1159443253980073,0.934873049873703,,
45,0.000385197636205703,0.0033897908870130777,0.5121667285760244,2.0958333810170493,,,0.00036016572266817093,0.0028136540204286575,0.434300035238266,1.62890625,,,0.00041632296051830053,0.004197791218757629,0.5959000587463379,2.4859375953674316,,,2.8570195692264164e-05,0.0007206104674555745,0.0809595885009686,0.4336496306114623,,
46,0.0003799573945191999,0.003316570849468311,0.4948000411192576,2.3604166507720947,,,0.0003463251341599971,0.0029265154153108597,0.39990001916885376,1.625,,,0.00040593085577711463,0.003717307699844241,0.601300060749054,3.104687452316284,,,3.053200640524213e-05,0.0003955043347533696,0.10119987226646102,0.7398834611781677,,
47,0.000380246143322438,0.003173963554824392,0.5008000135421753,2.240364670753479,,,0.00036166186328046024,0.0027149724774062634,0.420600026845932,1.6476563215255737,,,0.00040570582496002316,0.0039611090905964375,0.5952000021934509,2.715625047683716,,,2.281273767949306e-05,0.0006848197763546506,0.08816188456175801,0.5435851540104701,,
48,0.00037792463748094934,0.0032208033371716738,0.5098667144775391,2.114843805631002,,,0.00036516471300274134,0.0027580009773373604,0.43390002846717834,1.603124976158142,,,0.00039880748954601586,0.003779294202104211,0.5972000956535339,2.5640625953674316,,,1.8233089914251656e-05,0.0005173269568122444,0.08224128710695378,0.48350798155583313,,
49,0.0003761113330256194,0.0033129899917791286,0.5300000508626302,2.032812555631002,,,0.00035768665838986635,0.0029063287656754255,0.464400053024292,1.389062523841858,,,0.00039508839836344123,0.003674610983580351,0.6241000294685364,2.520312547683716,,,1.8706987728614306e-05,0.00038611637962762544,0.08357755258971669,0.5815859440347385,,
50,0.00037388119380921125,0.0032279146059105792,0.5174000362555186,2.1510417064030967,,,0.00034812631201930344,0.0029096573125571012,0.4329000413417816,1.560156226158142,,,0.00040384792373515666,0.0038564198184758425,0.6133000254631042,2.75,,,2.8098563158885188e-05,0.0005443162124949204,0.09073868232550107,0.5949629646239505,,
51,0.00038664284511469305,0.0033579502099504075,0.5158333679040273,2.166145841280619,,,0.00037294949288479984,0.0027464742306619883,0.427200049161911,1.463281273841858,,,0.0004097511700820178,0.0040362440049648285,0.6137000322341919,2.799999952316284,,,2.0126404171311674e-05,0.0006474758551869678,0.09359221081132507,0.6710261087806695,,
52,0.00037605322237747413,0.003451061900705099,0.527400016784668,2.0533854961395264,,,0.00035469827707856894,0.003172751283273101,0.4491000175476074,1.421875,,,0.0004032191354781389,0.003994475584477186,0.6248000264167786,2.6156251430511475,,,2.477688307783277e-05,0.0004706563859489466,0.08939368588986008,0.5998822292110554,,
53,0.00037411199688601,0.0030307109312464795,0.5308000147342682,2.0427083174387612,,,0.00035584939178079367,0.0025495283771306276,0.45000001788139343,1.34765625,,,0.00040011058445088565,0.003585181199014187,0.6370000243186951,2.609375,,,2.312244283389775e-05,0.0005217015512705345,0.09605269952978922,0.6405822791125296,,
54,0.0003691945457831025,0.0033051295516391597,0.5351667006810507,1.9716146389643352,,,0.0003457962302491069,0.002738109789788723,0.4545000195503235,1.4015625715255737,,,0.00040497546433471143,0.0035935421474277973,0.6337000131607056,2.450000047683716,,,3.147287848066251e-05,0.0004910779921353901,0.09092618882538249,0.5301955937140512,,
55,0.0003810056174794833,0.0033060623488078513,0.5226666827996572,2.0901042222976685,,,0.000372953771147877,0.0026108219753950834,0.44790002703666687,1.568750023841858,,,0.00038530738675035536,0.004282442852854729,0.603600025177002,2.590625047683716,,,6.9785573784653495e-06,0.0008705509285960595,0.07803296337494067,0.5112559663838139,,
56,0.00036267742204169434,0.0029880309011787176,0.5292666852474213,2.047395865122477,,,0.00035254060639999807,0.0027541532181203365,0.44140002131462097,1.521093726158142,,,0.0003813999646808952,0.0034239310771226883,0.6110000014305115,2.6265625953674316,,,1.6232734555614976e-05,0.0003778364868911215,0.08496618021184528,0.5546272207133063,,
57,0.0003608465000676612,0.0034868437020728984,0.553433358669281,1.859375,,,0.00034412177046760917,0.002615730743855238,0.46070003509521484,1.21875,,,0.00039144244510680437,0.00432194909080863,0.6585000157356262,2.4296875,,,2.6535250618665787e-05,0.0008536789037249827,0.09947507939987084,0.6085230422660673,,
58,0.00036565207604629296,0.003584626829251647,0.5487333436806997,1.8924479087193806,,,0.00032839138293638825,0.0029658465646207333,0.47690001130104065,1.329687476158142,,,0.00041000646888278425,0.004340645391494036,0.6391000151634216,2.409374952316284,,,4.126737204339079e-05,0.0006975985352203113,0.08267299321405354,0.5413010125624667,,
59,0.000357287247121955,0.0033125631355990968,0.5446666876475016,2.0229166746139526,,,0.0003392409416846931,0.002767004771158099,0.4456000328063965,1.3601562976837158,,,0.00038384931394830346,0.0036916995886713266,0.6434000134468079,2.796875,,,2.3491814809186298e-05,0.00048429052832125536,0.09890041160947895,0.7247854132099601,,
60,0.0003608204424381256,0.0033914921805262566,0.5628000299135844,1.715625007947286,,,0.0003408544580452144,0.0026280824095010757,0.5009000301361084,1.318750023841858,,,0.0003905718622263521,0.004205011762678623,0.6362000107765198,2.03515625,,,2.6263494227436085e-05,0.0007896580216186252,0.0683791515306264,0.36441187006679043,,
