,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std
61,0.00035760865042296547,0.0032869454783697924,0.5613667170206705,1.7804687817891438,,,0.0003462383465375751,0.0025412868708372116,0.4700000286102295,1.3054687976837158,,,0.0003787853929679841,0.0040870895609259605,0.6488000750541687,2.348437547683716,,,1.8356258802506232e-05,0.0007743403576030457,0.08946489517111916,0.5276631019501541,,
62,0.0003454610414337367,0.003151059771577517,0.5393667419751486,1.9369792540868123,,,0.0003201547951903194,0.0028390749357640743,0.46880006790161133,1.5148438215255737,,,0.00036804171395488083,0.0035659209825098515,0.6037001013755798,2.4125001430511475,,,2.4059526414241517e-05,0.00037418438681443303,0.06766568862192954,0.45120308410983984,,
63,0.0003526125316663335,0.0034524238047500453,0.5479666988054911,1.8088541428248088,,,0.00032947634463198483,0.003174579469487071,0.48000001907348633,1.466406226158142,,,0.0003700743254739791,0.00393895898014307,0.604900062084198,2.229687452316284,,,2.0885355299352067e-05,0.0004227681505782053,0.06317678165266388,0.38763095839676415,,
64,0.0003575147323620816,0.0029959220749636493,0.568466713031133,1.7356771230697632,,,0.00034845175105147064,0.002681940095499158,0.48990002274513245,1.322656273841858,,,0.0003751159820239991,0.0035073489416390657,0.6385000348091125,2.2125000953674316,,,1.5245386947148254e-05,0.00044672508709026493,0.07466662360066927,0.4483397593990145,,
65,0.00035075529012829065,0.0031180615381648145,0.5832000275452932,1.6182292302449544,,,0.00033339415676891804,0.002782844938337803,0.49470004439353943,1.1984375715255737,,,0.00037406812771223485,0.003423969028517604,0.6676000356674194,2.153125047683716,,,2.09799920270965e-05,0.00032156537854042736,0.08652288189871869,0.48764102554971017,,
66,0.00035167882257762056,0.00311454936551551,0.5732667148113251,1.6729166905085247,,,0.0003401563153602183,0.002674235962331295,0.4976000487804413,1.25390625,,,0.0003729243471752852,0.0037549228873103857,0.6528000831604004,2.094531297683716,,,1.8421150275999962e-05,0.0005674408301744547,0.07767223576026541,0.4203185743710754,,
67,0.0003482391281674306,0.0032778559252619743,0.569433351357778,1.7049479484558105,,,0.00033257901668548584,0.002988822292536497,0.49790000915527344,1.26171875,,,0.00037515844451263547,0.0037146948743611574,0.6458000540733337,2.1187500953674316,,,2.3416429897328657e-05,0.0003848474501961108,0.07406839307071476,0.4292728098278713,,
68,0.0003466789785306901,0.0032728050524989762,0.586900015672048,1.58203128973643,,,0.00033491611247882247,0.0027885783929377794,0.5248000025749207,1.2804688215255737,,,0.00036903866566717625,0.0038959109224379063,0.6360999941825867,1.94921875,,,1.93728320554216e-05,0.0005665791286560459,0.056760287192878234,0.3391704533049373,,
69,0.0003533868584781885,0.0033865976923455796,0.5675000349680582,1.6848958730697632,,,0.00034132591099478304,0.0027579430025070906,0.49230003356933594,1.3046875,,,0.0003754223871510476,0.00405848165974021,0.6314000487327576,2.055468797683716,,,1.9111818960984074e-05,0.0006513461273147715,0.07023511119812396,0.37548338263912495,,
70,0.00034569458997187513,0.003229557846983274,0.5766333738962809,1.6776041984558105,,,0.00032852418371476233,0.0029967324808239937,0.5083000063896179,1.24609375,,,0.00035909644793719053,0.003589070402085781,0.6534000635147095,2.0562500953674316,,,1.563065264447387e-05,0.0003158374362277793,0.07291671506456392,0.4076571127703459,,
71,0.0003519810561556369,0.003237819764763117,0.579800029595693,1.6427083412806194,,,0.0003344746946822852,0.0030567781068384647,0.5131999850273132,1.24609375,,,0.000374835537513718,0.0035504139959812164,0.6406000256538391,2.069531202316284,,,2.070510077835855e-05,0.000271843074985431,0.06389775434200257,0.41254904452740937,,
72,0.0003452491364441812,0.003462912126754721,0.5940666794776917,1.5395833651224773,,,0.0003237884375266731,0.002760557923465967,0.5279000401496887,1.201562523841858,,,0.00035970049793832004,0.004521374590694904,0.6498000025749207,1.9601563215255737,,,1.8954343277687812e-05,0.0009328604685996429,0.0616160756255763,0.38597574568157345,,
73,0.0003426758824692418,0.003363538533449173,0.5881667137145996,1.5328125556310017,,,0.0003280063974671066,0.002744415309280157,0.5315999984741211,1.3039063215255737,,,0.00036041453131474555,0.003948265220969915,0.6346001029014587,1.8273438215255737,,,1.642061539330061e-05,0.0006026615914166977,0.05224240232504949,0.2678183856637873,,
74,0.00033082131994888186,0.0034974144461254277,0.5923000375429789,1.5244791905085247,,,0.0003120733017567545,0.0030213885474950075,0.5348000526428223,1.303125023841858,,,0.00035618949914351106,0.004030631389468908,0.6380000114440918,1.7937500476837158,,,2.279099859025709e-05,0.0005070462407073121,0.052602167909974,0.2487975792223936,,
75,0.0003464814314308266,0.0035795796817789474,0.5878000458081564,1.5643229087193806,,,0.00033820903627201915,0.0033731490839272738,0.5366000533103943,1.2265625,,,0.0003620817151386291,0.0037078673485666513,0.644300103187561,1.814062476158142,,,1.3518493333465116e-05,0.0001805237309254669,0.0540452884320018,0.303479499919295,,
76,0.0003409058942149083,0.003369798262914022,0.5877333680788676,1.581770896911621,,,0.00032477182685397565,0.002635455457493663,0.5035000443458557,1.193750023841858,,,0.0003667553828563541,0.004263465758413076,0.6587000489234924,2.0257813930511475,,,2.2615189622123423e-05,0.0008256165287991963,0.0784459254223609,0.41883192124728497,,
77,0.00033362947093943757,0.0034579100708166757,0.5950667262077332,1.5635416905085247,,,0.0003163746150676161,0.0029588930774480104,0.5046000480651855,1.125,,,0.00035655172541737556,0.004386649467051029,0.6655000448226929,2.15625,,,2.0679448837786907e-05,0.0008050578144807721,0.0822994766666998,0.5326299376034694,,
78,0.0003428726534669598,0.0034145942578713098,0.5969000458717346,1.4658854405085247,,,0.00032597139943391085,0.0029198171105235815,0.5327000617980957,1.125,,,0.00037420683656819165,0.004104930441826582,0.6550000309944153,1.7648438215255737,,,2.7164249115320457e-05,0.0006162839480362739,0.06137774928063466,0.3219758340688224,,
79,0.00034222801332361996,0.003045425129433473,0.5988667209943136,1.54687503973643,,,0.00032414987799711525,0.002853612182661891,0.5265000462532043,1.221093773841858,,,0.00035572066553868353,0.0033135153353214264,0.6596000790596008,2.0250000953674316,,,1.627724325623644e-05,0.000239251734895015,0.06730828497240085,0.4230517889699061,,
80,0.0003424299745044361,0.0031513278372585773,0.5813334186871847,1.6395833492279053,,,0.00032064810511656106,0.0028578410856425762,0.5075001120567322,1.119531273841858,,,0.00036657386226579547,0.003582407720386982,0.6702000498771667,2.112499952316284,,,2.3053809674978286e-05,0.0003813765913447631,0.08238518117463502,0.49815962669545527,,
81,0.0003289312298875302,0.003313376180206736,0.5959666967391968,1.4723958174387615,,,0.00030596621218137443,0.0032291843090206385,0.5401999950408936,1.149999976158142,,,0.0003507423389237374,0.003439859487116337,0.6548000574111938,1.83203125,,,2.2410354982149995e-05,0.00011152323443157471,0.0573615452351563,0.3425372315437367,,
82,0.00033586811817561585,0.0031446124582240977,0.6129000186920166,1.4682291746139526,,,0.0003248573048040271,0.002587417606264353,0.5268999934196472,1.170312523841858,,,0.0003575936134438962,0.003756523597985506,0.6622000336647034,1.994531273841858,,,1.8815413414316962e-05,0.000586470467357625,0.07474418565732094,0.457114943709634,,
83,0.0003377458973166843,0.0032400288619101048,0.6115000446637472,1.4588541984558105,,,0.0003316747897770256,0.0027124544139951468,0.5267000198364258,1.1492187976837158,,,0.00034427587524987757,0.003514249809086323,0.6867000460624695,1.9250000715255737,,,6.3130626721170175e-06,0.00045701199234788665,0.08043085499642476,0.4108902434532285,,
84,0.00033870503345193964,0.0033688997694601617,0.6072333852450053,1.4692708651224773,,,0.0003234137548133731,0.0031346797477453947,0.5381000638008118,1.16796875,,,0.00034982856595888734,0.0036245444789528847,0.6573000550270081,1.8562500476837158,,,1.3691718037796193e-05,0.0002456341316980069,0.061845067558268615,0.35204858485580437,,
85,0.00033986440394073725,0.003459020828207334,0.6177666982014974,1.388281265894572,,,0.00033229112159460783,0.0029970495961606503,0.5717000365257263,1.1671875715255737,,,0.0003507441433612257,0.004231761209666729,0.659000039100647,1.62890625,,,9.660641638537926e-06,0.0006734695912227375,0.043850237795165704,0.23147815873666985,,
86,0.0003296408782868336,0.0032893053721636534,0.5969333449999491,1.5395833651224773,,,0.00032004466629587114,0.0028671850450336933,0.5340999960899353,1.264062523841858,,,0.0003393815131857991,0.0038098685909062624,0.64410001039505,1.8914062976837158,,,9.669232409731212e-06,0.00047898989456617437,0.056648782123261,0.32055664007298773,,
87,0.00033114478962185484,0.0033719423227012157,0.5989000598589579,1.48828125,,,0.0003157367173116654,0.0028882864862680435,0.5215000510215759,1.15625,,,0.00035965690040029585,0.0036728885024785995,0.6582000851631165,1.920312523841858,,,2.4719071357309698e-05,0.000423009686575703,0.07012440293151741,0.3917242507953478,,
88,0.0003209218169407298,0.003138112680365642,0.601133386294047,1.5039063294728596,,,0.00030749590951018035,0.0029646188486367464,0.5140000581741333,1.131250023841858,,,0.00034124712692573667,0.003314892528578639,0.6672000885009766,2.0414063930511475,,,1.7902164281571595e-05,0.00017515995873275145,0.07874270993910888,0.47694470591851285,,
89,0.00032590698295583326,0.0033882986754179,0.5938334067662557,1.5197916825612385,,,0.00031141150975599885,0.0030480807181447744,0.5140000581741333,1.177343726158142,,,0.00033696231548674405,0.003845378989353776,0.65010005235672,1.98828125,,,1.3118187536357958e-05,0.00041129519948790373,0.07104466357089252,0.41990449232895843,,
90,0.0003262147850667437,0.0032255370169878006,0.5960333546002706,1.54296878973643,,,0.0003228624118492007,0.0029034141916781664,0.5308000445365906,1.1960937976837158,,,0.0003315177164040506,0.0037331688217818737,0.6484000086784363,1.9562500715255737,,,4.645651942218008e-06,0.00044489703600569596,0.05984647874961423,0.3844043920830034,,
91,0.0003244585144178321,0.0032974734591941037,0.6480334003766378,1.280078152815501,,,0.0003172385913785547,0.0026619890704751015,0.5648000836372375,0.9800781607627869,,,0.0003301167453173548,0.003995285369455814,0.7178000807762146,1.6945313215255737,,,6.579580075687718e-06,0.0006688297953703612,0.07738386460925518,0.3707229113046624,,
92,0.0003276428421183179,0.003211900436629852,0.615166703859965,1.4367187817891438,,,0.000320253282552585,0.0029242143500596285,0.5539000630378723,1.201562523841858,,,0.0003358715330250561,0.003600034164264798,0.6722000241279602,1.71484375,,,7.842865739690063e-06,0.0003489275021615208,0.05926348750001459,0.25932438533213076,,
93,0.0003215311444364488,0.0032685598513732352,0.6197666923205057,1.408333381017049,,,0.0003120320034213364,0.002855476690456271,0.5560000538825989,1.0187500715255737,,,0.00032731640385463834,0.0040590655989944935,0.7002000212669373,1.756250023841858,,,8.291436035956125e-06,0.0006848302139253039,0.07353054860254526,0.37051130650759323,,
94,0.00032185086941656965,0.003189877218877276,0.6040667295455933,1.471093773841858,,,0.0003152005956508219,0.0028920122422277927,0.522800087928772,1.2078125476837158,,,0.00032597483368590474,0.003518385346978903,0.6569000482559204,1.921875,,,5.814441595106529e-06,0.0003143088745757516,0.07142856731423654,0.39222249291949896,,
95,0.00032616105939572054,0.00340260014248391,0.6299000382423401,1.3361979722976685,,,0.000319669401505962,0.0028132135048508644,0.5624000430107117,1.0109375715255737,,,0.0003327087906654924,0.004139326978474855,0.7040000557899475,1.685937523841858,,,6.51987542682982e-06,0.0006752229904045632,0.07103035355183376,0.33816513055553005,,
96,0.0003274258245558788,0.0032998931128531694,0.6197667121887207,1.4114583730697632,,,0.0003110896795988083,0.0028995261527597904,0.5562000274658203,1.0812500715255737,,,0.00033717110636644065,0.003939069341868162,0.6826000213623047,1.747656226158142,,,1.4235161162447293e-05,0.0005594058550797959,0.06320318816349435,0.33324344971629527,,
97,0.0003144020156469196,0.003065834753215313,0.6336667140324911,1.3600260416666667,,,0.00030453011277131736,0.0027060420252382755,0.5553000569343567,0.978515625,,,0.00032565093715675175,0.00330287404358387,0.7112000584602356,1.787500023841858,,,1.0627532212106076e-05,0.00031678607823599716,0.07795334134241608,0.40644609286850436,,
98,0.00032477433948467177,0.003431006489942471,0.6271000305811564,1.310937523841858,,,0.0003156096499878913,0.0029336297884583473,0.5591000318527222,1.0125000476837158,,,0.0003391827631276101,0.0039926511235535145,0.7015000581741333,1.630468726158142,,,1.2631131248672154e-05,0.0005324277625853016,0.07141541956177867,0.3095238776835855,,
99,0.0003216052524900685,0.003383538220077753,0.6324333548545837,1.33984378973643,,,0.0003178263723384589,0.0030519296415150166,0.5584999918937683,1.068750023841858,,,0.0003249570436310023,0.003859348362311721,0.6910000443458557,1.7375000715255737,,,3.584469561574721e-06,0.00042258350168595995,0.06757341907208156,0.351880959120291,,
100,0.0003166303310232858,0.0035920549804965654,0.6420000592867533,1.2759114901224773,,,0.0003089855599682778,0.003175287274643779,0.5796000361442566,0.9222656488418579,,,0.0003231559239793569,0.004253281746059656,0.7206000685691833,1.5703125,,,7.151169398390463e-06,0.0005790839265656004,0.07188241752444141,0.32806042562305776,,
101,0.0003166183111413072,0.003147704138730963,0.604900062084198,1.4226562976837158,,,0.0002915848745033145,0.0027342215180397034,0.5414000749588013,1.1515625715255737,,,0.00033020757837221026,0.0037744296714663506,0.660800039768219,1.765625,,,2.1706106827336113e-05,0.0005519172540033638,0.060061701663824824,0.31327731431477385,,
102,0.0003116825925341497,0.003456734431286653,0.6437000632286072,1.2872395714124043,,,0.0003053771215490997,0.0031277427915483713,0.5881000757217407,0.964062511920929,,,0.00031846403726376593,0.004078366328030825,0.7078000903129578,1.536718726158142,,,6.556428447320378e-06,0.0005386557500333183,0.06030100644183719,0.2933552808439932,,
103,0.00031479779863730073,0.0032835196082790694,0.6178333759307861,1.3463542064030964,,,0.0003007455379702151,0.0029615138191729784,0.568600058555603,1.1140625476837158,,,0.00033257820177823305,0.003700296161696315,0.6700000166893005,1.611718773841858,,,1.6240502024492622e-05,0.0003783992081547706,0.05076358110823448,0.25047114170471085,,
104,0.00031027313283023733,0.003514931770041585,0.63373335202535,1.3510416746139526,,,0.000302554719382897,0.0029397651087492704,0.5716000199317932,1.0546875,,,0.00032096236827783287,0.004346866626292467,0.6818000078201294,1.7429687976837158,,,9.556658515281814e-06,0.000737855744454702,0.056430602240435966,0.35395399071446804,,
105,0.0003180514807657649,0.0032489014168580375,0.6295333902041117,1.3260416984558105,,,0.0003048525541089475,0.0028529008850455284,0.5837000608444214,1.1414062976837158,,,0.0003271291498094797,0.003907159902155399,0.6536000370979309,1.580468773841858,,,1.1696163996644774e-05,0.0005739773030477036,0.03970948273697161,0.22769963301813786,,
106,0.0003075108494764815,0.0034578976531823478,0.6249000231424967,1.4408854246139526,,,0.0002916331868618727,0.0031260428950190544,0.5426999926567078,1.00390625,,,0.0003208348643966019,0.003844158025458455,0.7018000483512878,1.9453125,,,1.4767373839693093e-05,0.0003621357663594466,0.07968233475781678,0.4743135528041418,,
107,0.00031648375443182886,0.0034802714362740517,0.6371667186419169,1.3002604246139526,,,0.0003127650707028806,0.0031570305582135916,0.5804000496864319,1.0546875,,,0.0003226961998734623,0.004087876528501511,0.691800057888031,1.557031273841858,,,5.414883863984135e-06,0.0005265603572473202,0.05573063590670531,0.25135902990774917,,
108,0.00031836211564950645,0.003427021593476335,0.6286000410715739,1.3723958730697632,,,0.0003059009904973209,0.0029272728133946657,0.5713000297546387,1.0945312976837158,,,0.0003319679817650467,0.004413793329149485,0.67330002784729,1.6437500715255737,,,1.3071145027992395e-05,0.000854593078836231,0.05215429384580633,0.27466726077368375,,
109,0.00031462002273959416,0.003257291236271461,0.6433000564575195,1.2432291905085247,,,0.0003019465075340122,0.0028676732908934355,0.5937000513076782,1.07421875,,,0.00032820558408275247,0.0036297389306128025,0.6795000433921814,1.46875,,,1.3153275121274974e-05,0.00038132285920295815,0.04444187244649529,0.2032456473299799,,
110,0.0003094827407039702,0.0032051040325313807,0.6240333716074625,1.4111979405085247,,,0.00029693098622374237,0.0031936331652104855,0.5587000250816345,1.2000000476837158,,,0.00032284882036037743,0.0032167332246899605,0.6805000305175781,1.700781226158142,,,1.29780921441848e-05,1.1550843564627298e-05,0.06138219565154821,0.2594294692874799,,
111,0.0003126048541162163,0.0034041409380733967,0.6429000298182169,1.3052083651224773,,,0.0003123186179436743,0.0029119220562279224,0.5859000086784363,1.1062500476837158,,,0.0003127570089418441,0.004220987670123577,0.6895000338554382,1.5476562976837158,,,2.480524591932378e-07,0.0007123556879939956,0.05257719630190455,0.22389367867894688,,
112,0.00030567776411771774,0.0032677526275316873,0.6243000427881876,1.3565104802449544,,,0.00029940836247988045,0.0030197708401829004,0.5774000287055969,1.1843750476837158,,,0.00031216908246278763,0.003650441998615861,0.6498000621795654,1.6515625715255737,,,6.383253785433676e-06,0.000336223329584166,0.04066830512015343,0.2567049363596738,,
113,0.0003121703630313277,0.003458909224718809,0.6313333710034689,1.3752604325612385,,,0.00030185127980075777,0.0030347032006829977,0.5397000312805176,1.075781226158142,,,0.0003222836530767381,0.004100107122212648,0.6895000338554382,1.877343773841858,,,1.0217741068775554e-05,0.000564876520898867,0.0803120416777683,0.43750652116786143,,
114,0.0003012545348610729,0.0032984938782950244,0.645300030708313,1.2865885496139526,,,0.0002868874289561063,0.0027931705117225647,0.5472000241279602,1.0144531726837158,,,0.0003155606391374022,0.003761690342798829,0.6981000304222107,1.794531226158142,,,1.4336702425042329e-05,0.0004856322401832743,0.08503981974038319,0.44026611758291234,,
115,0.0003079088734618078,0.0032889466577519975,0.6394333640734354,1.2575521071751912,,,0.00029922666726633906,0.0030474921222776175,0.5925000309944153,1.099218726158142,,,0.0003189780400134623,0.0036932840012013912,0.6660000681877136,1.5125000476837158,,,1.0089715860987007e-05,0.00035236329912654565,0.040763507557552765,0.22293753050973728,,
116,0.0002970660765034457,0.0032072122363994517,0.6516333619753519,1.2371094226837158,,,0.0002778566558845341,0.002953656716272235,0.5871000289916992,1.0222656726837158,,,0.0003286741557531059,0.0035283013712614775,0.6992999911308289,1.576562523841858,,,2.7584409094712362e-05,0.0002932144466363971,0.05797044203321278,0.29741699278621886,,
117,0.00031355477403849363,0.0033577995685239634,0.6219334006309509,1.3770833412806194,,,0.00030374363996088505,0.0030845794826745987,0.5414000749588013,1.064843773841858,,,0.0003270241722930223,0.0037811172660440207,0.6768000721931458,1.774999976158142,,,1.2063704613758749e-05,0.0003717367222742885,0.0712556851252247,0.362747677919172,,
118,0.0003033445488351087,0.003187833664317926,0.63563338915507,1.325000007947286,,,0.00028947630198672414,0.0029396365862339735,0.5553000569343567,1.0671875476837158,,,0.00032714050030335784,0.003499956801533699,0.6904000639915466,1.712499976158142,,,2.070187063946491e-05,0.00028557764565083956,0.07108616921782605,0.3416448007420476,,
119,0.00029826813261024654,0.003267877579977115,0.6432333588600159,1.298046867052714,,,0.00028572988230735064,0.0029818955808877945,0.5748000144958496,1.038671851158142,,,0.0003153911093249917,0.003684448078274727,0.6978000402450562,1.669531226158142,,,1.5352911263068034e-05,0.00036903254597699017,0.06266151003773261,0.3300337352191815,,
120,0.00030792143661528826,0.003324649063870311,0.6647000312805176,1.1915364662806194,,,0.00030102560413070023,0.0031019961461424828,0.6002000570297241,0.947265625,,,0.00031656480859965086,0.00376975629478693,0.7153000235557556,1.529687523841858,,,7.915626292935896e-06,0.00038547418217260184,0.05879547344620984,0.3023473802091077,,
121,0.00030162729672156274,0.003384101282184323,0.6556333700815836,1.2080729405085247,,,0.00029060765518806875,0.0028725056909024715,0.5835000276565552,1.0226563215255737,,,0.0003123071219306439,0.004101213067770004,0.6953000426292419,1.576562523841858,,,1.0853723811613438e-05,0.0006396156143208362,0.06257295203734478,0.3191234916895643,,
122,0.00029919203370809555,0.003408054898803433,0.6571000615755717,1.1899739702542622,,,0.0002885886060539633,0.003267548978328705,0.6005000472068787,0.962109386920929,,,0.0003071225364692509,0.003653674153611064,0.7200000882148743,1.428125023841858,,,9.551703501067358e-06,0.00021344735308183996,0.05999860470198895,0.2331780479942819,,
123,0.00029610780378182727,0.0034053040047486625,0.6316666801770529,1.2934895952542622,,,0.0002703256905078888,0.003137091873213649,0.5656000375747681,0.940625011920929,,,0.00031342331203632057,0.0038384604267776012,0.7064999938011169,1.6015625,,,2.2762113165707125e-05,0.0003786613608582292,0.07085788810534673,0.33273760178267936,,
