,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std
124,0.0003025502373930067,0.0033263652585446835,0.6541000405947367,1.237890640894572,,,0.00029832019936293364,0.002990629756823182,0.5867000222206116,0.962890625,,,0.00030760752269998193,0.0037847517523914576,0.7255000472068787,1.5265625715255737,,,4.698600561292376e-06,0.000411022974252438,0.06948641351714231,0.2820845737795714,,
125,0.00029686951893381774,0.003175190727536877,0.6567333340644836,1.1812500357627869,,,0.0002945041633211076,0.002967901062220335,0.5745000243186951,0.9566406607627869,,,0.00030032990616746247,0.0035846331156790257,0.7053999900817871,1.5773438215255737,,,3.063354471180026e-06,0.00035459681181617835,0.07161522492522582,0.34405418293667595,,
126,0.0003059402418633302,0.0033026186283677816,0.6672000288963318,1.1584635575612385,,,0.00029630406061187387,0.0031137466430664062,0.5831000208854675,0.9085937738418579,,,0.0003111552505288273,0.0035224142484366894,0.7280000448226929,1.5625,,,8.354611646479028e-06,0.0002060813099487607,0.07520752261313726,0.3531626497063631,,
127,0.00029322180974607665,0.003431014328574141,0.6761000156402588,1.1358073155085247,,,0.0002795134496409446,0.003151800250634551,0.6104000210762024,0.9066406488418579,,,0.0003031978849321604,0.003833381924778223,0.7399000525474548,1.3992187976837158,,,1.2275405565750715e-05,0.0003570903057040539,0.06477091876056136,0.24806821384656993,,
128,0.0002981741660429786,0.003548693067083756,0.6651666959126791,1.1549479365348816,,,0.00028274772921577096,0.0030307932756841183,0.5861000418663025,0.9195312857627869,,,0.00031475460855290294,0.004352983087301254,0.7193000316619873,1.517968773841858,,,1.6034614995759595e-05,0.000706088519137508,0.07001294231333106,0.3189733187909589,,
129,0.0002952633173360179,0.003224407477925221,0.6588000456492106,1.2080729603767395,,,0.0002875459904316813,0.00286163785494864,0.6074000597000122,0.921093761920929,,,0.00030305510153993964,0.0038644324522465467,0.7129999995231628,1.4718750715255737,,,7.754823644620933e-06,0.0005559245888422647,0.052855621157526816,0.2761211614209934,,
130,0.0002991204964928329,0.0031853658923258386,0.6468333800633749,1.3134114344914753,,,0.0002862691762857139,0.003022544551640749,0.5714000463485718,1.026953101158142,,,0.0003112402919214219,0.003459127154201269,0.7083000540733337,1.712499976158142,,,1.2501619911002628e-05,0.00023849914423309496,0.06951045760346539,0.3563815403854048,,
131,0.00030433696034985286,0.003567618550732732,0.6424667040506998,1.2522135575612385,,,0.00028940208721905947,0.003444251138716936,0.5743000507354736,1.007421851158142,,,0.0003135983133688569,0.0037638486828655005,0.6984000205993652,1.5625,,,1.3057793183275407e-05,0.00017180622673111017,0.0629479271015954,0.28327567521181907,,
132,0.00029792596857684356,0.0032660714350640774,0.6627000570297241,1.1701823472976685,,,0.00028401182498782873,0.0029593936633318663,0.5957000255584717,0.9867187738418579,,,0.000314874283503741,0.0036148622166365385,0.7108001112937927,1.4562500715255737,,,1.565335373625484e-05,0.00032975731271828336,0.059832384942383965,0.2510191600115131,,
133,0.0002907211989319573,0.0034816667903214693,0.6817000309626261,1.1110677321751912,,,0.00027741113444790244,0.0031970397103577852,0.6165000200271606,0.955078125,,,0.0003072429390158504,0.004027289338409901,0.7250000238418579,1.357812523841858,,,1.5173011766422909e-05,0.00047267069615791816,0.057469738124467325,0.21616226922543508,,
134,0.0002905415603891015,0.0032046493918945393,0.6484000285466512,1.29296875,,,0.00028026229119859636,0.0030258302576839924,0.5637000203132629,1.0,,,0.000305291498079896,0.003523819148540497,0.707800030708313,1.7265625,,,1.3099826598330734e-05,0.00027707752844218224,0.07530784142030252,0.38315115760012064,,
135,0.000290508372321104,0.003274249378591776,0.6693333983421326,1.1252604325612385,,,0.00027975771808996797,0.003074457636103034,0.5958000421524048,0.88671875,,,0.0003048259823117405,0.003568730317056179,0.7247000932693481,1.4445313215255737,,,1.2909176883745362e-05,0.0002603860665627872,0.06634249377704911,0.28753542357916295,,
136,0.0002879975169586639,0.003215095493942499,0.6675334175427755,1.1614583532015483,,,0.00028190010925754905,0.002994149923324585,0.5869000554084778,0.965624988079071,,,0.00029631645884364843,0.0035996297374367714,0.7172001004219055,1.5187500715255737,,,7.460508993676866e-06,0.0003342489966243998,0.07045372134028582,0.30990069272001,,
137,0.00028822645739031333,0.003459930264701446,0.6630333860715231,1.1947916944821675,,,0.0002803629613481462,0.0030847126618027687,0.5829000473022461,0.901562511920929,,,0.0002946174063254148,0.00396303553134203,0.7266000509262085,1.5750000476837158,,,7.240414120710918e-06,0.0004529119193529163,0.0732684364090432,0.34504138989043154,,
138,0.00028345550526864827,0.0031799645318339267,0.6647333900133768,1.1518229444821675,,,0.0002722993085626513,0.003119176020845771,0.612000048160553,0.9195312857627869,,,0.0003006296174135059,0.0032618974801152945,0.7150000333786011,1.3796875476837158,,,1.5093478047427015e-05,7.36727164922028e-05,0.05154427892405787,0.2301100724907085,,
139,0.00028828972911772627,0.0032887790196885667,0.6885334054629008,1.0649739702542622,,,0.0002733163128141314,0.0030166369397193193,0.6202000379562378,0.752734363079071,,,0.0002965694002341479,0.003740868531167507,0.7596001029014587,1.403906226158142,,,1.2991581393881074e-05,0.0003942253899650498,0.06974021684846125,0.32640553294725566,,
140,0.00028431747341528535,0.0032134184148162603,0.6766334176063538,1.1462239821751912,,,0.0002716227900236845,0.0027681239880621433,0.6195001006126404,0.96875,,,0.00030200128094293177,0.0036413446068763733,0.7173000574111938,1.447656273841858,,,1.5791823750484032e-05,0.000436869321379822,0.05093693631032054,0.26241579916281993,,
141,0.00028238390223123133,0.003488345226893822,0.6671000123023987,1.1986979444821675,,,0.0002742654469329864,0.00319850817322731,0.5728999972343445,0.7593750357627869,,,0.00029300700407475233,0.003912689629942179,0.7583000063896179,1.6765625476837158,,,9.618546239535995e-06,0.0003756101150889577,0.09273640570513803,0.4598068395164361,,
142,0.00029101181038034457,0.0034718644650032124,0.6833666960398356,1.1143229405085247,,,0.0002718903124332428,0.0032041617669165134,0.6127000451087952,0.876953125,,,0.00031378972926177084,0.003992990590631962,0.7448000311851501,1.4093750715255737,,,2.118766960237509e-05,0.0004513649338411716,0.06653226413284383,0.2708573783882192,,
143,0.00028001189154262346,0.0033614865193764367,0.6611000498135885,1.1733073194821675,,,0.00027288353885523975,0.0030244856607168913,0.5954000353813171,0.9605469107627869,,,0.00029015124891884625,0.0037088084500283003,0.7112000584602356,1.4578125476837158,,,9.019039008528163e-06,0.00034227812285923234,0.05945528968605857,0.2562786915790911,,
144,0.0002888753175890694,0.0032555974709490934,0.6722000439961752,1.1317708492279053,,,0.00027734905597753823,0.002944609383121133,0.5949000716209412,0.9296875,,,0.0003063726471737027,0.0037068931851536036,0.7229000329971313,1.4343750476837158,,,1.5405598042110333e-05,0.0004000422742971495,0.06801960647276956,0.26693765385174717,,
145,0.0002947716663281123,0.0032449265321095786,0.6697333852450053,1.1830729444821675,,,0.0002835422637872398,0.0029096491634845734,0.5900999903678894,0.893750011920929,,,0.00031118077458813787,0.0038587148301303387,0.7341000437736511,1.5304688215255737,,,1.4529068563593824e-05,0.0005323135009053482,0.07320388496702775,0.3223074010734328,,
146,0.00028687206213362515,0.003514302195981145,0.6788334051767985,1.1272135774294536,,,0.00027913221856579185,0.0031592834275215864,0.6109000444412231,0.834765613079071,,,0.00029533603810705245,0.003974329214543104,0.7429000735282898,1.4484375715255737,,,8.126144087884378e-06,0.0004175463545255276,0.06608491054878912,0.30784633027183744,,
147,0.00029376807894247275,0.0035488196493436894,0.6728000442186991,1.1292969187100728,,,0.0002736912574619055,0.003334897803142667,0.6010000109672546,0.874218761920929,,,0.00032928152359090745,0.003919118549674749,0.7357000708580017,1.4171875715255737,,,3.0842931494807246e-05,0.00032197640824044467,0.06778963137467883,0.27296753831267373,,
148,0.0002856239346632113,0.003229535184800625,0.6898000637690226,1.0425781607627869,,,0.00027405915898270905,0.003002666402608156,0.6371000409126282,0.8910156488418579,,,0.00029653054662048817,0.003392338054254651,0.7305001020431519,1.2507812976837158,,,1.1250142230512486e-05,0.0002025816623129648,0.047842372195338954,0.18645093408707752,,
149,0.0002894067923383166,0.0032416063671310744,0.6859667499860128,1.1319010456403096,,,0.00027483634767122567,0.00294242100790143,0.6025000810623169,0.876171886920929,,,0.0003021143493242562,0.00364322611130774,0.7444000840187073,1.49609375,,,1.373408556949181e-05,0.0003614575364474895,0.07418829827930865,0.3238812045032982,,
150,0.0002844083937816322,0.0034196622824917236,0.6717333594957987,1.154687484105428,,,0.0002774458553176373,0.0031812675297260284,0.5884000658988953,0.8359375,,,0.0002937647223006934,0.0037243710830807686,0.7416999936103821,1.548437476158142,,,8.418671393009129e-06,0.00027755815988847167,0.07751914375413338,0.3621226379286553,,
151,0.00029036943063450355,0.003414773770297567,0.6663000384966532,1.255468765894572,,,0.0002825789269991219,0.0031193094328045845,0.5622000694274902,0.916015625,,,0.0003006587503477931,0.0038199198897928,0.7237000465393066,1.825781226158142,,,9.295324869158542e-06,0.0003629549876881442,0.09031182326632235,0.49688065092866796,,
152,0.00029683147052613396,0.0033561079762876034,0.660633365313212,1.2200520634651184,,,0.0002916968078352511,0.003173110308125615,0.5770999789237976,0.918749988079071,,,0.00030313359457068145,0.0035860836505889893,0.738800048828125,1.634374976158142,,,5.8070859488347706e-06,0.0002104565161546864,0.08098351237488702,0.37095830377546496,,
153,0.0002787927708898981,0.003390728418404857,0.6864333947499593,1.0479166706403096,,,0.0002588419592939317,0.0029831419233232737,0.5919000506401062,0.813281238079071,,,0.00029013107996433973,0.004010717384517193,0.7447000741958618,1.4296875,,,1.733158007350432e-05,0.0005457233176133771,0.08260396494143274,0.33350530532078737,,
154,0.0002740779988622914,0.003245065687224269,0.6848333477973938,1.1549479166666667,,,0.0002665513602551073,0.002988334046676755,0.5982999801635742,0.8773437738418579,,,0.0002804240502882749,0.0037304849829524755,0.7460000514984131,1.567968726158142,,,7.011292445647826e-06,0.00042061922896815445,0.07704822189634779,0.3646833714317131,,
155,0.00027962145395576954,0.0033570084099968276,0.6553333799044291,1.2479166785875957,,,0.00026499625528231263,0.003275293856859207,0.5753000378608704,0.985156238079071,,,0.0002956051903311163,0.0034811096265912056,0.7050000429153442,1.6828125715255737,,,1.5349623601934442e-05,0.0001092588884111544,0.06997945573085244,0.3793468734375228,,
156,0.0002895921643357724,0.0033644582144916058,0.6783667405446371,1.0832031766573589,,,0.00026560237165540457,0.003005517181009054,0.6216000914573669,0.8882812857627869,,,0.0003027045459020883,0.003962028305977583,0.7175000905990601,1.3523437976837158,,,2.080580178377886e-05,0.0005209954448359811,0.05032298068408249,0.2407692228449717,,
157,0.0002911667785762499,0.003347955488910278,0.6743667125701904,1.1408854524294536,,,0.00028885496431030333,0.0031452798284590244,0.6037999987602234,0.871874988079071,,,0.0002940933336503804,0.0035300063900649548,0.7343000769615173,1.5187500715255737,,,2.6727435402035465e-06,0.00019319075372106116,0.06589665160332601,0.3368957756488447,,
158,0.00028806818105901283,0.0032071551928917565,0.6684000492095947,1.1600260535875957,,,0.00027702111401595175,0.0030004498548805714,0.5837000608444214,0.9175781607627869,,,0.00029806370730511844,0.003504089778289199,0.7127000689506531,1.59375,,,1.0560633817109037e-05,0.0002636650923533106,0.07337825714388471,0.3764863683473712,,
159,0.0002890842539879183,0.0033329438883811235,0.673300047715505,1.1229166785875957,,,0.0002827520074788481,0.003004860831424594,0.61080002784729,0.862109363079071,,,0.0002974977542180568,0.003700392320752144,0.7375000715255737,1.388281226158142,,,7.589991733382618e-06,0.00034943273708639946,0.06336712694348298,0.2631155328882647,,
160,0.0002830081890958051,0.0033609216722349324,0.6839333971341451,1.1138020952542622,,,0.0002682716876734048,0.0030468294862657785,0.6186000108718872,0.881640613079071,,,0.0002957591786980629,0.0037736468948423862,0.7438001036643982,1.40625,,,1.3850892880915972e-05,0.00037331252763585763,0.06277881210474259,0.26745016689311324,,
161,0.00028057489544153214,0.003371027996763587,0.6607667009035746,1.210156261920929,,,0.00027435837546363473,0.002951748436316848,0.5742000937461853,0.948437511920929,,,0.00028756624669767916,0.003856198163703084,0.7053000330924988,1.701562523841858,,,6.637939308707941e-06,0.00045581082299595173,0.07497930166107657,0.4258715601499412,,
162,0.0002823080964541684,0.0033638422222187123,0.6770667632420858,1.127343753973643,,,0.0002669316600076854,0.0029166319873183966,0.5929000377655029,0.880078136920929,,,0.0002906427253037691,0.003727990435436368,0.7296001315116882,1.524999976158142,,,1.333206454538894e-05,0.0004120074118479044,0.07363579885960549,0.3477701040417446,,
163,0.00028107300749979913,0.003246596626316508,0.6807333827018738,1.105859398841858,,,0.00027327219140715897,0.0030958259012550116,0.6258000731468201,0.8988281488418579,,,0.0002887056034523994,0.0034496637526899576,0.719200074672699,1.372656226158142,,,7.718081066636912e-06,0.00018262390716896964,0.04882880494398223,0.24250196883174618,,
164,0.0002828566454506169,0.003596271233012279,0.6994667053222656,1.0371093948682149,,,0.00027852554921992123,0.003387733828276396,0.6454000473022461,0.833203136920929,,,0.0002850379969459027,0.0038683824241161346,0.7497000098228455,1.2335938215255737,,,3.750872653993599e-06,0.000246550173201214,0.05225554032687212,0.20029849666015004,,
165,0.00028240934868032735,0.0032872415613383055,0.6832667390505472,1.0610677202542622,,,0.0002748960687313229,0.0030209484975785017,0.6190000772476196,0.8753906488418579,,,0.0002888238523155451,0.0036708537954837084,0.7264000773429871,1.341406226158142,,,7.028603768390729e-06,0.0003404659525801189,0.0567331739555477,0.2470085422821351,,
166,0.0002872394397854805,0.003131805065398415,0.6869333982467651,1.0787760615348816,,,0.000276372506050393,0.0028098446782678366,0.6216000914573669,0.840624988079071,,,0.0002937841636594385,0.003441812004894018,0.7374000549316406,1.3312500715255737,,,9.476422254015069e-06,0.0003161531893932628,0.059314170728068924,0.2456259412398426,,
167,0.00027723647266005475,0.0034100557677447796,0.6895334124565125,1.07031253973643,,,0.000275098456768319,0.0030515133403241634,0.6254000663757324,0.7894531488418579,,,0.00027969671646133065,0.004004564601927996,0.7633000612258911,1.314843773841858,,,2.3160032751183306e-06,0.000518494730591839,0.06945287996502426,0.26457253909135225,,
168,0.0002768754978508999,0.0033172256468484798,0.6830000281333923,1.0875000357627869,,,0.0002577461418695748,0.0031207476276904345,0.6159000396728516,0.8316406607627869,,,0.0002979057899210602,0.0037101157940924168,0.7394000291824341,1.3953125476837158,,,2.0147195869777292e-05,0.0003402528500048606,0.062441405735068345,0.2854047045043121,,
169,0.00028411787934601307,0.0032683405249069133,0.68966672817866,1.0837239623069763,,,0.00026926081045530736,0.0030262426007539034,0.5964000821113586,0.8324218988418579,,,0.0003053806140087545,0.0037051597610116005,0.7499000430107117,1.470312476158142,,,1.889270937881e-05,0.0003790374910470343,0.08190824273782844,0.3397836295361622,,
170,0.00029743561754003167,0.003398927471910914,0.6786667307217916,1.166796902815501,,,0.00028116125031374395,0.0030485917814075947,0.5820000767707825,0.8871093988418579,,,0.00032351817935705185,0.0038328864611685276,0.7464000582695007,1.6218750476837158,,,2.2818366951695078e-05,0.00039877835729417235,0.08593422782433463,0.397544396721367,,
171,0.00028110420680604875,0.0034884759224951267,0.6768000324567159,1.11718753973643,,,0.0002720680204220116,0.003299084724858403,0.6101000308990479,0.90625,,,0.0002964557206723839,0.003782831598073244,0.7257000207901001,1.4210938215255737,,,1.3364224698126099e-05,0.00025839101292114605,0.05982031234281007,0.26971916948914154,,
172,0.0002781439203924189,0.0033637958113104105,0.6823667089144388,1.0876302123069763,,,0.0002681591431610286,0.003027108730748296,0.6166000366210938,0.887499988079071,,,0.0002890620962716639,0.003999311476945877,0.7235000133514404,1.416406273841858,,,1.0482689872509683e-05,0.0005506981363426209,0.057550007516911944,0.28696302614127217,,
173,0.00028108352368387085,0.0033755462306241193,0.6885000665982565,1.046484390894572,,,0.0002700982731766999,0.003072507679462433,0.610200047492981,0.889843761920929,,,0.000300232699373737,0.003857665229588747,0.7292000651359558,1.3515625,,,1.66435623094232e-05,0.0004221024161492863,0.06782751808645729,0.2642372275139103,,
174,0.0002799441184227665,0.003469466852645079,0.677066703637441,1.1634114782015483,,,0.0002665151550900191,0.0031771515496075153,0.5905000567436218,0.9351562857627869,,,0.00028735489468090236,0.003995096776634455,0.7307000160217285,1.5390625,,,1.1650648836125961e-05,0.0004561637675949872,0.07567998769049336,0.3278259092613851,,
175,0.0002760941570159048,0.003408410120755434,0.6787000298500061,1.12109375,,,0.0002681684563867748,0.003191960509866476,0.6144000291824341,0.958984375,,,0.00028513147844932973,0.0037243315018713474,0.724399983882904,1.385156273841858,,,8.53597123841731e-06,0.00027977793530964136,0.05731028537387856,0.23065440654731967,,
176,0.00027917455493782956,0.003249596571549773,0.6965667208035787,1.0416666865348816,,,0.0002575630496721715,0.0030283438973128796,0.6396000981330872,0.844531238079071,,,0.0003016234841197729,0.0034561294596642256,0.7457000613212585,1.23828125,,,2.2042151211701655e-05,0.00021427231719632414,0.05348196685890487,0.19687552276200582,,
177,0.000276921404292807,0.0033780752370754876,0.6952667236328125,1.0333333412806194,,,0.0002689491957426071,0.0032551889307796955,0.6345000267028809,0.858203113079071,,,0.0002920472761616111,0.003619027091190219,0.7361000776290894,1.3203125,,,1.3105781316566035e-05,0.00020868434759000983,0.05365301675987152,0.25053724037275654,,
178,0.00027400436617123586,0.003303642850369215,0.69213338692983,1.075000027815501,,,0.0002520735142752528,0.0030782849062234163,0.6281000375747681,0.8355469107627869,,,0.00029385348898358643,0.0036826818250119686,0.7483000755310059,1.368749976158142,,,2.0967636219671494e-05,0.00033020796963614986,0.06048491997789861,0.270716616876109,,
179,0.000283837754977867,0.003336437434578935,0.6736000776290894,1.1470052202542622,,,0.0002764478849712759,0.002967434236779809,0.5867000818252563,0.8382812738418579,,,0.00028851779643446207,0.00385165773332119,0.7314000725746155,1.607812523841858,,,6.475188704591413e-06,0.0004598884412714959,0.0766135064344483,0.4066836569483684,,
180,0.0002737471368163824,0.0034997810143977404,0.6682000160217285,1.1542968948682149,,,0.0002618011785671115,0.003112519159913063,0.5715000033378601,0.8257812857627869,,,0.0002831789606716484,0.003932356834411621,0.7476000189781189,1.5984375476837158,,,1.0908393362021897e-05,0.0004117929937915254,0.08931557327562184,0.3990943344888812,,
181,0.00027073824700588983,0.0033715300572415194,0.6960333983103434,1.0549479325612385,,,0.00025201935204677284,0.0029814953450113535,0.6251000761985779,0.901171863079071,,,0.00028926433878950775,0.004001190420240164,0.7409000396728516,1.334375023841858,,,1.862324190802951e-05,0.0005504633057626412,0.06214508644393022,0.24239921427876676,,
182,0.0002728523783540974,0.003542852976048986,0.6874333818753561,1.0485677520434062,,,0.0002629273512866348,0.0031903372146189213,0.6258000731468201,0.772265613079071,,,0.00028648259467445314,0.004217309877276421,0.747700035572052,1.3195313215255737,,,1.2206911702582923e-05,0.0005842968300290363,0.06096147159723327,0.27367190969014354,,
183,0.00027444754960015416,0.003161902849872907,0.6940667231877645,1.0562500357627869,,,0.0002572540252003819,0.0028053473215550184,0.6281000971794128,0.904296875,,,0.0002923433785326779,0.003620471339672804,0.7293000221252441,1.3312500715255737,,,1.7555215836389503e-05,0.0004170273066129702,0.05717306399778104,0.23859517616938636,,
184,0.0002764500289534529,0.0033006285472462573,0.6842000484466553,1.058984398841858,,,0.00026122870622202754,0.003080404829233885,0.6330000758171082,0.9375,,,0.00029577192617580295,0.003565211081877351,0.7208999991416931,1.2960938215255737,,,1.7632910836286887e-05,0.00024542830747371013,0.04570872025328336,0.2053636818254421,,
185,0.0002868993809291472,0.0031441638711839914,0.6844000220298767,1.0962239702542622,,,0.00026770110707730055,0.0029997488018125296,0.6194000244140625,0.867968738079071,,,0.0002980656281579286,0.00339663028717041,0.7368000149726868,1.3859375715255737,,,1.669988394777635e-05,0.00021939701110987943,0.059705607225042624,0.26439700538101585,,
186,0.00028141024328457814,0.003583175983900825,0.6795333623886108,1.0816406607627869,,,0.000274620542768389,0.0031399161089211702,0.6055000424385071,0.9253906607627869,,,0.00029440721846185625,0.004114195238798857,0.7222000360488892,1.3796875476837158,,,1.1259477243116576e-05,0.0004930326939479257,0.06436320378732766,0.2582173178194326,,
