,val/feature_corr,val/feature_std,val/feature_entropy,train/loss,train/norm,val/loss,val/1step_accuracy,val/1step_loss,test/feature_corr,test/feature_std,test/feature_entropy,val/feature_corr,val/feature_std,val/feature_entropy,train/loss,train/norm,val/loss,val/1step_accuracy,val/1step_loss,test/feature_corr,test/feature_std,test/feature_entropy,val/feature_corr,val/feature_std,val/feature_entropy,train/loss,train/norm,val/loss,val/1step_accuracy,val/1step_loss,test/feature_corr,test/feature_std,test/feature_entropy,val/feature_corr,val/feature_std,val/feature_entropy,train/loss,train/norm,val/loss,val/1step_accuracy,val/1step_loss,test/feature_corr,test/feature_std,test/feature_entropy
,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,std,std,std,std,std,std,std,std,std,std,std
step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0018996530212461948,0.02894362509250641,0.9354132890701294,0.003909807838499546,0.005838267505168915,0.006814358383417129,0.3907800197601318,1.9620312690734862,,,,0.0010258848778903484,0.028417330235242844,0.9305970072746277,0.003891848726198077,0.005683072376996279,0.006663457490503788,0.25380000472068787,1.65625,,,,0.002496100263670087,0.030785411596298218,0.945986807346344,0.003934164065867662,0.005946312565356493,0.0069260732270777225,0.44110003113746643,2.575000047683716,,,,0.0005465819789725728,0.0010317560499914066,0.006513911130371249,1.687288575577403e-05,0.00011498560010853903,0.0001226708761287244,0.07960319579701558,0.35462108836859013,,,
1,0.0028454783372581006,0.02536977119743824,0.9046250820159912,0.002898079389706254,0.0038219809997826816,0.006867516133934259,0.38398003578186035,2.038906288146973,,,,0.0016168643487617373,0.02404121682047844,0.8964356780052185,0.0028472060803323984,0.0036635971628129482,0.006740856915712357,0.3396000564098358,1.857812523841858,,,,0.0036917966790497303,0.028082411736249924,0.922812819480896,0.002995197894051671,0.003912711050361395,0.006944798864424229,0.4155000150203705,2.409374952316284,,,,0.0010277106278726864,0.0016574348368001003,0.010728385497324798,6.018167303142312e-05,0.00011547885271723037,8.029846698187481e-05,0.029582192807647165,0.25421398477171814,,,
2,0.0029513941844925284,0.025029407069087028,0.8858088374137878,0.002390684047713876,0.0036969118285924197,0.006877162866294384,0.394400030374527,1.7595312595367432,,,,0.001358144567348063,0.02317507565021515,0.8751194477081299,0.0023085428401827812,0.003533946815878153,0.006744068581610918,0.334600031375885,1.482812523841858,,,,0.003981058020144701,0.027841653674840927,0.9072287678718567,0.0024914974346756935,0.0037803882732987404,0.006945958361029625,0.47850003838539124,2.0703125,,,,0.0011860108488108397,0.0018459480281273258,0.012999758656399052,6.951857476480669e-05,0.00011013579444311767,8.359198797914758e-05,0.0604589550520123,0.25898078103614147,,,
3,0.0027732339687645434,0.02583530582487583,0.8774685025215149,0.0020415585720911624,0.0035631162114441394,0.006804500799626112,0.4181600272655487,1.6256250381469726,,,,0.0013879500329494476,0.024539045989513397,0.8665865063667297,0.0019374253461137414,0.0034152453299611807,0.006619085557758808,0.37780001759529114,1.439843773841858,,,,0.0037987432442605495,0.029122592881321907,0.8987106680870056,0.0021419094409793615,0.003687056014314294,0.0068876054137945175,0.47710004448890686,1.7648438215255737,,,,0.0010568245669425184,0.0019373396911018747,0.013086279273999685,7.850756221565395e-05,0.00010021439662958348,0.0001086363001185231,0.03905821117257177,0.12293758635755772,,,
4,0.002163228951394558,0.026778369024395943,0.8684828162193299,0.0017825812567025423,0.003552684187889099,0.0066082397475838665,0.4987800121307373,1.5529687881469727,,,,0.0011670461390167475,0.02521081268787384,0.8548107147216797,0.0016791255911812186,0.0033045390155166388,0.00641603721305728,0.37150001525878906,1.4421875476837158,,,,0.002987996442243457,0.029804065823554993,0.8926860094070435,0.001886508660390973,0.0037784711457788944,0.006711982656270266,0.5541000366210938,1.6921875476837158,,,,0.0007753610024483493,0.0018710005541079568,0.014489127488980565,8.27634182324301e-05,0.00018609857714324681,0.00011441948052714259,0.07299470587860453,0.09104897814010185,,,
5,0.0017206558492034673,0.027242271602153777,0.8640646696090698,0.001505024265497923,0.0034800638910382985,0.006364016700536013,0.5495200395584107,1.48125,,,,0.0008119768463075161,0.025783279910683632,0.8499625325202942,0.0013856017030775547,0.0032905573025345802,0.006191938184201717,0.5039000511169434,1.341406226158142,,,,0.0022993788588792086,0.03039735183119774,0.8892676830291748,0.001579471048898995,0.00367704126983881,0.006579496432095766,0.5959000587463379,1.61328125,,,,0.0006200727484958859,0.0018414289363101995,0.015058788859562817,8.130503705736212e-05,0.00015300666868680292,0.0001605625700299832,0.03471098584006588,0.10715949313883188,,,
6,0.0014180632075294851,0.02712887302041054,0.8587481617927551,0.0012615523068234325,0.0033076064195483924,0.0060614260844886305,0.5679400444030762,1.465625023841858,,,,0.0009957542642951012,0.026072576642036438,0.846516489982605,0.0011683562770485878,0.003082315204665065,0.005918376613408327,0.5163000226020813,1.4093750715255737,,,,0.0018112898105755448,0.029383230954408646,0.8836938142776489,0.0013396891299635172,0.0034218879882246256,0.0062477136962115765,0.6378000378608704,1.52734375,,,,0.0003718091707069769,0.001299577658431849,0.014616801914629819,8.444119005183915e-05,0.00013862386773224304,0.00014148009501136947,0.04870526192349543,0.04879216224011745,,,
7,0.001134093920700252,0.027301017940044404,0.8536327242851257,0.0010846724268049,0.003128068195655942,0.005747533217072487,0.6064800500869751,1.408593773841858,,,,0.0007535420591011643,0.026085857301950455,0.8411222696304321,0.0009995322907343507,0.0029632507357746363,0.00553705682978034,0.5796999931335449,1.3015625476837158,,,,0.0014841227093711495,0.0309463981539011,0.8808708190917969,0.001180832739919424,0.0032269188668578863,0.005960896145552397,0.6292000412940979,1.454687476158142,,,,0.00035224810051093025,0.0020518356084846894,0.015801264436401414,7.834882362736706e-05,0.00010152957744284279,0.00015483066951459565,0.023143098870220227,0.06411962339277162,,,
8,0.0009088812861591577,0.027324124798178674,0.8503044605255127,0.0009034860064275563,0.0028880604077130556,0.005453226529061795,0.5961200356483459,1.3925000190734864,,,,0.0006578777683898807,0.02597196027636528,0.8395283222198486,0.0008434130577370524,0.0027221988420933485,0.00528832757845521,0.5423000454902649,1.26953125,,,,0.0012985607609152794,0.031266551464796066,0.8794971704483032,0.0009593258146196604,0.0029841489158570766,0.005642041098326445,0.6295999884605408,1.46875,,,,0.00024863612689040654,0.002219346428334362,0.016657973234332695,5.494562979216232e-05,0.00010097365055157893,0.00013861253189896328,0.037792277979883535,0.07501750186767064,,,
9,0.0007652371306903661,0.027212716266512872,0.8470703721046448,0.0007814588490873576,0.0026179952546954155,0.00517236739397049,0.6171800374984742,1.3696875333786012,,,,0.0004853386781178415,0.025806380435824394,0.8354855179786682,0.0007481424836441875,0.0024161164183169603,0.005027585197240114,0.5891000628471375,1.3125,,,,0.0010057409526780248,0.03097272291779518,0.8773756623268127,0.000820200250018388,0.002750870306044817,0.005397495348006487,0.6317000389099121,1.3875000476837158,,,,0.00024440285835987375,0.0021199057505732173,0.017275531272506927,3.0252872819268396e-05,0.00012500346770105404,0.0001586952806231198,0.016867320640171737,0.032166274176083295,,,
10,0.0006464359699748457,0.02706448845565319,0.8439748764038086,0.0006495110341347754,0.002301423065364361,0.004919693246483803,0.5869000315666199,1.3926562547683716,,,,0.0004215814988128841,0.02555777132511139,0.8324883580207825,0.0005876112845726311,0.002224918222054839,0.004803556017577648,0.5090000033378601,1.329687476158142,,,,0.000944546889513731,0.031131604686379433,0.8759325742721558,0.0007043504156172276,0.002361077116802335,0.005134635139256716,0.6496000289916992,1.45703125,,,,0.00021323808892844656,0.0022940333294510892,0.01809565003174596,4.78514301437441e-05,4.996463769875835e-05,0.00013437295632457919,0.05562545571245874,0.05648444950658979,,,
11,0.0006214920547790825,0.02689095139503479,0.8425482869148254,0.0005700657027773559,0.0021557237021625044,0.004703689645975828,0.5963000535964966,1.403125023841858,,,,0.00048743298975750804,0.02531510591506958,0.8294183015823364,0.0005393127794377506,0.002039864892140031,0.004549416247755289,0.5273000597953796,1.357031226158142,,,,0.0008625567425042391,0.030305439606308937,0.8742072582244873,0.0006105447537265718,0.0022046074736863375,0.004907999653369188,0.646600067615509,1.447656273841858,,,,0.00015825111981784967,0.001960226308356116,0.0180703171261488,3.18877920594297e-05,6.665178288002345e-05,0.00014824042798921569,0.04637585267628352,0.04311767843370154,,,
12,0.000600321963429451,0.026779533177614213,0.840959894657135,0.0005029524269048125,0.001956997159868479,0.004533581249415874,0.5558600485324859,1.4178125143051148,,,,0.00041114864870905876,0.025204017758369446,0.8273425102233887,0.0004849447577726096,0.0018476819386705756,0.004420854151248932,0.4780000150203705,1.298437476158142,,,,0.0009288287255913019,0.030568886548280716,0.8727933764457703,0.0005353707820177078,0.002030878560617566,0.004703153390437365,0.6032000780105591,1.52734375,,,,0.00021628699516873376,0.0021810993549741266,0.018160332813073513,2.166727718461812e-05,8.490119915244428e-05,0.00012248822818570392,0.04906729474167677,0.0835251007556797,,,
13,0.0005662281648255885,0.026652704179286956,0.8396917462348938,0.0004500232927966863,0.001839225017465651,0.004420850053429603,0.5903000593185425,1.3753125190734863,,,,0.00040786672616377473,0.025021884590387344,0.8256704807281494,0.0004238933324813843,0.0018125581555068493,0.004272742196917534,0.5094000697135925,1.314843773841858,,,,0.0007640604162588716,0.03077848255634308,0.8725842237472534,0.00048328371485695243,0.001874911948107183,0.004612226504832506,0.6517000198364258,1.435937523841858,,,,0.00012990621292251035,0.002338830123194032,0.01876649306684081,2.3508308088971946e-05,2.743720468815646e-05,0.00015189298684162384,0.05249208316221533,0.052757806623180574,,,
14,0.0005919231858570129,0.026986715942621232,0.8397415041923523,0.00040777628892101346,0.0017326505621895194,0.004238360375165939,0.6092800259590149,1.3682812690734862,,,,0.0004519896174315363,0.025436565279960632,0.8265816569328308,0.00039116988773457706,0.0015321983955800533,0.004116200841963291,0.5357000231742859,1.3093750476837158,,,,0.0008009058656170964,0.03056260198354721,0.8720738291740417,0.000427171413321048,0.0018380852416157722,0.004439549520611763,0.6531000137329102,1.41796875,,,,0.00018252685138200807,0.002057883416154024,0.018406045635712937,1.3858123035855348e-05,0.0001194539340983753,0.00015251229082906297,0.046273069467809506,0.04094151729700523,,,
15,0.0005555761803407222,0.026441982388496398,0.8389184355735779,0.0003768054419197142,0.0016408042749390006,0.004123251605778933,0.5711200416088105,1.3850000143051147,,,,0.00032994544017128646,0.024899836629629135,0.823222279548645,0.0003490554809104651,0.0015632262220606208,0.003954811953008175,0.49710002541542053,1.307031273841858,,,,0.0008021856192499399,0.030569173395633698,0.87233966588974,0.0004208488098811358,0.0017206445336341858,0.004349207505583763,0.625,1.498437523841858,,,,0.0001824337966386343,0.0023525289191865975,0.019324194401968142,2.6710971517641312e-05,5.9789717530106376e-05,0.00019006541192196142,0.06133054510583779,0.07718457394529783,,,
16,0.00051769606070593,0.02654571831226349,0.8382106423377991,0.00035401018103584645,0.001562616042792797,0.003996049659326673,0.5633800446987152,1.4009375095367431,,,,0.00041926599806174636,0.02545379102230072,0.8242664337158203,0.00034035960561595857,0.0013857274316251278,0.003892317181453109,0.4588000476360321,1.294531226158142,,,,0.0006984861101955175,0.030076297000050545,0.8695943355560303,0.00036107146297581494,0.0017226923955604434,0.004160765092819929,0.6321000456809998,1.571874976158142,,,,0.00011207969324341808,0.0019851946279077137,0.01797043199531254,8.1588699433517e-06,0.00012778704191991456,0.00012871067840009286,0.0682066089305426,0.11446498936296108,,,
17,0.0005558575154282153,0.026236380264163018,0.8375498652458191,0.00031874030246399344,0.0013986375881358982,0.0038959267549216747,0.5793800592422486,1.4292187452316285,,,,0.000401273719035089,0.02496149018406868,0.8226927518844604,0.00029656162951141596,0.0013375122798606753,0.0037542202044278383,0.5107000470161438,1.306249976158142,,,,0.0007001979975029826,0.029799696058034897,0.8694306015968323,0.0003513335541356355,0.0014849113067612052,0.004067652393132448,0.6822000741958618,1.576562523841858,,,,0.00012297437254570366,0.002031562687050675,0.018459847382444078,2.3075435113941065e-05,5.459274835807509e-05,0.00013365476739913188,0.07008436636992929,0.11455055113214185,,,
18,0.0005117946420796216,0.025974458456039427,0.836297357082367,0.0003029256360605359,0.0013752860482782125,0.0037772796116769315,0.5709400415420532,1.4054687738418579,,,,0.0003735468490049243,0.024993984028697014,0.820141077041626,0.00027351523749530315,0.0012917079729959369,0.0035728008951991796,0.5209000706672668,1.3234375715255737,,,,0.0006623788503929973,0.02880614995956421,0.8704291582107544,0.0003210993018001318,0.0014178536366671324,0.003947682213038206,0.6413000226020813,1.4890625476837158,,,,0.00010524746093596673,0.0016070477340861633,0.019623131587414126,1.867385159230432e-05,5.182262633705966e-05,0.00015791580848091455,0.049783398646041595,0.059158727109759515,,,
19,0.0006063838547561318,0.02610909603536129,0.8359329462051391,0.000290271092671901,0.0013428864302113652,0.0036326686851680277,0.5927600026130676,1.3678125381469726,,,,0.0004267962940502912,0.024643508717417717,0.8207799792289734,0.0002782146621029824,0.0012721376260742545,0.0035033731255680323,0.5289999842643738,1.2453125715255737,,,,0.0007290570065379143,0.03023894876241684,0.870238721370697,0.00032031003502197564,0.0014646878698840737,0.0037863641045987606,0.692300021648407,1.4718750715255737,,,,0.00011222641051166876,0.002323939343018387,0.019661279378255788,1.7215004264803134e-05,8.316919028670128e-05,0.00013768845327085083,0.06685001488193791,0.10511718598319979,,,
20,0.0005552326387260109,0.025894473120570183,0.835356867313385,0.00027287762495689096,0.0012564933625981213,0.0035569895058870315,0.5417400181293488,1.4612500190734863,,,,0.00038797876914031804,0.024622339755296707,0.8204860687255859,0.00025662692496553063,0.0011609973153099418,0.003359558992087841,0.4864000380039215,1.377343773841858,,,,0.0006536800065077841,0.02997191622853279,0.8696431517601013,0.00029207250918261707,0.0012948925141245127,0.003747822716832161,0.6290000081062317,1.6007813215255737,,,,0.00010974639777151984,0.002286462906044595,0.019517034113834816,1.3713325293297706e-05,5.516991342613141e-05,0.00016291378032355432,0.05662902882742815,0.09201124378617986,,,
21,0.0005448541720397771,0.02570026144385338,0.835155725479126,0.00025056743761524557,0.001156926155090332,0.00346798705868423,0.5543400168418884,1.4287499904632568,,,,0.0003372739884071052,0.02443484216928482,0.818965494632721,0.00023272272665053606,0.0011128336191177368,0.003291562432423234,0.4742000102996826,1.360937476158142,,,,0.0006549973622895777,0.02899494394659996,0.8677282929420471,0.00026980918482877314,0.0012085959315299988,0.0036494664382189512,0.5947999954223633,1.5,,,,0.0001229855909603741,0.0018716941827842696,0.01883564769135535,1.353594072466207e-05,3.4534589008833425e-05,0.0001605177042310865,0.048929318635208205,0.05398376865433302,,,
22,0.000548036297550425,0.02573392502963543,0.8346338629722595,0.0002383378188824281,0.0011153444182127714,0.0033736886456608773,0.5935000419616699,1.3595312595367433,,,,0.00042723616934381425,0.024505650624632835,0.8194107413291931,0.00022961611102800816,0.001071003032848239,0.003182870801538229,0.534000039100647,1.32421875,,,,0.0006302378606051207,0.02945985272526741,0.8685332536697388,0.00025550441932864487,0.001196163590066135,0.003524964675307274,0.6442000269889832,1.431249976158142,,,,8.091528718731223e-05,0.0020989954283239564,0.019443602452471877,1.0356638407350727e-05,5.1440955973012206e-05,0.00013998684765101314,0.04845707678191742,0.04224314252093913,,,
23,0.0005281962687149644,0.025721248984336854,0.8348998069763184,0.00022486470988951622,0.001037910976447165,0.0032795818988233805,0.5743200600147247,1.3965625286102294,,,,0.00033182985498569906,0.024405965581536293,0.8182253241539001,0.00020975922234356403,0.0009851084323599935,0.0030646920204162598,0.4474000632762909,1.290624976158142,,,,0.0006522961775772274,0.029469173401594162,0.868603527545929,0.00024392982595600188,0.0011345793027430773,0.003476374316960573,0.6525000929832458,1.6257812976837158,,,,0.00013543143935556832,0.002111316737218643,0.0195210768319623,1.3662621013923429e-05,6.031781907493816e-05,0.00017529410651166236,0.07614077851340427,0.13516146203972965,,,
24,0.0005668764002621174,0.025576611608266832,0.8345797538757325,0.00021345441928133368,0.0010167845175601542,0.0032191295642405747,0.527420037984848,1.4660937547683717,,,,0.0003442320157773793,0.024346116930246353,0.8194433450698853,0.0002064155414700508,0.0009450825746171176,0.003068768884986639,0.4102000296115875,1.3406250476837158,,,,0.0007799502927809954,0.029333921149373055,0.8671534657478333,0.00022488017566502094,0.0010504049714654684,0.0033416994847357273,0.5883000493049622,1.6484375,,,,0.0001593001200550283,0.0021098899049385145,0.01866335831088092,7.0446480704147e-06,4.1507729681919075e-05,0.00013199598327720937,0.06846866356131213,0.12932294705167283,,,
25,0.0005275608098600059,0.02572355158627033,0.8341431975364685,0.00020491102477535606,0.0010006714728660882,0.0031141694635152817,0.5591200232505799,1.4284375429153442,,,,0.00036710131098516285,0.024234062060713768,0.8181695938110352,0.0001901464129332453,0.0009593815193511546,0.0029303214978426695,0.5045000314712524,1.2531250715255737,,,,0.0007399856112897396,0.030138246715068817,0.8677099347114563,0.00021542806643992662,0.00102769467048347,0.0032431711442768574,0.6337000131607056,1.5343750715255737,,,,0.00015432889259556448,0.0025186015366721218,0.019392813843988284,9.877563518887942e-06,3.127583542587456e-05,0.00013491698720380994,0.05052328117088775,0.10590850607555213,,,
26,0.0005586593528278172,0.02546982504427433,0.8336799144744873,0.0001946973439771682,0.0009219022118486464,0.003020789986476302,0.5459000289440155,1.4504687786102295,,,,0.00042486225720494986,0.02390732616186142,0.8171363472938538,0.00018562631157692522,0.0008506883750669658,0.002832871163263917,0.4928000569343567,1.3484375476837158,,,,0.0006783734424971044,0.02921048179268837,0.867351233959198,0.00020441443484742194,0.0009807677706703544,0.003164007794111967,0.6118000149726868,1.5695313215255737,,,,9.206414878015423e-05,0.002126677645648379,0.019435741242706618,7.661671673551772e-06,4.780588586929051e-05,0.00014108698624983683,0.05393522681181607,0.09314028219505385,,,
27,0.0006049638672266155,0.025512321665883065,0.8335021376609802,0.00018102712638210506,0.0008733995724469424,0.0029708700254559516,0.5758200287818909,1.3403125286102295,,,,0.0004640698607545346,0.02410542219877243,0.8175954818725586,0.00016984499234240502,0.000817514955997467,0.0027771692257374525,0.5182999968528748,1.3039063215255737,,,,0.0008505278383381665,0.02923031896352768,0.8672574162483215,0.0001914089807542041,0.0009253562311641872,0.003146584378555417,0.6292000412940979,1.36328125,,,,0.0001647620875628085,0.0021071564599895207,0.0193925820486641,8.892179358250015e-06,4.442380011358764e-05,0.00014819122196084547,0.0412361332683236,0.023809528559389396,,,
28,0.0006042958877515048,0.025261200964450836,0.8334787249565124,0.00017595884564798326,0.0008370402501896024,0.0028973627369850872,0.5265800416469574,1.4178125143051148,,,,0.0004767997015733272,0.023751039057970047,0.8177964091300964,0.00016901966591831297,0.0008153534145094454,0.00272860168479383,0.44930002093315125,1.346093773841858,,,,0.0007637790404260159,0.028791656717658043,0.866017758846283,0.00019323192827869207,0.0008680864702910185,0.003041317919269204,0.5740000605583191,1.545312523841858,,,,0.00012184089338938324,0.002007105144324201,0.018752406604904393,9.829239896951496e-06,2.052226389276101e-05,0.00012352837973045842,0.04672224491030916,0.07494993667330574,,,
29,0.0005679784808307886,0.025134941563010216,0.8320556521415711,0.00017153112567029892,0.0008087218389846385,0.0028306472115218638,0.5324400365352631,1.4526562690734863,,,,0.0003056114073842764,0.023989763110876083,0.8180500864982605,0.00016627955483272672,0.0007301112054847181,0.0026421626098454,0.4625000059604645,1.3664063215255737,,,,0.0008021994726732373,0.028460301458835602,0.8638307452201843,0.00017652158567216247,0.0008696410804986954,0.0030042147263884544,0.5831000208854675,1.627343773841858,,,,0.00019377372237367672,0.0018687573145022228,0.018114265008047824,4.192070268380697e-06,5.0429510025643167e-05,0.0001421474982663514,0.06053932552267854,0.1127148991444067,,,
30,0.000630242470651865,0.02508288584649563,0.8325012445449829,0.0001612888212548569,0.0007727163727395236,0.0027481628581881522,0.5303200304508209,1.4631250381469727,0.0006588205054868012,0.024996354430913924,0.8323332667350769,0.0004937069024890661,0.023872163146734238,0.8180648684501648,0.00015377554518636316,0.0007415150757879019,0.002599290106445551,0.48579999804496765,1.274999976158142,0.00045621200115419924,0.023774176836013794,0.818338930606842,0.000794234627392143,0.028812795877456665,0.86595219373703,0.00017288231174461544,0.0008346615941263735,0.0028817469719797373,0.5984000563621521,1.5578125715255737,0.0008145237225107849,0.028675567358732224,0.8655699491500854,0.00013490351484597127,0.0021038597062067142,0.01906911397777655,7.865834611260291e-06,3.5915429801819824e-05,0.0001243928605308753,0.05721161772942631,0.11237980116919795,0.00013872875240540221,0.002076653973277876,0.01888830384243665
