,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy,train/loss,train/accuracy,val/loss,val/accuracy,test/accuracy
49,2.861291790008545,0.5167999804019928,4.290067481994629,0.4559999883174896,,2.5572571754455566,0.4899999797344208,3.9634923934936523,0.4099999964237213,,3.2292168140411377,0.5399999618530273,4.7971296310424805,0.5,,0.24040023331878838,0.021753164084260885,0.35685602418056145,0.036469167868763926,
50,2.8719930171966555,0.5115999758243561,3.871725845336914,0.45599998235702516,,2.6256725788116455,0.4819999635219574,3.5709056854248047,0.3999999761581421,,3.256695508956909,0.5359999537467957,4.443258285522461,0.5199999809265137,,0.23894279112420735,0.023125732362865224,0.33389708798592416,0.04929503001827686,
51,2.747821807861328,0.5307999789714813,3.7757670402526857,0.4799999952316284,,2.51885724067688,0.49799999594688416,3.0318081378936768,0.4099999964237213,,2.873102903366089,0.5499999523162842,4.52589225769043,0.5600000023841858,,0.14623916496964307,0.0215684837066288,0.6566904163980508,0.05612486435931191,
52,2.8566914081573485,0.5100000083446503,3.6937162399291994,0.45999998450279234,,2.6126868724823,0.47599998116493225,3.3904242515563965,0.429999977350235,,3.204179525375366,0.527999997138977,4.04337215423584,0.5099999904632568,,0.23194149441374798,0.020199020564779888,0.24492482596934256,0.037416576018292,
53,2.798392152786255,0.5183999896049499,3.382959508895874,0.4919999897480011,,2.6722333431243896,0.5099999308586121,2.8387844562530518,0.4399999976158142,,3.0694832801818848,0.5300000309944153,4.1422810554504395,0.5199999809265137,,0.16256170451904423,0.008532322167262098,0.48783167724479964,0.031144818660493102,
54,2.7564760208129884,0.5143999934196473,3.6398452281951905,0.4619999885559082,,2.5995898246765137,0.48000001907348633,2.9867005348205566,0.4399999976158142,,3.0050265789031982,0.5419999957084656,4.320341110229492,0.47999998927116394,,0.1695150037041258,0.023765509965914706,0.49123656298049645,0.0178885417541589,
55,2.686193418502808,0.5072000086307525,3.727918243408203,0.44999998807907104,,2.475119113922119,0.4659999907016754,2.874403476715088,0.41999998688697815,,2.9069995880126953,0.5320000052452087,4.721656322479248,0.5099999904632568,,0.17126516114145973,0.024762882657012642,0.6955467665415174,0.035355341166670495,
56,2.58608341217041,0.5171999871730805,3.711626386642456,0.4519999921321869,,2.2972848415374756,0.4880000054836273,3.361097812652588,0.3799999952316284,,2.833688735961914,0.5479999780654907,3.897578239440918,0.4899999797344208,,0.20948389368471773,0.024923877122395407,0.21797603083881517,0.04266145540272502,
57,2.6401304244995116,0.5139999866485596,3.4323553085327148,0.5099999964237213,,2.4841153621673584,0.5,2.830240488052368,0.47999998927116394,,2.8141844272613525,0.534000039100647,3.8872504234313965,0.550000011920929,,0.1488649436786862,0.013928405805496816,0.4785314850924411,0.026457518855399643,
58,2.5421024799346923,0.526800012588501,3.3532573699951174,0.46599997878074645,,2.3585879802703857,0.5080000162124634,2.972182035446167,0.429999977350235,,2.9378278255462646,0.5480000376701355,3.6710045337677,0.5799999833106995,,0.23270415199317707,0.015466106714555512,0.2622946073104468,0.06503845275043221,
59,2.5248061656951903,0.5111999988555909,3.5958907127380373,0.4799999833106995,,2.2642807960510254,0.4699999988079071,3.1822779178619385,0.429999977350235,,2.6919963359832764,0.543999969959259,3.862356662750244,0.5199999809265137,,0.18024437753993652,0.029684998618513873,0.2681295070609727,0.039370039672851936,
60,2.5686838626861572,0.5215999960899353,3.4638476848602293,0.4559999883174896,,2.4631481170654297,0.49400001764297485,2.9843053817749023,0.3799999952316284,,2.7629826068878174,0.559999942779541,3.9439072608947754,0.5399999618530273,,0.13023641632945177,0.02384949940451908,0.42979303425696447,0.057706140275685804,
61,2.475146532058716,0.5332000136375428,3.4495843410491944,0.47399998307228086,,2.3028721809387207,0.5080000162124634,3.011366844177246,0.44999998807907104,,2.7245395183563232,0.5659999847412109,3.866213798522949,0.5399999618530273,,0.17072596757748357,0.02476286207702387,0.3707168991990828,0.03781532995810403,
62,2.438541841506958,0.5367999792098999,3.1748772144317625,0.4879999876022339,,2.2404184341430664,0.5019999742507935,2.6380186080932617,0.44999998807907104,,2.5760040283203125,0.5619999766349792,4.413551330566406,0.5299999713897705,,0.12487055157277613,0.02252109683576782,0.720772274188248,0.029495757517202792,
63,2.4425625801086426,0.526799988746643,3.3695351123809814,0.4679999887943268,,2.2912814617156982,0.5180000066757202,3.162551164627075,0.44999998807907104,,2.6165034770965576,0.5339999794960022,3.5856735706329346,0.4899999797344208,,0.124757076395228,0.006418717978775401,0.16988292702911784,0.01483239588918759,
64,2.4489027500152587,0.5240000128746033,3.3406441688537596,0.45999999046325685,,2.264921188354492,0.5,2.6486968994140625,0.3700000047683716,,2.792320489883423,0.550000011920929,3.931565046310425,0.5299999713897705,,0.21375669062847702,0.019697726775469836,0.4656446857282761,0.05999998748302497,
65,2.427123212814331,0.5251999855041504,3.5154372692108153,0.4719999849796295,,2.220538854598999,0.4939999580383301,2.8076484203338623,0.4099999964237213,,2.634050130844116,0.5540000200271606,3.8796398639678955,0.5299999713897705,,0.1873776572380291,0.02166104789090469,0.4335139341924729,0.0501995973531959,
66,2.3736721515655517,0.5379999995231628,3.03550124168396,0.48999999165534974,,2.2405030727386475,0.5080000162124634,2.613687038421631,0.4099999964237213,,2.739647388458252,0.5519999861717224,3.2527194023132324,0.5600000023841858,,0.20606026682949666,0.01754991849082957,0.26276541984468965,0.06403123716146879,
67,2.3299280643463134,0.5303999900817871,3.2723820209503174,0.4759999752044678,,2.2027549743652344,0.4939999580383301,2.951647996902466,0.4599999785423279,,2.588209867477417,0.5540000200271606,3.7242801189422607,0.5399999618530273,,0.15492290321374433,0.024795180056945528,0.3465537465514984,0.035777080176314535,
68,2.358506441116333,0.5275999903678894,3.1391836643218993,0.4919999837875366,,2.2411317825317383,0.5099999308586121,2.418799638748169,0.41999998688697815,,2.4452106952667236,0.5580000281333923,3.788710594177246,0.550000011920929,,0.08638463461529823,0.018187937392425236,0.5176413332572591,0.05449770881272943,
69,2.3783910274505615,0.5175999760627746,3.3773971080780028,0.4539999902248383,,2.25366473197937,0.4819999635219574,3.082789421081543,0.4099999964237213,,2.5484426021575928,0.559999942779541,3.7036008834838867,0.5099999904632568,,0.12918494919015475,0.03344845141389666,0.2745488378758258,0.04037325798918139,
70,2.342917060852051,0.5211999893188477,3.2547719955444334,0.48999998569488523,,2.2467234134674072,0.5139999985694885,2.8651812076568604,0.41999998688697815,,2.58940052986145,0.5359999537467957,3.817387342453003,0.5999999642372131,,0.1471868293453872,0.008555679573150355,0.4298451205319888,0.06999998965433739,
71,2.2614887237548826,0.5423999786376953,3.043758821487427,0.4979999840259552,,2.0605835914611816,0.515999972820282,2.729790449142456,0.4699999988079071,,2.3617405891418457,0.5659999847412109,3.3576934337615967,0.5199999809265137,,0.12170264964312683,0.02268920816764531,0.25628491703433914,0.02167947783497803,
72,2.322365427017212,0.5375999808311462,3.3641207218170166,0.45599998235702516,,2.1310858726501465,0.5139999985694885,3.0286672115325928,0.41999998688697815,,2.475101947784424,0.559999942779541,3.588578224182129,0.5199999809265137,,0.13161003992180192,0.01840650348328554,0.22906072930453242,0.03911521331882573,
73,2.3370617866516112,0.5263999819755554,3.3741947174072267,0.4659999907016754,,2.147529363632202,0.5099999904632568,2.8689467906951904,0.41999998688697815,,2.735741138458252,0.5460000038146973,3.647071123123169,0.5099999904632568,,0.2358372371891045,0.017169744724255198,0.29640117555242873,0.03847077055582145,
74,2.179769420623779,0.5360000014305115,3.3467899322509767,0.48599998354911805,,2.0210816860198975,0.5220000147819519,2.9127230644226074,0.429999977350235,,2.379469156265259,0.5559999942779541,3.814249277114868,0.5299999713897705,,0.13652078068261625,0.015427235453411063,0.40456190056935054,0.03781534020342201,
75,2.288950490951538,0.5415999889373779,3.4103822231292726,0.4919999897480011,,2.221661329269409,0.5339999794960022,2.612231969833374,0.4099999964237213,,2.360502004623413,0.5519999861717224,4.007676124572754,0.550000011920929,,0.05560264645078289,0.006841046375051263,0.5731590674697236,0.0580517004068801,
76,2.273170804977417,0.5396000027656556,3.3064224243164064,0.4559999883174896,,2.1307125091552734,0.5139999985694885,2.731682062149048,0.3499999940395355,,2.461911916732788,0.5680000185966492,4.742073059082031,0.5299999713897705,,0.14056143032747048,0.021881500067527794,0.8168655405753991,0.06618156205468664,
77,2.269852876663208,0.5368000030517578,3.2599000453948976,0.5039999902248382,,2.117295503616333,0.5180000066757202,3.01846981048584,0.4599999785423279,,2.3985595703125,0.5559999942779541,3.4611315727233887,0.5600000023841858,,0.11526715641552322,0.015912254962720068,0.16123050517641707,0.041593270936039484,
78,2.249997091293335,0.5351999878883362,3.1561785697937013,0.49399998784065247,,2.0222935676574707,0.5040000081062317,2.314865827560425,0.4399999976158142,,2.4395973682403564,0.5619999766349792,3.931945562362671,0.5299999713897705,,0.17064018018884713,0.02090931655906502,0.5978111196807203,0.039115202271113154,
79,2.2684194087982177,0.5427999854087829,3.1203097343444823,0.46999998688697814,,2.0095584392547607,0.515999972820282,2.844521999359131,0.429999977350235,,2.400648593902588,0.5519999861717224,3.3213846683502197,0.5099999904632568,,0.15903299078437277,0.015073162556487042,0.2014738411200602,0.029154764891946867,
80,2.328291964530945,0.5235999941825866,3.129627513885498,0.45999999046325685,,1.957466721534729,0.48399996757507324,3.0176138877868652,0.3700000047683716,,2.5147571563720703,0.5640000104904175,3.351696729660034,0.5799999833106995,,0.24075432593652313,0.03347835995063286,0.13677380007375559,0.0768114521243807,
81,2.327363681793213,0.5247999787330627,3.1099933624267577,0.471999990940094,,2.1288211345672607,0.4939999580383301,2.4500977993011475,0.3499999940395355,,2.6122143268585205,0.550000011920929,3.711578607559204,0.5199999809265137,,0.21978344508180658,0.02594610277103355,0.4679876445116549,0.06978538300898868,
82,2.179548215866089,0.5447999715805054,3.16447057723999,0.46599998474121096,,2.0777950286865234,0.515999972820282,2.755739212036133,0.429999977350235,,2.3249175548553467,0.5719999670982361,3.492417335510254,0.5199999809265137,,0.10001587161077824,0.020029973489023346,0.30141712515608354,0.033615473372659514,
83,2.250959634780884,0.5295999884605408,3.172702932357788,0.49999997615814207,,2.162323236465454,0.5099999904632568,2.7443125247955322,0.429999977350235,,2.44709849357605,0.5460000038146973,4.028102874755859,0.5399999618530273,,0.11687966999648058,0.01465605759485303,0.5032964088419541,0.04527691871352349,
84,2.1567741870880126,0.5447999835014343,3.2513499736785887,0.4979999899864197,,2.0869405269622803,0.5199999809265137,2.9128758907318115,0.4599999785423279,,2.214557409286499,0.5719999670982361,3.686464786529541,0.5600000023841858,,0.055586076097891034,0.023349505016143895,0.3045298871073718,0.039623232101089444,
85,2.292678785324097,0.5355999946594239,3.4320316314697266,0.457999986410141,,2.0974061489105225,0.5059999823570251,3.174056053161621,0.429999977350235,,2.3871006965637207,0.5659999847412109,3.889251947402954,0.47999998927116394,,0.11572485301481121,0.025667093756051113,0.28658622800061156,0.02588436576403898,
86,2.246011829376221,0.537199980020523,3.2443440437316893,0.46999998688697814,,2.1026227474212646,0.4819999635219574,3.0568628311157227,0.3999999761581421,,2.4821784496307373,0.5699999928474426,3.521050214767456,0.5099999904632568,,0.1465144705310301,0.03480231090168588,0.1764525334871533,0.0452769318779856,
87,2.2679023265838625,0.5399999976158142,3.23298020362854,0.45999998450279234,,2.170358419418335,0.5199999809265137,2.544386386871338,0.38999998569488525,,2.39072585105896,0.5559999942779541,3.683037757873535,0.5299999713897705,,0.09401323392488221,0.013038412947628593,0.5072960357854722,0.05147814503140709,
88,2.3767817497253416,0.5147999882698059,3.1306084632873534,0.4879999816417694,,2.223215103149414,0.46399998664855957,2.9275434017181396,0.4599999785423279,,2.6821701526641846,0.5619999766349792,3.323948383331299,0.5399999618530273,,0.17835619406863923,0.03579384882710587,0.17543499738923887,0.0356370525551481,
89,2.239020252227783,0.5407999753952026,3.2336172580718996,0.4759999871253967,,2.027064561843872,0.5239999890327454,2.484856605529785,0.4099999964237213,,2.544436454772949,0.5539999604225159,3.617466449737549,0.5799999833106995,,0.19495509593515054,0.013754982766805639,0.45510446696550677,0.06913754236278331,
90,2.297193002700806,0.5287999987602234,3.130306577682495,0.4779999852180481,,2.1511781215667725,0.5099999904632568,2.728710651397705,0.41999998688697815,,2.472280263900757,0.550000011920929,3.8595757484436035,0.5299999713897705,,0.12100255716740552,0.01746996870346527,0.43343422594181097,0.05069515699367921,
91,2.182698130607605,0.533599990606308,3.078180027008057,0.463999992609024,,1.9443286657333374,0.49799999594688416,2.9125094413757324,0.4399999976158142,,2.357313632965088,0.5859999656677246,3.4963715076446533,0.5,,0.17486096627105907,0.033178294087853985,0.23895655291904264,0.02302173215455088,
92,2.205846643447876,0.5339999914169311,3.1179723739624023,0.4679999887943268,,2.103741407394409,0.5040000081062317,2.758307456970215,0.4399999976158142,,2.4101150035858154,0.5519999861717224,3.6045877933502197,0.5,,0.11932559420330688,0.018330291151747252,0.323272047808221,0.022803511586311987,
93,2.376472759246826,0.5199999868869781,3.2546181201934816,0.48999998569488523,,2.21077561378479,0.492000013589859,2.365314483642578,0.4399999976158142,,2.5358693599700928,0.5419999957084656,3.911698579788208,0.5399999618530273,,0.13065295238226496,0.019339072566343322,0.6534172388257306,0.043588978632755876,
94,2.0931276082992554,0.549999988079071,3.0003940582275392,0.48799999356269835,,1.993815302848816,0.5320000052452087,2.542125701904297,0.44999998807907104,,2.271299123764038,0.5699999928474426,3.400322675704956,0.550000011920929,,0.10493806039685964,0.016733209507083045,0.33715417158011085,0.041472892378982634,
95,2.1474449396133424,0.5439999818801879,3.114729309082031,0.5079999923706054,,1.9993129968643188,0.5299999713897705,2.5900585651397705,0.4599999785423279,,2.282119035720825,0.5720000267028809,3.600710868835449,0.5699999928474426,,0.12659036912051516,0.017378170410291553,0.4180953663704311,0.03962322909251829,
96,2.1850321292877197,0.549999988079071,2.981809663772583,0.4939999938011169,,2.059354782104492,0.515999972820282,2.689762592315674,0.44999998807907104,,2.362849473953247,0.5760000348091125,3.4088146686553955,0.5600000023841858,,0.12246021965352852,0.022891067938070837,0.27739459592616156,0.042778503410610694,
97,2.185961294174194,0.5319999814033508,3.211963653564453,0.4619999885559082,,2.0339064598083496,0.515999972820282,2.74753475189209,0.38999998569488525,,2.339083194732666,0.543999969959259,3.6432385444641113,0.4899999797344208,,0.1313863499790292,0.01095444614427422,0.4156379435247893,0.0408656338918002,
98,2.1971302032470703,0.5383999824523926,3.015043830871582,0.48999999165534974,,2.0204670429229736,0.5120000243186951,2.826296329498291,0.4399999976158142,,2.4113266468048096,0.5619999766349792,3.549934148788452,0.5099999904632568,,0.1640543809050807,0.01935972910660176,0.302981705891891,0.029154757225362794,
99,2.2729468822479246,0.5295999884605408,3.0281606674194337,0.47399998307228086,,1.9273054599761963,0.5139999985694885,2.856593608856201,0.429999977350235,,2.509702444076538,0.543999969959259,3.4389026165008545,0.5399999618530273,,0.23141991636471934,0.011781324075751838,0.24347828001515237,0.04393175526012683,
